id,name,timezone,street,city,state,zip,phone,url,latitude,longitude,state_name
1690,Buffalo,America/Chicago,805 S. Ash Street,Buffalo,MO,65622,417-345-6556,us/mo/buffalo/805-s--ash-street/store-1690,37.63706397,-93.10491443,Missouri
1800,Clay Center,America/Chicago,525 W. Crawford,Clay Center,KS,67432,785-632-3639,us/ks/clay-center/525-w--crawford/store-1800,39.37908586,-97.14242287,Kansas
1802,Columbus,America/Chicago,228 W. Maple,Columbus,KS,66725,620-429-2500,us/ks/columbus/228-w--maple/store-1802,37.17055915,-94.84461397,Kansas
1729,Carthage,America/Chicago,1106 W. Central,Carthage,MO,64836,417-358-9686,us/mo/carthage/1106-w--central/store-1729,37.17853286,-94.325179,Missouri
2321,Kirksville,America/Chicago,2119 N. Baltimore Street,Kirksville,MO,63501,660-627-4808,us/mo/kirksville/2119-n--baltimore-street/store-2321,40.21458319,-92.58303702,Missouri
4026,Cherryvale,America/Chicago,1068 West Main Street,Cherryvale,KS,67335,620-336-2303,us/ks/cherryvale/1068-west-main-street/store-4026,37.26916603,-95.56756318,Kansas
2283,Webb City,America/Chicago,24949 Demott Drive,Webb City,MO,64870,417-624-3397,us/mo/webb-city/24949-demott-drive/store-2283,37.14312843,-94.50993061,Missouri
5385,Centralia,America/Chicago,304 West Highway 22,Centralia,MO,65240,573-682-2695,us/mo/centralia/304-west-highway-22/store-5385,39.21860608,-92.13860571,Missouri
3094,Webb City,America/Chicago,1310 South Madison,Webb City,MO,64870,417-673-3033,us/mo/webb-city/1310-south-madison/store-3094,37.13234768,-94.47590814,Missouri
2291,Jefferson City,America/Chicago,201 Commerce Drive,Jefferson City,MO,65109,573-634-9033,us/mo/jefferson-city/201-commerce-drive/store-2291,38.59268034,-92.2254476,Missouri
1498,Abilene,America/Chicago,1311 North Buckeye,Abilene,KS,67410,785-263-3899,us/ks/abilene/1311-north-buckeye/store-1498,38.92942328,-97.21354768,Kansas
6362,Beatrice,America/Chicago,2228 North 6Th Street,Beatrice,NE,68310,402-230-1130,us/ne/beatrice/2228-north-6th-street/store-6362,40.28911996,-96.74555518,Nebraska
3293,Jefferson City,America/Chicago,314 Ellis Boulevard,Jefferson City,MO,65101,573-761-9113,us/mo/jefferson-city/314-ellis-boulevard/store-3293,38.55236508,-92.19534651,Missouri
2280,Joplin,America/Chicago,720 Maiden Lane,Joplin,MO,64801,417-782-5883,us/mo/joplin/720-maiden-lane/store-2280,37.0835217,-94.53175022,Missouri
2274,Joplin,America/Chicago,1030 E Seventh,Joplin,MO,64801,417-781-8334,us/mo/joplin/1030-e-seventh/store-2274,37.08334582,-94.50099885,Missouri
2115,Galena,America/Chicago,505 West 7Th Street,Galena,KS,66739,620-783-1387,us/ks/galena/505-west-7th-street/store-2115,37.07547752,-94.64398071,Kansas
2288,Joplin,America/Chicago,1101 South Rangeline,Joplin,MO,64801,417-553-7758,us/mo/joplin/1101-south-rangeline/store-2288,37.07910888,-94.4768311,Missouri
2235,Independence,America/Chicago,200 West Chestnut Street,Independence,KS,67301,620-331-4930,us/ks/independence/200-west-chestnut-street/store-2235,37.22657587,-95.70804508,Kansas
5174,Jefferson City,America/Chicago,1711 East Elm Street,Jefferson City,MO,65101,573-632-2740,us/mo/jefferson-city/1711-east-elm-street/store-5174,38.55426951,-92.15156347,Missouri
2248,Joplin,America/Chicago,310 East 32Nd Street,Joplin,MO,64804,417-781-5090,us/mo/joplin/310-east-32nd-street/store-2248,37.054475,-94.51207906,Missouri
4805,Willard,America/Chicago,411 Miller Road,Willard,MO,65781,417-742-4443,us/mo/willard/411-miller-road/store-4805,37.29946679,-93.42432395,Missouri
6383,Joplin,America/Chicago,3333 South Range Line Road,Joplin,MO,64804,417-624-4828,us/mo/joplin/3333-south-range-line-road/store-6383,37.05264495,-94.47770522,Missouri
1639,Baxter Springs,America/Chicago,1834 Military Avenue,Baxter Springs,KS,66713,620-856-2369,us/ks/baxter-springs/1834-military-avenue/store-1639,37.01670493,-94.73545276,Kansas
3985,Hillsboro,America/Chicago,700 Western Heights,Hillsboro,KS,67063,620-947-3388,us/ks/hillsboro/700-western-heights/store-3985,38.36203227,-97.21280203,Kansas
3450,Mount Vernon,America/Chicago,635 E Mount Vernon Boulevard,Mount Vernon,MO,65712,417-466-7359,us/mo/mount-vernon/635-e-mount-vernon-boulevard/store-3450,37.09379888,-93.8115263,Missouri
2345,Lebanon,America/Chicago,849 South Jefferson,Lebanon,MO,65536,417-532-6330,us/mo/lebanon/849-south-jefferson/store-2345,37.67363716,-92.65553427,Missouri
2058,Fulton,America/Chicago,1903 Bluff Street,Fulton,MO,65251,573-642-3060,us/mo/fulton/1903-bluff-street/store-2058,38.86669,-91.94422,Missouri
1853,Centerville,America/Chicago,1030 North 18Th Street,Centerville,IA,52544,641-437-1919,us/ia/centerville/1030-north-18th-street/store-1853,40.74399341,-92.86847652,Iowa
1987,El Dorado,America/Chicago,1945 West Central,El Dorado,KS,67042,316-321-7622,us/ks/el-dorado/1945-west-central/store-1987,37.81699922,-96.87552498,Kansas
5180,Springfield,America/Chicago,3525 Chestnut Expressway,Springfield,MO,65802,417-868-0063,us/mo/springfield/3525-chestnut-expressway/store-5180,37.21263606,-93.35048273,Missouri
2882,Springfield,America/Chicago,635 W. Commercial,Springfield,MO,65803,417-866-6245,us/mo/springfield/635-w--commercial/store-2882,37.22964072,-93.29764724,Missouri
2549,Mexico,America/Chicago,808 E. Liberty,Mexico,MO,65265,573-567-0115,us/mo/mexico/808-e--liberty/store-2549,39.17003045,-91.87468842,Missouri
1279,Springfield,America/Chicago,1630 North Glenstone,Springfield,MO,65803,417-865-4999,us/mo/springfield/1630-north-glenstone/store-1279,37.22760758,-93.26081514,Missouri
2836,Republic,America/Chicago,790 Us Highway 60 East,Republic,MO,65738,417-732-1401,us/mo/republic/790-us-highway-60-east/store-2836,37.12212549,-93.46686848,Missouri
1721,Coffeyville,America/Chicago,802 W. 11Th Street,Coffeyville,KS,67337,620-251-4460,us/ks/coffeyville/802-w--11th-street/store-1721,37.03337674,-95.62784314,Kansas
6828,Sdi 6828 Springfield Mo,America/Chicago,729 West Sunshine St,Springfield,MO,65807,417-862-8947,us/mo/springfield/729-west-sunshine-st/store-6828,37.18271,-93.3015,Missouri
2444,Miami,America/Chicago,1520 N. Main,Miami,OK,74354,918-542-1865,us/ok/miami/1520-n--main/store-2444,36.89249908,-94.87713174,Oklahoma
1288,Springfield,America/Chicago,210 West Battelfield,Springfield,MO,65807,417-889-4141,us/mo/springfield/210-west-battelfield/store-1288,37.15944342,-93.29301976,Missouri
3795,Springfield,America/Chicago,2935 East Sunshine,Springfield,MO,65804,417-881-8999,us/mo/springfield/2935-east-sunshine/store-3795,37.18111894,-93.23613207,Missouri
4163,Springfield,America/Chicago,2605 West Republic Road,Springfield,MO,65807,417-882-4605,us/mo/springfield/2605-west-republic-road/store-4163,37.13890357,-93.33058276,Missouri
2545,Marshfield,America/Chicago,1330 West Jefferson Street,Marshfield,MO,65706,417-468-3360,us/mo/marshfield/1330-west-jefferson-street/store-2545,37.33956642,-92.92685197,Missouri
2410,Lincoln,America/Chicago,5601 S. 48Th Street,Lincoln,NE,68516,402-421-9064,us/ne/lincoln/5601-s--48th-street/store-2410,40.75706993,-96.65448144,Nebraska
1200,Neosho,America/Chicago,650 S. Neosho Boulevard,Neosho,MO,64850,417-451-1481,us/mo/neosho/650-s--neosho-boulevard/store-1200,36.86214131,-94.38274547,Missouri
2472,Monett,America/Chicago,810 E. Cleveland,Monett,MO,65708,417-235-6345,us/mo/monett/810-e--cleveland/store-2472,36.92899077,-93.91873377,Missouri
3772,Springfield,America/Chicago,1642 East Republic Road,Springfield,MO,65804,417-881-7307,us/mo/springfield/1642-east-republic-road/store-3772,37.13696642,-93.26578663,Missouri
3265,Marionville,America/Chicago,Us Highway 60 West,Marionville,MO,65705,417-463-7080,us/mo/marionville/us-highway-60-west/store-3265,36.99455718,-93.63197313,Missouri
4417,Bellevue,America/Chicago,1307 Cornhusker Road,Bellevue,NE,68123,402-898-9090,us/ne/bellevue/1307-cornhusker-road/store-4417,41.15801672,-95.93416818,Nebraska
5107,Lincoln,America/Chicago,8445 Holdrege,Lincoln,NE,68505,402-486-1800,us/ne/lincoln/8445-holdrege/store-5107,40.82737837,-96.60524815,Nebraska
3890,Sdi 3890 Springfield Mo,America/Chicago,5656 S Farm Road 157,Springfield,MO,65810,417-889-6573,us/mo/springfield/5656-s-farm-road-157/store-3890,37.11144006,-93.29607145,Missouri
1569,Aurora,America/Chicago,1415 S. Elliott,Aurora,MO,65605,417-678-4448,us/mo/aurora/1415-s--elliott/store-1569,36.9593667,-93.7186756,Missouri
6420,Seneca,America/Chicago,2314 Cherokee Avenue,Seneca,MO,64865,417-776-5463,us/mo/seneca/2314-cherokee-avenue/store-6420,36.82616119,-94.61106161,Missouri
2858,Salina,America/Chicago,310 S. Santa Fe Avenue,Salina,KS,67401,785-825-9614,us/ks/salina/310-s--santa-fe-avenue/store-2858,38.83541421,-97.60986954,Kansas
4689,Caney,America/Chicago,223 East Rose Avenue,Caney,KS,67333,620-879-2172,us/ks/caney/223-east-rose-avenue/store-4689,37.01931233,-95.92892714,Kansas
5260,Augusta,America/Chicago,702 N. Lulu Street,Augusta,KS,67010,316-775-4202,us/ks/augusta/702-n--lulu-street/store-5260,37.68013002,-96.98593073,Kansas
3345,Salina,America/Chicago,2615 Market Pl,Salina,KS,67401,785-825-8663,us/ks/salina/2615-market-pl/store-3345,38.79253079,-97.61192679,Kansas
6744,Lincoln,America/Chicago,1500 South Coddington,Lincoln,NE,68522,402-261-0164,us/ne/lincoln/1500-south-coddington/store-6744,40.79881886,-96.74893248,Nebraska
4500,La Vista,America/Chicago,7110 S 72Nd Street,La Vista,NE,68128,402-898-9292,us/ne/la-vista/7110-s-72nd-street/store-4500,41.18934066,-96.0242837,Nebraska
2635,Nixa,America/Chicago,605 W. Mt Vernon,Nixa,MO,65714,417-725-8005,us/mo/nixa/605-w--mt-vernon/store-2635,37.0441215,-93.30606334,Missouri
3645,Lincoln,America/Chicago,4001 N 27Th Street,Lincoln,NE,68521,402-476-2727,us/ne/lincoln/4001-n-27th-street/store-3645,40.85239339,-96.68274187,Nebraska
4634,Omaha,America/Chicago,4302 L Street,Omaha,NE,68107,402-898-8585,us/ne/omaha/4302-l-street/store-4634,41.21319639,-95.97892984,Nebraska
2620,Newton,America/Chicago,1215 North Main,Newton,KS,67114,316-283-8169,us/ks/newton/1215-north-main/store-2620,38.05623754,-97.34556424,Kansas
6585,La Vista,America/Chicago,12059 Mcdermott Plaza,La Vista,NE,68128,402-763-8330,us/ne/la-vista/12059-mcdermott-plaza/store-6585,41.1792,-96.1018,Nebraska
1260,Saint Robert,America/Chicago,1030 Old Route 66,Saint Robert,MO,65584,573-336-2007,us/mo/saint-robert/1030-old-route-66/store-1260,37.82851425,-92.17595547,Missouri
4225,Newton,America/Chicago,1116 Washington Road,Newton,KS,67114,316-283-0604,us/ks/newton/1116-washington-road/store-4225,38.03208601,-97.33794935,Kansas
4422,Council Bluffs,America/Chicago,3445 W Broadway,Council Bluffs,IA,51501,712-256-1300,us/ia/council-bluffs/3445-w-broadway/store-4422,41.26152941,-95.90171009,Iowa
4333,Hesston,America/Chicago,705 East Lincoln Boulevard,Hesston,KS,67062,620-327-0124,us/ks/hesston/705-east-lincoln-boulevard/store-4333,38.14421416,-97.42159083,Kansas
5947,Gretna,America/Chicago,11745 South Highway 6,Gretna,NE,68028,402-332-2535,us/ne/gretna/11745-south-highway-6/store-5947,41.13336489,-96.24750584,Nebraska
4430,Concordia,America/Chicago,1302 Lincoln,Concordia,KS,66901,785-243-7766,us/ks/concordia/1302-lincoln/store-4430,39.56419474,-97.65788108,Kansas
6841,Lincoln,America/Chicago,1540 Northwest 50th Street,Lincoln,NE,68528,531-278-4740,us/ne/lincoln/1540-northwest-50th-street/store-6841,40.8286,-96.78827,Nebraska
6617,Rogersville,America/Chicago,436 South Mill Street,Rogersville,MO,65742,417-929-6159,us/mo/rogersville/436-south-mill-street/store-6617,37.1078,-93.0569,Missouri
1223,Ozark,America/Chicago,1108 West Jackson,Ozark,MO,65721,417-581-3292,us/mo/ozark/1108-west-jackson/store-1223,37.02488536,-93.21463584,Missouri
5334,Omaha,America/Chicago,4565 Cuming Street,Omaha,NE,68132,402-827-1333,us/ne/omaha/4565-cuming-street/store-5334,41.26765032,-95.98255618,Nebraska
4331,Omaha,America/Chicago,15415 Weir Street,Omaha,NE,68137,402-898-0300,us/ne/omaha/15415-weir-street/store-4331,41.20577905,-96.15691827,Nebraska
3988,Sdi 3988 Andover Ks,America/Chicago,331 N. Andover Road,Andover,KS,67002,316-218-0820,us/ks/andover/331-n--andover-road/store-3988,37.69161884,-97.13573948,Kansas
4602,Omaha,America/Chicago,5214 N. 30Th Street,Omaha,NE,68111,402-898-7770,us/ne/omaha/5214-n--30th-street/store-4602,41.30626752,-95.95729284,Nebraska
5438,Wichita,America/Chicago,11375 E. 21St Street,Wichita,KS,67206,316-636-9160,us/ks/wichita/11375-e--21st-street/store-5438,37.72259911,-97.20570839,Kansas
4252,Sdi 4252 Omaha Ne,America/Chicago,3505 North 90Th,Omaha,NE,68134,402-573-0008,us/ne/omaha/3505-north-90th/store-4252,41.29129249,-96.05250791,Nebraska
5762,Omaha,America/Chicago,18605 W. Center Road,Omaha,NE,68130,402-334-6884,us/ne/omaha/18605-w--center-road/store-5762,41.23339195,-96.20629496,Nebraska
3112,Wichita,America/Chicago,3828 North Woodlawn,Wichita,KS,67220,316-683-9552,us/ks/wichita/3828-north-woodlawn/store-3112,37.75308332,-97.26187304,Kansas
2558,Mcpherson,America/Chicago,910 East Kansas Avenue,Mcpherson,KS,67460,620-241-1660,us/ks/mcpherson/910-east-kansas-avenue/store-2558,38.36907726,-97.65220553,Kansas
1598,Anderson,America/Chicago,906 North Highway 71,Anderson,MO,64831,4175531030,us/mo/anderson/906-north-highway-71/store-1598,36.66581351,-94.44191247,Missouri
4587,Omaha,America/Chicago,14598 West Maple Road,Omaha,NE,68116,402-431-1593,us/ne/omaha/14598-west-maple-road/store-4587,41.29276769,-96.14151166,Nebraska
3961,Rosehill,America/Chicago,1306 N. Rosehill Road,Rosehill,KS,67133,316-776-7636,us/ks/rosehill/1306-n--rosehill-road/store-3961,37.57679903,-97.13474371,Kansas
2757,Park City,America/Chicago,6122 North Broadway Street,Park City,KS,67219,316-744-0806,us/ks/park-city/6122-north-broadway-street/store-2757,37.79469684,-97.33529315,Kansas
3828,Valley Center,America/Chicago,200 S. Meridian,Valley Center,KS,67147,316-755-3988,us/ks/valley-center/200-s--meridian/store-3828,37.83048258,-97.37159508,Kansas
3141,Wichita,America/Chicago,5429 East Central,Wichita,KS,67208,316-683-6028,us/ks/wichita/5429-east-central/store-3141,37.6934985,-97.27296974,Kansas
3106,Wichita,America/Chicago,7702 E. Harry,Wichita,KS,67207,316-682-8531,us/ks/wichita/7702-e--harry/store-3106,37.66507256,-97.24758827,Kansas
5436,Wichita,America/Chicago,2939 E. 21St Street North,Wichita,KS,67214,316-683-0185,us/ks/wichita/2939-e--21st-street-north/store-5436,37.72245611,-97.3019077,Kansas
3069,Vinita,America/Chicago,130 North 7Th Street,Vinita,OK,74301,918-256-5200,us/ok/vinita/130-north-7th-street/store-3069,36.63530155,-95.14310896,Oklahoma
3844,Cassville,America/Chicago,99 Main St,Cassville,MO,65625,417-847-4499,us/mo/cassville/99-main-st/store-3844,36.67485783,-93.87005612,Missouri
1893,Sdi 1893 Dewey Ok,America/Chicago,304 S. Osage,Dewey,OK,74029,539-337-0025,us/ok/dewey/304-s--osage/store-1893,36.78772538,-95.934484,Oklahoma
2600,Nowata,America/Chicago,327 S Ash,Nowata,OK,74048,918-273-3400,us/ok/nowata/327-s-ash/store-2600,36.69559738,-95.62913244,Oklahoma
2090,Grove,America/Chicago,2000 South Main Street,Grove,OK,74344,918-786-9319,us/ok/grove/2000-south-main-street/store-2090,36.57677312,-94.76967434,Oklahoma
6457,Wichita,America/Chicago,504 South Broadway,Wichita,KS,67202,316-303-1357,us/ks/wichita/504-south-broadway/store-6457,37.68077004,-97.33515349,Kansas
3654,Derby,America/Chicago,107 N Rock Road,Derby,KS,67037,316-788-0155,us/ks/derby/107-n-rock-road/store-3654,37.54556728,-97.2447525,Kansas
6799,Rolla,America/Chicago,109 South Bishop Avenue,Rolla,MO,65401,573-202-6495,us/mo/rolla/109-south-bishop-avenue/store-6799,37.943555,-91.776857,Missouri
5213,Wichita,America/Chicago,1828 East 47Th Street South,Wichita,KS,67216,316-529-4526,us/ks/wichita/1828-east-47th-street-south/store-5213,37.60837785,-97.31404737,Kansas
3084,Sdi 3084 Wichita Ks,America/Chicago,110 S. West Street,Wichita,KS,67213,316-942-3766,us/ks/wichita/110-s--west-street/store-3084,37.68332043,-97.38882869,Kansas
3137,Wichita,America/Chicago,2313 W. Pawnee,Wichita,KS,67217,316-945-4826,us/ks/wichita/2313-w--pawnee/store-3137,37.65095176,-97.36896627,Kansas
1600,Bartlesville,America/Chicago,271 Adams,Bartlesville,OK,74003,918-337-3660,us/ok/bartlesville/271-adams/store-1600,36.74650598,-95.98072799,Oklahoma
6359,Wichita,America/Chicago,3648 North Maize Road,Wichita,KS,67205,316-721-5927,us/ks/wichita/3648-north-maize-road/store-6359,37.74914915,-97.46198058,Kansas
3643,Bartlesville,America/Chicago,3800 Nowata Road,Bartlesville,OK,74006,918-331-9725,us/ok/bartlesville/3800-nowata-road/store-3643,36.72852758,-95.93446926,Oklahoma
3269,Wichita,America/Chicago,8689 W 21St St,Wichita,KS,67212,316-722-8111,us/ks/wichita/8689-w-21st-st/store-3269,37.72247505,-97.44320244,Kansas
3098,Wichita,America/Chicago,4747 S. Seneca St,Wichita,KS,67217,316-529-1701,us/ks/wichita/4747-s--seneca-st/store-3098,37.6084617,-97.35277243,Kansas
3778,Ottumwa,America/Chicago,222 N Wapello,Ottumwa,IA,52501,641-684-6863,us/ia/ottumwa/222-n-wapello/store-3778,41.02269474,-92.41317004,Iowa
2581,Sdi 2581 Mulvane Ks,America/Chicago,1024 Southeast Louis Boulevard,Mulvane,KS,67110,316-777-4030,us/ks/mulvane/1024-southeast-louis-boulevard/store-2581,37.48603578,-97.24198296,Kansas
2232,Haysville,America/Chicago,1414 E. Grand,Haysville,KS,67060,316-522-8686,us/ks/haysville/1414-e--grand/store-2232,37.56488865,-97.33459578,Kansas
3113,Wichita,America/Chicago,8612 W. Maple,Wichita,KS,67209,316-722-2501,us/ks/wichita/8612-w--maple/store-3113,37.67997816,-97.4428913,Kansas
5028,Hannibal,America/Chicago,3939 Mcmasters Avenue,Hannibal,MO,63401,573-719-1269,us/mo/hannibal/3939-mcmasters-avenue/store-5028,39.71784582,-91.39278599,Missouri
3083,Winfield,America/Chicago,1921 S. Main Street,Winfield,KS,67156,620-221-9876,us/ks/winfield/1921-s--main-street/store-3083,37.22928629,-96.99784778,Kansas
3332,Branson West,America/Chicago,17921 State Highway 13,Branson West,MO,65737,417-272-8897,us/mo/branson-west/17921-state-highway-13/store-3332,36.69395616,-93.37103622,Missouri
5877,Saint James,America/Chicago,811 North Jefferson,Saint James,MO,65559,573-265-3010,us/mo/saint-james/811-north-jefferson/store-5877,38.00773235,-91.62085556,Missouri
5319,Wichita,America/Chicago,13535 W. Maple,Wichita,KS,67235,316-773-3795,us/ks/wichita/13535-w--maple/store-5319,37.67820355,-97.49802478,Kansas
4169,Langley,America/Chicago,1621 N. 3Rd,Langley,OK,74301,918-782-1406,us/ok/langley/1621-n--3rd/store-4169,36.48159649,-95.0598827,Oklahoma
4872,Johnston,America/Chicago,5350 Merle Hay Road,Johnston,IA,50131,515-334-7309,us/ia/johnston/5350-merle-hay-road/store-4872,41.65778582,-93.69833373,Iowa
1563,Ava,America/Chicago,1119 Northwest 12Th Avenue,Ava,MO,65608,417-683-3731,us/mo/ava/1119-northwest-12th-avenue/store-1563,36.96133078,-92.67430081,Missouri
6815,Sdi 6815 Quincy Il,America/Chicago,1501 Broadway Street,Quincy,IL,62301,217-919-6225,us/il/quincy/1501-broadway-street/store-6815,39.935932,-91.391876,Illinois
3429,Bella Vista,America/Chicago,#2 Sugar Creek Center,Bella Vista,AR,72714,479-855-9367,us/ar/bella-vista/#2-sugar-creek-center/store-3429,36.44035766,-94.23771265,Arkansas
2269,Jay,America/Chicago,1226 South Main Street,Jay,OK,74346,918-253-4141,us/ok/jay/1226-south-main-street/store-2269,36.41700473,-94.80688468,Oklahoma
1663,Beloit,America/Chicago,3041 Us-24 Highway,Beloit,KS,67420,785-534-1467,us/ks/beloit/3041-us-24-highway/store-1663,39.48126792,-98.1081596,Kansas
