store_id,street,city,state,zip,phone,timezone,url,latitude,longitude,state_name,brand
121,2335 Freedom Dr,Charlotte,NC,28208,7043980090,America/New_York,https://www.autozone.com/locations/nc/charlotte/2335-freedom-dr.html,35.234195,-80.879485,North Carolina,AutoZone
3909,338 George W Liles Pkwy NW,Concord,NC,28027,7047863672,America/New_York,https://www.autozone.com/locations/nc/concord/338-george-w-liles-pkwy-nw.html,35.410064,-80.663983,North Carolina,AutoZone
235,3714 Monroe Rd,Charlotte,NC,28205,7043321980,America/New_York,https://www.autozone.com/locations/nc/charlotte/3714-monroe-rd.html,35.200129,-80.797258,North Carolina,AutoZone
2407,3701 South Blvd,Charlotte,NC,28209,7045220966,America/New_York,https://www.autozone.com/locations/nc/charlotte/3701-south-blvd.html,35.19131,-80.873916,North Carolina,AutoZone
3901,10100 E W.T. Harris Blvd,Charlotte,NC,28212,7045351934,America/New_York,https://www.autozone.com/locations/nc/charlotte/10100-e-w-t--harris-blvd.html,35.184798,-80.730999,North Carolina,AutoZone
1289,10020 Albemarle Rd,Charlotte,NC,28227,7045730253,America/New_York,https://www.autozone.com/locations/nc/charlotte/10020-albemarle-rd.html,35.208126,-80.673503,North Carolina,AutoZone
418,920 Concord Pkwy N,Concord,NC,28027,7047864177,America/New_York,https://www.autozone.com/locations/nc/concord/920-concord-pkwy-n.html,35.425158,-80.614866,North Carolina,AutoZone
5675,5020 South Blvd.,Charlotte,NC,28217,9802966982,America/New_York,https://www.autozone.com/locations/nc/charlotte/5020-south-blvd-.html,35.168691,-80.876657,North Carolina,AutoZone
406,6260 South Blvd,Charlotte,NC,28217,7046439176,America/New_York,https://www.autozone.com/locations/nc/charlotte/6260-south-blvd.html,35.15002,-80.876945,North Carolina,AutoZone
3917,7168 Highway 73,Denver,NC,28037,7048279002,America/New_York,https://www.autozone.com/locations/nc/denver/7168-highway-73.html,35.449192,-81.003381,North Carolina,AutoZone
4982,3521 US Highway 601 S,Concord,NC,28025,7047852123,America/New_York,https://www.autozone.com/locations/nc/concord/3521-us-highway-601-s.html,35.369314,-80.547673,North Carolina,AutoZone
5347,9415 E Independence Blvd,Matthews,NC,28105,9802626658,America/New_York,https://www.autozone.com/locations/nc/matthews/9415-e-independence-blvd.html,35.138254,-80.715313,North Carolina,AutoZone
267,399 S Cannon Blvd,Kannapolis,NC,28083,7049384645,America/New_York,https://www.autozone.com/locations/nc/kannapolis/399-s-cannon-blvd.html,35.490728,-80.610407,North Carolina,AutoZone
2439,6136 W Wilkinson Blvd,Belmont,NC,28012,7048254776,America/New_York,https://www.autozone.com/locations/nc/belmont/6136-w-wilkinson-blvd.html,35.250034,-81.052746,North Carolina,AutoZone
1090,9100 S Tryon St,Charlotte,NC,28273,7045831692,America/New_York,https://www.autozone.com/locations/nc/charlotte/9100-s-tryon-st.html,35.134894,-80.940284,North Carolina,AutoZone
1092,11300 E Independence Blvd,Matthews,NC,28105,7047085050,America/New_York,https://www.autozone.com/locations/nc/matthews/11300-e-independence-blvd.html,35.117441,-80.697265,North Carolina,AutoZone
6707,9509 South Blvd,Charlotte,NC,28273,7049161824,America/New_York,https://www.autozone.com/locations/nc/charlotte/9509-south-blvd.html,35.106547,-80.879989,North Carolina,AutoZone
4620,8500 Pineville Matthews Rd,Charlotte,NC,28226,7045428407,America/New_York,https://www.autozone.com/locations/nc/charlotte/8500-pineville-matthews-rd.html,35.088469,-80.863925,North Carolina,AutoZone
2431,662 W McLelland Ave,Mooresville,NC,28115,7046647877,America/New_York,https://www.autozone.com/locations/nc/mooresville/662-w-mclelland-ave.html,35.587229,-80.826532,North Carolina,AutoZone
4958,7909 Idlewild Rd,Indian Trail,NC,28079,7048930051,America/New_York,https://www.autozone.com/locations/nc/indian-trail/7909-idlewild-rd.html,35.106701,-80.634894,North Carolina,AutoZone
3914,663 River Hwy,Mooresville,NC,28117,7047992766,America/New_York,https://www.autozone.com/locations/nc/mooresville/663-river-hwy.html,35.595691,-80.876782,North Carolina,AutoZone
5057,13105 S Tryon St,Charlotte,NC,28278,7049720764,America/New_York,https://www.autozone.com/locations/nc/charlotte/13105-s-tryon-st.html,35.101051,-80.990683,North Carolina,AutoZone
3923,4432 Old Monroe Rd,Indian Trail,NC,28079,7048213066,America/New_York,https://www.autozone.com/locations/nc/indian-trail/4432-old-monroe-rd.html,35.066404,-80.676829,North Carolina,AutoZone
3833,500 N US 29 Hwy,China Grove,NC,28023,7048561489,America/New_York,https://www.autozone.com/locations/nc/china-grove/500-n-us-29-hwy.html,35.566949,-80.574299,North Carolina,AutoZone
499,1300 E Franklin Blvd,Gastonia,NC,28054,7048610073,America/New_York,https://www.autozone.com/locations/nc/gastonia/1300-e-franklin-blvd.html,35.263324,-81.157902,North Carolina,AutoZone
5175,6118 NC-16 Business Hwy,Denver,NC,28037,9802226264,America/New_York,https://www.autozone.com/locations/nc/denver/6118-nc-16-business-hwy.html,35.556461,-81.062751,North Carolina,AutoZone
4867,5089 Charlotte Hwy,Clover,SC,29710,8036315338,America/New_York,https://www.autozone.com/locations/sc/clover/5089-charlotte-hwy.html,35.116722,-81.078405,South Carolina,AutoZone
4871,1102 Dallas Cherryville Hwy,Dallas,NC,28034,7049224109,America/New_York,https://www.autozone.com/locations/nc/dallas/1102-dallas-cherryville-hwy.html,35.315811,-81.193798,North Carolina,AutoZone
2416,1681 Neal Hawkins Rd,Gastonia,NC,28056,7048644845,America/New_York,https://www.autozone.com/locations/nc/gastonia/1681-neal-hawkins-rd.html,35.216571,-81.16951,North Carolina,AutoZone
1034,2006 HIGHWAY 160 W,Fort Mill,SC,29708,8038025080,America/New_York,https://www.autozone.com/locations/sc/fort-mill/2006-highway-160-w.html,35.039723,-80.979754,South Carolina,AutoZone
4927,1043 Charlotte Hwy,Troutman,NC,28166,7045284101,America/New_York,https://www.autozone.com/locations/nc/troutman/1043-charlotte-hwy.html,35.670093,-80.853158,North Carolina,AutoZone
4978,9725 Charlotte Hwy,Fort Mill,SC,29707,8038026644,America/New_York,https://www.autozone.com/locations/sc/fort-mill/9725-charlotte-hwy.html,35.000042,-80.856386,South Carolina,AutoZone
253,2006 W Franklin Blvd,Gastonia,NC,28052,7048656961,America/New_York,https://www.autozone.com/locations/nc/gastonia/2006-w-franklin-blvd.html,35.259795,-81.219322,North Carolina,AutoZone
3920,3231 W Highway 74,Monroe,NC,28110,7042258018,America/New_York,https://www.autozone.com/locations/nc/monroe/3231-w-highway-74.html,35.025991,-80.58669,North Carolina,AutoZone
3912,920 W Main St,Rockwell,NC,28138,7042090505,America/New_York,https://www.autozone.com/locations/nc/rockwell/920-w-main-st.html,35.559384,-80.414446,North Carolina,AutoZone
491,1129 E Main St,Lincolnton,NC,28092,7047369825,America/New_York,https://www.autozone.com/locations/nc/lincolnton/1129-e-main-st.html,35.476176,-81.243227,North Carolina,AutoZone
5407,2514 N Cherry Rd,Rock Hill,SC,29732,8032036320,America/New_York,https://www.autozone.com/locations/sc/rock-hill/2514-n-cherry-rd.html,34.969759,-80.990852,South Carolina,AutoZone
4877,3 Island Ford Rd,Maiden,NC,28650,8284288484,America/New_York,https://www.autozone.com/locations/nc/maiden/3-island-ford-rd.html,35.569422,-81.194966,North Carolina,AutoZone
466,1239 W Roosevelt Blvd,Monroe,NC,28110,7042893100,America/New_York,https://www.autozone.com/locations/nc/monroe/1239-w-roosevelt-blvd.html,34.994126,-80.541486,North Carolina,AutoZone
3913,4001 Providence Rd S,Waxhaw,NC,28173,7048439929,America/New_York,https://www.autozone.com/locations/nc/waxhaw/4001-providence-rd-s.html,34.935476,-80.749359,North Carolina,AutoZone
1017,1565 Cherry Rd,Rock Hill,SC,29732,8033251398,America/New_York,https://www.autozone.com/locations/sc/rock-hill/1565-cherry-rd.html,34.9566,-81.011757,South Carolina,AutoZone
417,325 E Innes St,Salisbury,NC,28144,7046380090,America/New_York,https://www.autozone.com/locations/nc/salisbury/325-e-innes-st.html,35.664376,-80.467625,North Carolina,AutoZone
3631,4968 Old York Rd,Rock Hill,SC,29732,8032036269,America/New_York,https://www.autozone.com/locations/sc/rock-hill/4968-old-york-rd.html,34.982839,-81.091224,South Carolina,AutoZone
3918,611 E King St,Kings Mountain,NC,28086,7047308767,America/New_York,https://www.autozone.com/locations/nc/kings-mountain/611-e-king-st.html,35.241211,-81.331387,North Carolina,AutoZone
1002,1449 E Main St,Rock Hill,SC,29730,8033276122,America/New_York,https://www.autozone.com/locations/sc/rock-hill/1449-e-main-st.html,34.918209,-80.998431,South Carolina,AutoZone
264,421 S Center St,Statesville,NC,28677,7048732216,America/New_York,https://www.autozone.com/locations/nc/statesville/421-s-center-st.html,35.781085,-80.885844,North Carolina,AutoZone
6071,145 N Highway 49,Richfield,NC,28137,7044639920,America/New_York,https://www.autozone.com/locations/nc/richfield/145-n-highway-49.html,35.473485,-80.26468,North Carolina,AutoZone
4861,1102 E Church St,Cherryville,NC,28021,7044451165,America/New_York,https://www.autozone.com/locations/nc/cherryville/1102-e-church-st.html,35.385397,-81.365069,North Carolina,AutoZone
4875,109 Northcross Ln,Statesville,NC,28625,7048712636,America/New_York,https://www.autozone.com/locations/nc/statesville/109-northcross-ln.html,35.817683,-80.876794,North Carolina,AutoZone
1031,521 E Liberty St,York,SC,29745,8036281656,America/New_York,https://www.autozone.com/locations/sc/york/521-e-liberty-st.html,34.988041,-81.226522,South Carolina,AutoZone
483,2249 Northwest Blvd,Newton,NC,28658,8284649063,America/New_York,https://www.autozone.com/locations/nc/newton/2249-northwest-blvd.html,35.684587,-81.22811,North Carolina,AutoZone
2423,631 NC-24,Albemarle,NC,28001,7049851452,America/New_York,https://www.autozone.com/locations/nc/albemarle/631-nc-24.html,35.344441,-80.173993,North Carolina,AutoZone
6423,1225 N NC Hwy 16,Conover,NC,28613,8284686154,America/New_York,https://www.autozone.com/locations/nc/conover/1225-n-nc-hwy-16.html,35.725394,-81.209349,North Carolina,AutoZone
1078,1935 12th Ave NE,Hickory,NC,28601,8282610857,America/New_York,https://www.autozone.com/locations/nc/hickory/1935-12th-ave-ne.html,35.743483,-81.30008,North Carolina,AutoZone
3900,2659 S NC 127 Hwy,Hickory,NC,28602,8282940246,America/New_York,https://www.autozone.com/locations/nc/hickory/2659-s-nc-127-hwy.html,35.691866,-81.358272,North Carolina,AutoZone
251,504 US Highway 70 SW,Hickory,NC,28602,8283227364,America/New_York,https://www.autozone.com/locations/nc/hickory/504-us-highway-70-sw.html,35.721458,-81.348311,North Carolina,AutoZone
2483,679 Wilkesboro St,Mocksville,NC,27028,3367519040,America/New_York,https://www.autozone.com/locations/nc/mocksville/679-wilkesboro-st.html,35.902259,-80.571686,North Carolina,AutoZone
1012,615 Lancaster Bypass E,Lancaster,SC,29720,8032860481,America/New_York,https://www.autozone.com/locations/sc/lancaster/615-lancaster-bypass-e.html,34.729661,-80.757203,South Carolina,AutoZone
184,721 S Lafayette St,Shelby,NC,28150,7044840811,America/New_York,https://www.autozone.com/locations/nc/shelby/721-s-lafayette-st.html,35.281367,-81.540523,North Carolina,AutoZone
464,511 S Main St,Lexington,NC,27292,3362488527,America/New_York,https://www.autozone.com/locations/nc/lexington/511-s-main-st.html,35.819254,-80.258111,North Carolina,AutoZone
4879,4810 Hickory Blvd,Granite Falls,NC,28630,8283961496,America/New_York,https://www.autozone.com/locations/nc/granite-falls/4810-hickory-blvd.html,35.777572,-81.394133,North Carolina,AutoZone
5949,402 S Van Lingle Mungo Blvd,Pageland,SC,29728,8436726404,America/New_York,https://www.autozone.com/locations/sc/pageland/402-s-van-lingle-mungo-blvd.html,34.771157,-80.382122,South Carolina,AutoZone
1265,140 W Main Ave,Taylorsville,NC,28681,8286356887,America/New_York,https://www.autozone.com/locations/nc/taylorsville/140-w-main-ave.html,35.922657,-81.177998,North Carolina,AutoZone
3919,347 E Caswell St,Wadesboro,NC,28170,7046942760,America/New_York,https://www.autozone.com/locations/nc/wadesboro/347-e-caswell-st.html,34.969125,-80.072304,North Carolina,AutoZone
1013,572 Lancaster Hwy,Chester,SC,29706,8035818968,America/New_York,https://www.autozone.com/locations/sc/chester/572-lancaster-hwy.html,34.705791,-81.191571,South Carolina,AutoZone
1001,105 N Logan St,Gaffney,SC,29341,8644890050,America/New_York,https://www.autozone.com/locations/sc/gaffney/105-n-logan-st.html,35.07433,-81.652448,South Carolina,AutoZone
1243,441 Main St W,Valdese,NC,28690,8288745924,America/New_York,https://www.autozone.com/locations/nc/valdese/441-main-st-w.html,35.743649,-81.567152,North Carolina,AutoZone
4936,2560 Lewisville Clemmons Rd,Clemmons,NC,27012,3369704240,America/New_York,https://www.autozone.com/locations/nc/clemmons/2560-lewisville-clemmons-rd.html,36.027909,-80.382983,North Carolina,AutoZone
4865,12201 N NC Highway 150,Winston Salem,NC,27127,3367752835,America/New_York,https://www.autozone.com/locations/nc/winston-salem/12201-n-nc-highway-150.html,35.99369,-80.27011,North Carolina,AutoZone
461,903 Randolph St,Thomasville,NC,27360,3364759580,America/New_York,https://www.autozone.com/locations/nc/thomasville/903-randolph-st.html,35.870072,-80.073097,North Carolina,AutoZone
891,121 Montgomery Crossing,Biscoe,NC,27209,9104281015,America/New_York,https://www.autozone.com/locations/nc/biscoe/121-montgomery-crossing.html,35.358645,-79.795908,North Carolina,AutoZone
189,220 W Fleming Dr,Morganton,NC,28655,8284334533,America/New_York,https://www.autozone.com/locations/nc/morganton/220-w-fleming-dr.html,35.736405,-81.680738,North Carolina,AutoZone
266,1214 Morganton Blvd SW,Lenoir,NC,28645,8287540251,America/New_York,https://www.autozone.com/locations/nc/lenoir/1214-morganton-blvd-sw.html,35.903698,-81.54163,North Carolina,AutoZone
6743,4840 Country Club Rd,Winston Salem,NC,27104,3362939220,America/New_York,https://www.autozone.com/locations/nc/winston-salem/4840-country-club-rd.html,36.08147,-80.341016,North Carolina,AutoZone
196,805 Silas Creek Pkwy,Winston Salem,NC,27127,3367211173,America/New_York,https://www.autozone.com/locations/nc/winston-salem/805-silas-creek-pkwy.html,36.067364,-80.244237,North Carolina,AutoZone
1282,619 2nd St,North Wilkesboro,NC,28659,3366675102,America/New_York,https://www.autozone.com/locations/nc/north-wilkesboro/619-2nd-st.html,36.168526,-81.139071,North Carolina,AutoZone
192,340 S Fayetteville St,Asheboro,NC,27203,3366262500,America/New_York,https://www.autozone.com/locations/nc/asheboro/340-s-fayetteville-st.html,35.702699,-79.815299,North Carolina,AutoZone
4484,831 E Dixie Dr,Asheboro,NC,27203,3366286014,America/New_York,https://www.autozone.com/locations/nc/asheboro/831-e-dixie-dr.html,35.692083,-79.802337,North Carolina,AutoZone
4863,309 S Alabama Ave,Chesnee,SC,29323,8644617001,America/New_York,https://www.autozone.com/locations/sc/chesnee/309-s-alabama-ave.html,35.144908,-81.859942,South Carolina,AutoZone
443,132 Commercial Dr,Forest City,NC,28043,8282481294,America/New_York,https://www.autozone.com/locations/nc/forest-city/132-commercial-dr.html,35.335523,-81.887565,North Carolina,AutoZone
283,1801 S Main St,High Point,NC,27260,3368865222,America/New_York,https://www.autozone.com/locations/nc/high-point/1801-s-main-st.html,35.939149,-79.995788,North Carolina,AutoZone
6484,3005 Waughtown St,Winston Salem,NC,27107,3362930029,America/New_York,https://www.autozone.com/locations/nc/winston-salem/3005-waughtown-st.html,36.07723,-80.180764,North Carolina,AutoZone
471,2709 N Main St,High Point,NC,27265,3368868667,America/New_York,https://www.autozone.com/locations/nc/high-point/2709-n-main-st.html,35.993524,-80.031239,North Carolina,AutoZone
2472,3716 Reynolda Rd,Winston Salem,NC,27106,3369221227,America/New_York,https://www.autozone.com/locations/nc/winston-salem/3716-reynolda-rd.html,36.159429,-80.321745,North Carolina,AutoZone
1097,3420 N Patterson Ave,Winston Salem,NC,27105,3367230205,America/New_York,https://www.autozone.com/locations/nc/winston-salem/3420-n-patterson-ave.html,36.134129,-80.242731,North Carolina,AutoZone
2412,479 E Broad Ave,Rockingham,NC,28379,9108951525,America/New_York,https://www.autozone.com/locations/nc/rockingham/479-e-broad-ave.html,34.934501,-79.769639,North Carolina,AutoZone
6479,631 W Academy St,Randleman,NC,27317,3367996000,America/New_York,https://www.autozone.com/locations/nc/randleman/631-w-academy-st.html,35.82131,-79.818924,North Carolina,AutoZone
1274,1678 N Bridge St,Elkin,NC,28621,3365271657,America/New_York,https://www.autozone.com/locations/nc/elkin/1678-n-bridge-st.html,36.275955,-80.852228,North Carolina,AutoZone
1007,2020 E Main St,Spartanburg,SC,29307,8645735660,America/New_York,https://www.autozone.com/locations/sc/spartanburg/2020-e-main-st.html,34.971482,-81.88701,South Carolina,AutoZone
4873,306 Chesterfield Hwy,Cheraw,SC,29520,8439219176,America/New_York,https://www.autozone.com/locations/sc/cheraw/306-chesterfield-hwy.html,34.692444,-79.905478,South Carolina,AutoZone
2463,425 N Main St,Kernersville,NC,27284,3369921010,America/New_York,https://www.autozone.com/locations/nc/kernersville/425-n-main-st.html,36.12664,-80.068304,North Carolina,AutoZone
1287,481 S Main St,King,NC,27021,3369837253,America/New_York,https://www.autozone.com/locations/nc/king/481-s-main-st.html,36.271838,-80.36112,North Carolina,AutoZone
3924,613 US Highway 321 Byp S,Winnsboro,SC,29180,8037120942,America/New_York,https://www.autozone.com/locations/sc/winnsboro/613-us-highway-321-byp-s.html,34.362676,-81.099175,South Carolina,AutoZone
4872,3901 Highway 9,Boiling Springs,SC,29316,8648142173,America/New_York,https://www.autozone.com/locations/sc/boiling-springs/3901-highway-9.html,35.04826,-81.985553,South Carolina,AutoZone
168,1200 Asheville Hwy,Spartanburg,SC,29303,8645831407,America/New_York,https://www.autozone.com/locations/sc/spartanburg/1200-asheville-hwy.html,34.972732,-81.956449,South Carolina,AutoZone
179,550 S Daniel Morgan Ave,Spartanburg,SC,29306,8645827825,America/New_York,https://www.autozone.com/locations/sc/spartanburg/550-s-daniel-morgan-ave.html,34.941607,-81.942636,South Carolina,AutoZone
2429,3917 W Gate City Blvd,Greensboro,NC,27407,3362925035,America/New_York,https://www.autozone.com/locations/nc/greensboro/3917-w-gate-city-blvd.html,,,North Carolina,AutoZone
2436,117 Guilford College Rd,Greensboro,NC,27409,3362921162,America/New_York,https://www.autozone.com/locations/nc/greensboro/117-guilford-college-rd.html,36.074011,-79.897939,North Carolina,AutoZone
1266,599 N Main St,Marion,NC,28752,8286520168,America/New_York,https://www.autozone.com/locations/nc/marion/599-n-main-st.html,35.688868,-82.016998,North Carolina,AutoZone
2424,3033 Randleman Rd,Greensboro,NC,27406,3362723510,America/New_York,https://www.autozone.com/locations/nc/greensboro/3033-randleman-rd.html,36.011105,-79.804169,North Carolina,AutoZone
194,102 W Meadowview Rd,Greensboro,NC,27406,3362751375,America/New_York,https://www.autozone.com/locations/nc/greensboro/102-w-meadowview-rd.html,36.039836,-79.79204,North Carolina,AutoZone
4869,11467 Asheville Hwy,Inman,SC,29349,8644720354,America/New_York,https://www.autozone.com/locations/sc/inman/11467-asheville-hwy.html,35.038904,-82.081526,South Carolina,AutoZone
1018,71 E Dekalb St,Camden,SC,29020,8034251885,America/New_York,https://www.autozone.com/locations/sc/camden/71-e-dekalb-st.html,34.246816,-80.594546,South Carolina,AutoZone
487,3916 Battleground Ave,Greensboro,NC,27410,3362886677,America/New_York,https://www.autozone.com/locations/nc/greensboro/3916-battleground-ave.html,36.14376,-79.866671,North Carolina,AutoZone
6465,1275 Blowing Rock Rd,Boone,NC,28607,8282786086,America/New_York,https://www.autozone.com/locations/nc/boone/1275-blowing-rock-rd.html,36.203786,-81.665275,North Carolina,AutoZone
2443,901 Summit Ave,Greensboro,NC,27405,3362734453,America/New_York,https://www.autozone.com/locations/nc/greensboro/901-summit-ave.html,36.084233,-79.777865,North Carolina,AutoZone
6894,2141 E Main St,Duncan,SC,29334,8643366005,America/New_York,https://www.autozone.com/locations/sc/duncan/2141-e-main-st.html,34.888397,-82.069448,South Carolina,AutoZone
247,2201 E Wendover Ave,Greensboro,NC,27405,3362751234,America/New_York,https://www.autozone.com/locations/nc/greensboro/2201-e-wendover-ave.html,36.087838,-79.757183,North Carolina,AutoZone
6068,1007 Monroe St,Carthage,NC,28327,9109473890,America/New_York,https://www.autozone.com/locations/nc/carthage/1007-monroe-st.html,35.341503,-79.40145,North Carolina,AutoZone
2488,1204 N Sandhills Blvd,Aberdeen,NC,28315,9109449377,America/New_York,https://www.autozone.com/locations/nc/aberdeen/1204-n-sandhills-blvd.html,35.148479,-79.418861,North Carolina,AutoZone
329,103 Pisgah Church Rd,Greensboro,NC,27455,3362829098,America/New_York,https://www.autozone.com/locations/nc/greensboro/103-pisgah-church-rd.html,36.133119,-79.79073,North Carolina,AutoZone
2465,1949 Rockford St,Mount Airy,NC,27030,3367192036,America/New_York,https://www.autozone.com/locations/nc/mount-airy/1949-rockford-st.html,36.482312,-80.613153,North Carolina,AutoZone
3831,2463 Main St,Elgin,SC,29045,8034388994,America/New_York,https://www.autozone.com/locations/sc/elgin/2463-main-st.html,34.17087,-80.790156,South Carolina,AutoZone
1014,226 Highway 15-401 Byp W,Bennettsville,SC,29512,8434791929,America/New_York,https://www.autozone.com/locations/sc/bennettsville/226-highway-15-401-byp-w.html,34.605846,-79.684342,South Carolina,AutoZone
6516,12103 S 226 Hwy,Spruce Pine,NC,28777,8285927016,America/New_York,https://www.autozone.com/locations/nc/spruce-pine/12103-s-226-hwy.html,35.890476,-82.065611,North Carolina,AutoZone
896,1501 E 11th St,Siler City,NC,27344,9197421253,America/New_York,https://www.autozone.com/locations/nc/siler-city/1501-e-11th-st.html,35.733565,-79.443913,North Carolina,AutoZone
1071,1368 Mount Jefferson Rd,West Jefferson,NC,28694,3362463199,America/New_York,https://www.autozone.com/locations/nc/west-jefferson/1368-mount-jefferson-rd.html,36.392842,-81.482335,North Carolina,AutoZone
4881,211 Ricky Ln,Columbia,SC,29229,8034190831,America/New_York,https://www.autozone.com/locations/sc/columbia/211-ricky-ln.html,34.141222,-80.939866,South Carolina,AutoZone
5992,4626 Hicone Rd,Greensboro,NC,27405,7438670500,America/New_York,https://www.autozone.com/locations/nc/greensboro/4626-hicone-rd.html,36.15244,-79.7132,North Carolina,AutoZone
1010,204 E Wade Hampton Blvd,Greer,SC,29651,8648778662,America/New_York,https://www.autozone.com/locations/sc/greer/204-e-wade-hampton-blvd.html,34.947507,-82.222485,South Carolina,AutoZone
1037,9860 Two Notch Rd,Columbia,SC,29223,8036993033,America/New_York,https://www.autozone.com/locations/sc/columbia/9860-two-notch-rd.html,34.109564,-80.897412,South Carolina,AutoZone
454,1203 S Main St,Laurinburg,NC,28352,9102763222,America/New_York,https://www.autozone.com/locations/nc/laurinburg/1203-s-main-st.html,34.762132,-79.469447,North Carolina,AutoZone
279,2807 Main St,Newberry,SC,29108,8032769570,America/New_York,https://www.autozone.com/locations/sc/newberry/2807-main-st.html,34.283023,-81.594624,South Carolina,AutoZone
3830,255 O'Neil Court,Columbia,SC,29223,8037881225,America/New_York,https://www.autozone.com/locations/sc/columbia/255-o-neil-court.html,34.071227,-80.951827,South Carolina,AutoZone
892,7236 Broad River Rd,Irmo,SC,29063,8037815658,America/New_York,https://www.autozone.com/locations/sc/irmo/7236-broad-river-rd.html,34.09529,-81.15716,South Carolina,AutoZone
5610,3520 South Church,Burlington,NC,27215,3362900774,America/New_York,https://www.autozone.com/locations/nc/burlington/3520-south-church.html,,,North Carolina,AutoZone
4957,6860 NC Highway 135,Mayodan,NC,27027,3364450036,America/New_York,https://www.autozone.com/locations/nc/mayodan/6860-nc-highway-135.html,36.415057,-79.940435,North Carolina,AutoZone
1016,209 S Main St,Darlington,SC,29532,8433933372,America/New_York,https://www.autozone.com/locations/sc/darlington/209-s-main-st.html,34.301202,-79.869022,South Carolina,AutoZone
5709,3018 Hwy 70,Black Mountain,NC,28711,8285966004,America/New_York,https://www.autozone.com/locations/nc/black-mountain/3018-hwy-70.html,35.608556,-82.350478,North Carolina,AutoZone
1015,300 Hillcrest Dr,Laurens,SC,29360,8649843059,America/New_York,https://www.autozone.com/locations/sc/laurens/300-hillcrest-dr.html,34.505581,-82.016273,South Carolina,AutoZone
250,3108 Two Notch Rd,Columbia,SC,29204,8037864200,America/New_York,https://www.autozone.com/locations/sc/columbia/3108-two-notch-rd.html,34.037727,-81.001745,South Carolina,AutoZone
484,2224 S Church St,Burlington,NC,27215,3365709986,America/New_York,https://www.autozone.com/locations/nc/burlington/2224-s-church-st.html,36.081496,-79.470443,North Carolina,AutoZone
414,6121 Saint Andrews Rd,Columbia,SC,29212,8037720001,America/New_York,https://www.autozone.com/locations/sc/columbia/6121-saint-andrews-rd.html,34.055702,-81.1615,South Carolina,AutoZone
278,3601 N Main St,Columbia,SC,29203,8032566818,America/New_York,https://www.autozone.com/locations/sc/columbia/3601-n-main-st.html,34.03359,-81.042833,South Carolina,AutoZone
3832,714 N Horner Blvd,Sanford,NC,27330,9197085993,America/New_York,https://www.autozone.com/locations/nc/sanford/714-n-horner-blvd.html,35.489426,-79.187907,North Carolina,AutoZone
1079,113 Fayetteville Rd,Raeford,NC,28376,9109042431,America/New_York,https://www.autozone.com/locations/nc/raeford/113-fayetteville-rd.html,34.979588,-79.237024,North Carolina,AutoZone
163,2830 Wade Hampton Blvd,Taylors,SC,29687,8642925180,America/New_York,https://www.autozone.com/locations/sc/taylors/2830-wade-hampton-blvd.html,34.902038,-82.333525,South Carolina,AutoZone
3931,1313 Bush River Rd,Columbia,SC,29210,8032160700,America/New_York,https://www.autozone.com/locations/sc/columbia/1313-bush-river-rd.html,34.031721,-81.109536,South Carolina,AutoZone
6751,2572 Chimney Rock Rd,Hendersonville,NC,28792,8283936540,America/New_York,https://www.autozone.com/locations/nc/hendersonville/2572-chimney-rock-rd.html,35.348172,-82.431266,North Carolina,AutoZone
1011,426 SE Main St,Simpsonville,SC,29681,8649632616,America/New_York,https://www.autozone.com/locations/sc/simpsonville/426-se-main-st.html,34.727986,-82.254568,South Carolina,AutoZone
1042,537 E Stuart Dr,Galax,VA,24333,2762364002,America/New_York,https://www.autozone.com/locations/va/galax/537-e-stuart-dr.html,36.671646,-80.914677,Virginia,AutoZone
4876,863 S Main St,Graham,NC,27253,3362279928,America/New_York,https://www.autozone.com/locations/nc/graham/863-s-main-st.html,36.05374,-79.40019,North Carolina,AutoZone
1246,510 N Church St,Burlington,NC,27217,3362220550,America/New_York,https://www.autozone.com/locations/nc/burlington/510-n-church-st.html,36.100822,-79.431619,North Carolina,AutoZone
2473,2303 S Horner Blvd,Sanford,NC,27330,9197763399,America/New_York,https://www.autozone.com/locations/nc/sanford/2303-s-horner-blvd.html,35.46089,-79.146543,North Carolina,AutoZone
485,447 S Main St,Hendersonville,NC,28792,8286931086,America/New_York,https://www.autozone.com/locations/nc/hendersonville/447-s-main-st.html,35.309921,-82.459593,North Carolina,AutoZone
211,413 N MAIN ST,Mauldin,SC,29662,8642973459,America/New_York,https://www.autozone.com/locations/sc/mauldin/413-n-main-st.html,34.784143,-82.313992,South Carolina,AutoZone
1204,701 W Main St,Burnsville,NC,28714,8285366026,America/New_York,https://www.autozone.com/locations/nc/burnsville/701-w-main-st.html,35.913149,-82.313389,North Carolina,AutoZone
1008,1535 Laurens Rd,Greenville,SC,29607,8642324886,America/New_York,https://www.autozone.com/locations/sc/greenville/1535-laurens-rd.html,34.842548,-82.360263,South Carolina,AutoZone
2434,709 S Scales St,Reidsville,NC,27320,3363424401,America/New_York,https://www.autozone.com/locations/nc/reidsville/709-s-scales-st.html,36.351598,-79.664337,North Carolina,AutoZone
290,1005 W Main St,Haw River,NC,27258,3365670042,America/New_York,https://www.autozone.com/locations/nc/haw-river/1005-w-main-st.html,36.090755,-79.381636,North Carolina,AutoZone
