store_id,street,street2,city,state,zip,phone,latitude,longitude,hours,url,state_name,brand,updated
2061807000,1939 Mineral Wells Ave,,Paris,TN,38242,+17313156187,36.2833738,-88.3071879,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tn/paris/1939-mineral-wells-ave,Tennessee,Five Below,2026-07-16
20321054,750 Winfield Dunn Parkway,,Sevierville,TN,37876,+18652621151,35.8822519,-83.5754794,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tn/sevierville/750-winfield-dunn-parkway,Tennessee,Five Below,2026-07-16
2018691447,1840 N Main St,Suite 12B,Shelbyville,TN,37160,+19313605373,35.51214400000001,-86.4558727,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tn/shelbyville/1840-n-main-st,Tennessee,Five Below,2026-07-16
13539388,500 Genie Lane,,Smyrna,TN,37167,+16152200986,35.98694408054475,-86.55373019412616,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tn/smyrna/500-genie-lane,Tennessee,Five Below,2026-07-16
1053673505,235 Mose Drive,,Sparta,TN,38583,+19313428136,35.94674674283426,-85.48612891962604,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tn/sparta/235-mose-drive,Tennessee,Five Below,2026-07-16
63653434,1600 N Jackson St,Suite 102,Tullahoma,TN,37388,+19312300611,35.377518032668256,-86.22407651724916,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tn/tullahoma/1600-n-jackson-st,Tennessee,Five Below,2026-07-16
1007103751,1700 W Reelfoot Avenue,Suite 156,Union City,TN,38261,+17312011583,36.40868567946723,-89.07913190807845,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tn/union-city/1700-w-reelfoot-avenue,Tennessee,Five Below,2026-07-16
13538920,3534 S. Clack Street,,Abilene,TX,79606,+13256920230,32.407946,-99.770977,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/abilene/3534-s.-clack-street,Texas,Five Below,2026-07-16
14692754,190 E Stacy Rd,#2650,Allen,TX,75002,+14693277305,33.126316936878624,-96.65937696013623,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/allen/190-e-stacy-rd,Texas,Five Below,2026-07-16
24051877,3120 S Soncy Rd,,Amarillo,TX,79124,+18063106759,35.17909885390448,-101.94004797116368,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/amarillo/3120-s-soncy-rd,Texas,Five Below,2026-07-16
17034174,203 Merchants Row,Suite 121,Arlington,TX,76018,+18175189532,32.6818557,-97.1105461,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/arlington/203-merchants-row,Texas,Five Below,2026-07-16
1066166827,2805 W Park Row Dr,,Arlington,TX,76013,+14694257215,32.72211156643427,-97.15206124293957,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/arlington/2805-w-park-row-dr,Texas,Five Below,2026-07-16
13539028,10515 N Mopac Expy,A-100,Austin,TX,78759,+17372052390,30.390069352529157,-97.73229448029437,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/austin/10515-n-mopac-expy,Texas,Five Below,2026-07-16
13538605,1201 Barbara Jordan Blvd,Unit 450,Austin,TX,78723,+15124802292,30.305528317827434,-97.71103480754854,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/austin/1201-barbara-jordan-blvd,Texas,Five Below,2026-07-16
1076890512,12901 I-35 North,,Austin,TX,78753,+17372849658,30.411723743745803,-97.6724759406246,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/austin/12901-i-35-north,Texas,Five Below,2026-07-16
58795321,9600 S I-35 Frontage Rd,Unit N300,Austin,TX,78748,+17372797940,30.159458463134513,-97.79256440157029,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/austin/9600-s-i-35-frontage-rd,Texas,Five Below,2026-07-16
1076890488,4522 Fredericksburg Rd,Suite B-90A,Balcones Heights,TX,78201,+18302622958,29.492647477958496,-98.5523612296545,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/balcones-heights/4522-fredericksburg-rd,Texas,Five Below,2026-07-16
13538726,753A Hwy 71 West,,Bastrop,TX,78602,+15123089807,30.114584153582058,-97.35530830919265,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/bastrop/753a-hwy-71-west,Texas,Five Below,2026-07-16
13539162,6155 Eastex Fwy,#J-900,Beaumont,TX,77706,+14098981413,30.12553709064336,-94.16124617780008,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/beaumont/6155-eastex-fwy,Texas,Five Below,2026-07-16
28049897,12700 Shops Parkway,Ste. 400,Bee Cave,TX,78738,+17372635184,30.30563089999999,-97.94016309999999,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/bee-cave/12700-shops-parkway,Texas,Five Below,2026-07-16
35034658,902 US Hwy 290 E,Suite F10,Brenham,TX,77833,+19792676109,30.14034779999999,-96.3827811,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/brenham/902-us-hwy-290-e,Texas,Five Below,2026-07-16
13538714,2760 Pablo Kisel Blvd,,Brownsville,TX,78526,+19565422109,25.9594844,-97.5045067,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/brownsville/2760-pablo-kisel-blvd,Texas,Five Below,2026-07-16
2057047155,2921 Boca Chica Blvd,,Brownsville,TX,78521,+19566587721,25.9227502391285,-97.47678419844634,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/brownsville/2921-boca-chica-blvd,Texas,Five Below,2026-07-16
1043343244,725 E Villa Maria Road,Suite 4700,Bryan,TX,77802,+19793214573,30.64493769632134,-96.35009554538631,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/bryan/725-e-villa-maria-road,Texas,Five Below,2026-07-16
13538930,1165 N Burleson Blvd,,Burleson,TX,76028,+18172955953,32.567933274688585,-97.32264645691112,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/burleson/1165-n-burleson-blvd,Texas,Five Below,2026-07-16
2040253747,1693 SW Wilshire Blvd,,Burleson,TX,76028,+16822272179,32.5151854132808,-97.35220013573338,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/burleson/1693-sw-wilshire-blvd,Texas,Five Below,2026-07-16
1080779249,2630 N Josey Ln,Suite 120,Carrollton,TX,75007,+14696894372,32.98783212419673,-96.88913062422955,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/carrollton/2630-n-josey-ln,Texas,Five Below,2026-07-16
13538724,727 N Highway 67,Suite 29,Cedar Hill,TX,75104,+19722915062,32.601325689974374,-96.93715649832188,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/cedar-hill/727-n-highway-67,Texas,Five Below,2026-07-16
13538608,11066 Pecan Park Boulevard,Suite B06B,Cedar Park,TX,78613,+15122581646,30.4693275790727,-97.79938990944618,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/cedar-park/11066-pecan-park-boulevard,Texas,Five Below,2026-07-16
1029180204,5001 Toll Road 183A,Suite J-100,Cedar Park,TX,78613,+15126165687,30.53368710656803,-97.8180398104334,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/cedar-park/5001-toll-road-183a,Texas,Five Below,2026-07-16
13539221,717 Texas Avenue South,,College Station,TX,77840,+19794850944,30.6262583,-96.3303221,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/college-station/717-texas-avenue-south,Texas,Five Below,2026-07-16
13539465,243 S Loop 336 W,,Conroe,TX,77304,+19362747050,30.279417,-95.46316,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/conroe/243-s-loop-336-w,Texas,Five Below,2026-07-16
26828060,2924 I-45 N,Suite 900,Conroe,TX,77303,+19362834730,30.34801301219949,-95.48101715822881,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/conroe/2924-i-45-n,Texas,Five Below,2026-07-16
13538663,7055 Highway 6 North,Suite C,Copperfield,TX,77095,+12814630679,29.88017608234065,-95.6468892566777,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/copperfield/7055-highway-6-north,Texas,Five Below,2026-07-16
79588097,4101-A IH 69E Access Rd,Suite 1A,Corpus Christi,TX,78410,+13612131596,27.858657429768613,-97.63055169080734,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/corpus-christi/4101-a-ih-69e-access-rd,Texas,Five Below,2026-07-16
1083869685,4102 South Staples St.,,Corpus Christi,TX,78411,+13612090151,27.72981135757177,-97.38012836441801,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/corpus-christi/4102-south-staples-st.,Texas,Five Below,2026-07-16
17792930,28802 US 290,Suite D01,Cypress,TX,77433,+18324021814,29.99376579749286,-95.74886256687377,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/cypress/28802-us-290,Texas,Five Below,2026-07-16
13539194,11255 Garland Rd,Suite 930,Dallas,TX,75218,+12146609254,32.8512142,-96.6852837,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/dallas/11255-garland-rd,Texas,Five Below,2026-07-16
13538623,3450 Bainbridge Drive,suite 500,Dallas,TX,75237,+19727806182,32.650827158147095,-96.86417272883602,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/dallas/3450-bainbridge-drive,Texas,Five Below,2026-07-16
13538657,5301 Belt Line Road,Suite 105,Dallas,TX,75254,+19728517964,32.95711926220009,-96.81614197691877,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/dallas/5301-belt-line-road,Texas,Five Below,2026-07-16
13538924,6411 E Northwest Highway,Suite 100,Dallas,TX,75231,+14692324400,32.85889960732449,-96.75060071291486,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/dallas/6411-e-northwest-highway,Texas,Five Below,2026-07-16
30824348,655 W Illinois Ave,Suite 610,Dallas,TX,75224,+14696406554,32.72388132144635,-96.83497091758944,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/dallas/655-w-illinois-ave,Texas,Five Below,2026-07-16
1035260036,9208 E R L Thornton Fwy,Suite 110A,Dallas,TX,75228,+14698427836,32.79482537073076,-96.68710347596443,Mon-Sat 10:00-20:00; Sun 10:00-19:00,https://locations.fivebelow.com/tx/dallas/9208-e-r-l-thornton-fwy,Texas,Five Below,2026-07-16
1011095221,2205 Veterans Blvd,Suite D-05,Del Rio,TX,78840,+18302918532,29.39063219773583,-100.90319921172276,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/del-rio/2205-veterans-blvd,Texas,Five Below,2026-07-16
20321041,1800 S Loop 288,Suite 360,Denton,TX,76205,+19402055142,33.19310481286101,-97.09990440552254,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/denton/1800-s-loop-288,Texas,Five Below,2026-07-16
13538619,2640 W University Dr,#1260,Denton,TX,76201,+19403878746,33.232048,-97.1649814,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/denton/2640-w-university-dr,Texas,Five Below,2026-07-16
35034659,1700 Murphy Avenue,Suite A,Donna,TX,78537,+19563040655,26.182257492998946,-98.0423300411045,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/donna/1700-murphy-avenue,Texas,Five Below,2026-07-16
13538943,339 E Trenton Rd,,Edinburg,TX,78539,+19563164755,26.26386709559492,-98.16827005902161,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/edinburg/339-e-trenton-rd,Texas,Five Below,2026-07-16
15576982,1117 Geronimo Dr,Suite 4B,El Paso,TX,79925,+19152000523,31.7837524,-106.4081965,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/el-paso/1117-geronimo-dr,Texas,Five Below,2026-07-16
24051880,1327 - B1 George Dieter Dr.,,El Paso,TX,79936,+19152657547,31.724921778654572,-106.3044899179602,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/el-paso/1327-b1-george-dieter-dr.,Texas,Five Below,2026-07-16
26828049,13371-5 Eastlake Blvd,,El Paso,TX,79928,+19152131797,31.698941,-106.214397,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/el-paso/13371-5-eastlake-blvd,Texas,Five Below,2026-07-16
15576984,1842-A Joe Battle Blvd,,El Paso,TX,79936,+19152260169,31.756418796609427,-106.26504243911637,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/el-paso/1842-a-joe-battle-blvd,Texas,Five Below,2026-07-16
15576986,6450 Desert Blvd N,,El Paso,TX,79912,+19156154053,31.888468126733706,-106.57786703384636,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/el-paso/6450-desert-blvd-n,Texas,Five Below,2026-07-16
50492725,655A Sunland Park Dr,,El Paso,TX,79912,+19152657814,31.821471,-106.541327,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/el-paso/655a-sunland-park-dr,Texas,Five Below,2026-07-16
23400074,8889 Gateway Blvd W,Suite 570,El Paso,TX,79925,+19152657449,31.770696511501775,-106.37091762099368,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/el-paso/8889-gateway-blvd-w,Texas,Five Below,2026-07-16
15576983,9484 Dyer Street,Suite C,El Paso,TX,79924,+19156154042,31.879730112179388,-106.41996515815055,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/el-paso/9484-dyer-street,Texas,Five Below,2026-07-16
13538649,2901 Rio Grande Boulevard,Suite 500,Euless,TX,76039,+18175714924,32.8759926115789,-97.10071926388119,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/euless/2901-rio-grande-boulevard,Texas,Five Below,2026-07-16
1094544174,917 10th St,Unit 121,Floresville,TX,78114,+18303593738,29.142432314993783,-98.15718985765476,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/floresville/917-10th-st,Texas,Five Below,2026-07-16
13538637,5801 Long Prairie Road,Suite 100,Flower Mound,TX,75028,+19725395037,33.064428605951555,-97.08382376028051,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/flower-mound/5801-long-prairie-road,Texas,Five Below,2026-07-16
2061807007,11610 E Hwy 80,Suite 120,Forney,TX,75126,+14699454899,32.7431511,-96.4157962,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/forney/11610-e-hwy-80,Texas,Five Below,2026-07-16
1035260034,2225 Porter Creek Drive,,Fort Worth,TX,76177,+16822149194,32.89994742619299,-97.32655378328752,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/fort-worth/2225-porter-creek-drive,Texas,Five Below,2026-07-16
58795318,4200 South Freeway,#1710,Fort Worth,TX,76115,+16822899532,32.68494399118618,-97.32209197664554,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/fort-worth/4200-south-freeway,Texas,Five Below,2026-07-16
27710696,433  Carroll St,,Fort Worth,TX,76107,+19724412344,32.7536817,-97.35178239999999,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/fort-worth/433-carroll-st,Texas,Five Below,2026-07-16
13538630,4820 SW Loop 820,,Fort Worth,TX,76109,+18175709072,32.6848211,-97.3974621,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/fort-worth/4820-sw-loop-820,Texas,Five Below,2026-07-16
15576978,5633 Sierra Springs Lane,,Fort Worth,TX,76123,+18177858490,32.60400526209721,-97.41129965254517,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/fort-worth/5633-sierra-springs-lane,Texas,Five Below,2026-07-16
13538697,6598 Lake Worth Blvd,,Fort Worth,TX,76135,+18172381895,32.81468694556242,-97.42919965486561,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/fort-worth/6598-lake-worth-blvd,Texas,Five Below,2026-07-16
92727798,6955 Ridgmar Meadow Rd,,Fort Worth,TX,76116,+16822140780,32.74476820850017,-97.43649372147846,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/fort-worth/6955-ridgmar-meadow-rd,Texas,Five Below,2026-07-16
13538601,9348 Sage Meadow Trail,,Fort Worth,TX,76177,+18177414116,32.908416,-97.314155,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/fort-worth/9348-sage-meadow-trail,Texas,Five Below,2026-07-16
1029180221,172 S Friendswood Dr.,,Friendswood,TX,77546,+14094453295,29.531933359188034,-95.20527296994058,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/friendswood/172-s-friendswood-dr.,Texas,Five Below,2026-07-16
13538621,3333 Preston Road,#650,Frisco,TX,75034,+12146182381,33.10778908394004,-96.81116625840991,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/frisco/3333-preston-road,Texas,Five Below,2026-07-16
1047114463,4995 Eldorado Pkwy,Suite 520,Frisco,TX,75033,+14697224821,33.17322052228436,-96.84337118453055,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/frisco/4995-eldorado-pkwy,Texas,Five Below,2026-07-16
16170819,6315 Stewart Rd,,Galveston,TX,77551,+14092390944,29.27295886584345,-94.83387729798409,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/galveston/6315-stewart-rd,Texas,Five Below,2026-07-16
20321045,425 Town Center Blvd,,Garland,TX,75040,+19724834984,32.952706866736875,-96.61306010792835,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/garland/425-town-center-blvd,Texas,Five Below,2026-07-16
16411301,1019 West University Ave,Ste 800,Georgetown,TX,78628,+15129913067,30.6293339,-97.6969548,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/georgetown/1019-west-university-ave,Texas,Five Below,2026-07-16
13539230,1420 E Highway 377,,Granbury,TX,76048,+18175799030,32.4387862,-97.7662043,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/granbury/1420-e-highway-377,Texas,Five Below,2026-07-16
13538635,5240 State Highway 360,Suite 200,Grand Prairie,TX,75052,+19726199504,32.645499802878554,-97.05968534110451,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/grand-prairie/5240-state-highway-360,Texas,Five Below,2026-07-16
13538733,3000 Grapevine Mills Parkway,#610A,Grapevine,TX,76051,+19728742548,32.96625275678655,-97.04252265587176,Mon-Thu 10:00-20:00; Fri-Sat 10:00-21:00; Sun 11:00-19:00,https://locations.fivebelow.com/tx/grapevine/3000-grapevine-mills-parkway,Texas,Five Below,2026-07-16
2051803092,3149 Denton Hwy,,Haltom City,TX,76117,+16823431569,32.80382855581215,-97.26599602994354,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/haltom-city/3149-denton-hwy,Texas,Five Below,2026-07-16
13538613,201 East Central Texas Expressway,#2130,Harker Heights,TX,76548,+12546803852,31.073100011793468,-97.66858869297982,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/harker-heights/201-east-central-texas-expressway,Texas,Five Below,2026-07-16
13538716,2827 West Expressway 83,,Harlingen,TX,78552,+19564120755,26.18372316146581,-97.72600200883494,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/harlingen/2827-west-expressway-83,Texas,Five Below,2026-07-16
13538934,10007 Almeda Genoa Road,,Houston,TX,77075,+17139431905,29.62905187211036,-95.23803213271327,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/10007-almeda-genoa-road,Texas,Five Below,2026-07-16
1017894678,10261 North Freeway,Suite 150,Houston,TX,77037,+13463855853,29.914627841046947,-95.41664745845132,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/10261-north-freeway,Texas,Five Below,2026-07-16
13538704,11043 Westheimer Road,Suite B,Houston,TX,77042,+17132662225,29.73491681311662,-95.57095136672427,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/11043-westheimer-road,Texas,Five Below,2026-07-16
1057552555,1234 Uvalde Rd,,Houston,TX,77015,+13464630421,29.772613884755433,-95.18771807498318,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/1234-uvalde-rd,Texas,Five Below,2026-07-16
13538709,13441 Westheimer Road,Suite 150,Houston,TX,77077,+12815310347,29.73462975609651,-95.62722675228845,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/13441-westheimer-road,Texas,Five Below,2026-07-16
13538676,13762 Northwest Freeway,,Houston,TX,77040,+17138959326,29.854857899913718,-95.51209617222219,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/13762-northwest-freeway,Texas,Five Below,2026-07-16
13538905,14365 E Sam Houston Pkwy N,,Houston,TX,77044,+12814361869,29.928471465318896,-95.20625769243406,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/14365-e-sam-houston-pkwy-n,Texas,Five Below,2026-07-16
1076890491,22513 Tomball Parkway,,Houston,TX,77070,+13464831698,30.0105698914704,-95.59084553361365,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/22513-tomball-parkway,Texas,Five Below,2026-07-16
15576987,250 Meyerland Plaza,,Houston,TX,77096,+13462374945,29.6857363,-95.4612719,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/250-meyerland-plaza,Texas,Five Below,2026-07-16
14692768,380 FM 1960 W,Suite B,Houston,TX,77090,+12819855531,30.0211591516035,-95.43640117392731,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/380-fm-1960-w,Texas,Five Below,2026-07-16
13538652,4444 North Fwy,,Houston,TX,77022,+17136917925,29.83298907887856,-95.38188200859832,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/4444-north-fwy,Texas,Five Below,2026-07-16
17183342,4514 Dacoma Road,Suite 300,Houston,TX,77092,+18328567301,29.8086822,-95.4538942,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/4514-dacoma-road,Texas,Five Below,2026-07-16
1094544168,4683 FM 1960 Rd W,,Houston,TX,77069,+12815983447,29.985368737395365,-95.49967253940122,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/4683-fm-1960-rd-w,Texas,Five Below,2026-07-16
13538720,6025 East Sam Houston Parkway North,Suite 216,Houston,TX,77049,+12814594260,29.8115302,-95.1666007,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/6025-east-sam-houston-parkway-north,Texas,Five Below,2026-07-16
1021146766,7525 Westheimer Road,,Houston,TX,77063,+13463859024,29.73643770624646,-95.50195263687564,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/7525-westheimer-road,Texas,Five Below,2026-07-16
13538681,7714 W FM 1960,,Houston,TX,77070,+12819700312,29.9646896,-95.5456485,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/7714-w-fm-1960,Texas,Five Below,2026-07-16
13538728,8020 S. Gessner Road,,Houston,TX,77036,+17137721873,29.6896296,-95.5351674,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/8020-s.-gessner-road,Texas,Five Below,2026-07-16
13538960,8232 Kirby Drive,,Houston,TX,77054,+17136600543,29.6892259,-95.4132452,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/8232-kirby-drive,Texas,Five Below,2026-07-16
13538701,9403-A Katy Freeway,,Houston,TX,77024,+17138274719,29.78243406476127,-95.52481127116391,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/houston/9403-a-katy-freeway,Texas,Five Below,2026-07-16
13538708,19659 US HWY 59,,Humble,TX,77338,+12815407014,30.004259773140564,-95.27264644232879,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/humble/19659-us-hwy-59,Texas,Five Below,2026-07-16
2040257736,6705 FM 1960 E,,Humble,TX,77346,+13463966342,29.99956170737056,-95.1741980848685,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/humble/6705-fm-1960-e,Texas,Five Below,2026-07-16
62111787,291 I-45,Unit B,Huntsville,TX,77340,+19362205471,30.705175967284926,-95.56532423599462,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/huntsville/291-i-45,Texas,Five Below,2026-07-16
13538667,864 North East Mall Blvd,,Hurst,TX,76053,+18175909294,32.82616262108868,-97.20039709055823,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/hurst/864-north-east-mall-blvd,Texas,Five Below,2026-07-16
13538626,3913 W Airport Freeway,Space 100,Irving,TX,75062,+19722559291,32.83881896728592,-96.99867744318465,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/irving/3913-w-airport-freeway,Texas,Five Below,2026-07-16
13538653,445 S Fry Rd,,Katy,TX,77450,+12818299503,29.7805083,-95.7172847,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/katy/445-s-fry-rd,Texas,Five Below,2026-07-16
13538928,5000 Katy Mills Circle,Space #152,Katy,TX,77494,+12815740299,29.775065547095412,-95.80945361202738,Mon-Thu 10:00-20:00; Fri-Sat 10:00-21:00; Sun 11:00-18:00,https://locations.fivebelow.com/tx/katy/5000-katy-mills-circle,Texas,Five Below,2026-07-16
2061807003,"2100 SWS Young Dr, 6000C",,Killeen,TX,76543,+12544515118,31.092693515878555,-97.71734907281811,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/killeen/2100-sws-young-dr-6000c,Texas,Five Below,2026-07-16
1053673503,1365 Kingwood Drive,,Kingwood,TX,77339,+13464473950,30.05077933413105,-95.23598436343772,Mon-Sat 09:30-21:30; Sun 10:00-20:00,https://locations.fivebelow.com/tx/kingwood/1365-kingwood-drive,Texas,Five Below,2026-07-16
