store_id,street,city,state,zip,phone,latitude,longitude,state_name
0267,3500-S S Glenstone Ave,Springfield,MO,65804,(417) 887-7737,37.14866,-93.25619,Missouri
0268,262 THF Blvd,Chesterfield,MO,63005,(636) 536-4986,38.66742,-90.60026,Missouri
0269,520 Range Line Rd,Joplin,MO,64801,(417) 659-9449,37.08595,-94.47729,Missouri
0270,2242 Highway K,O'Fallon,MO,63368,(636) 281-3114,38.77809,-90.69988,Missouri
1234,4621 Chippewa St,Saint Louis,MO,63116,(314) 776-7608,38.59115,-90.27054,Missouri
1123,13927 New Halls Ferry Rd,Florissant,MO,63033,(314) 830-1215,38.806,-90.29691,Missouri
1134,4451 Lemay Ferry Rd,Saint Louis,MO,63129,(314) 416-4251,38.49958,-90.33474,Missouri
2309,4226 N Belt Hwy,St Joseph,MO,64506,(816) 385-5438,39.8026335,-94.81514219999997,Missouri
2504,207 S Truman Blvd,Crystal City,MO,63019,(636) 543-2125,38.2181174,-90.38561960000004,Missouri
3051,2640 S Campbell Ave,Springfield,MO,65807,(417) 520-1179,37.1671119,-93.29543690000003,Missouri
2765,3152 Phoenix Center Dr,Washington,MO,63090,(636) 392-5135,38.5357354,-90.98007389999998,Missouri
3165,2650 NE Vivion RD,Kansas City,MO,64119,(816) 412-7015,39.1872508,-94.54756409999999,Missouri
3081,920 NE Sam Walton Lane,LEES SUMMIT,MO,64086,(816) 600-3726,38.9275785,-94.3610933,Missouri
2764,4311 Wisconsin Ave.,Sedalia,MO,65301,(660) 460-4168,38.7181734,-93.28582460000001,Missouri
2785,1501 Westside Drive,ROLLA,MO,65401,(573) 467-4023,37.944912,-91.793766,Missouri
2786,3065 Oak Grove Rd.,POPLAR BLUFF,MO,63901,(573) 840-3381,36.7889695,-90.44006890000003,Missouri
3181,2309 N. Baltimore St.,KIRKSVILLE,MO,63501,(660) 234-3100,40.216098,-92.58343109999998,Missouri
0243,8500 N Evanston Rd,Kansas City,MO,64157,(816) 407-9195,39.24671,-94.45941,Missouri
0255,62 Brentwood Promenade Ct,Saint Louis,MO,63144,(314) 918-9123,38.62786,-90.34289,Missouri
0391,2850 N Reserve St,Missoula,MT,59808,(406) 549-9188,46.89104908663313,-114.03682064746857,Montana
0393,2510 King Ave West,Billings,MT,59102,(406) 656-2309,45.75512,-108.57976,Montana
1033,2997 Max Ave,Bozeman,MT,59718,(406) 522-1515,45.71074,-111.06904,Montana
2447,3341 N Montana Ave,Helena,MT,59602,(406) 437-9040,46.6203145,-112.02097179999998,Montana
3027,1537 Main St,Billings,MT,59105,(406) 371-4890,45.8268172,-108.47083140000001,Montana
2747,1200 10th Ave S STE 91,Great Falls,MT,59405,(406) 770-4238,47.4926281,-111.28886169999998,Montana
2292,65 Treeline Rd,Kalispell,MT,59901,(406) 756-0534,48.2371699,-114.33323139999999,Montana
1513,6220 N 73rd Plaza,Omaha,NE,68134,(402) 571-9769,41.3151477,-96.0273421,Nebraska
1514,7903 Towne Center Parkway,Papillion,NE,68046,(402) 537-0323,41.13626,-96.02905,Nebraska
1515,2801 Pine Lake Road Ste N,Lincoln,NE,68512,(402) 421-7012,40.73880302960601,-96.68027154365541,Nebraska
2038,17035 Evans Plaza,Omaha,NE,68116,(402) 289-1592,41.29128,-96.18146,Nebraska
0247,715 S 72nd St,Omaha,NE,68114,(402) 393-3225,41.25377,-96.02391,Nebraska
0248,3103 Oak View Dr,Omaha,NE,68144,(402) 333-1048,41.22921,-96.13059,Nebraska
0250,5200 N 27th St,Lincoln,NE,68521,(402) 438-1133,40.8636,-96.67895,Nebraska
2784,4700 2nd Ave Ste 150,Kearney,NE,68847,(308) 455-9885,40.7205561,-99.08631200000002,Nebraska
1342,6675 S Virginia St,Reno,NV,89511,(775) 852-8490,39.46606,-119.78394,Nevada
1381,6650 N Durango Dr,Las Vegas,NV,89149,(702) 839-0479,36.28165,-115.28769,Nevada
1394,5915 S. Eastern Avenue,Las Vegas,NV,89119,(702) 736-5003,36.0823,-115.11884,Nevada
0146,2140 N Rainbow Blvd,Las Vegas,NV,89108,(702) 631-8422,36.19803,-115.23857,Nevada
0148,531 N Stephanie St,Henderson,NV,89014,(702) 898-0055,36.05927,-115.04626,Nevada
0150,171 N Nellis Blvd,Las Vegas,NV,89110,(702) 438-5771,36.16288,-115.06326,Nevada
0152,1261 S Decatur Blvd,Las Vegas,NV,89102,(702) 870-8200,36.15669,-115.20671,Nevada
1522,255 Los Altos Parkway,Spanish Springs,NV,89436,(775) 354-2224,39.58005,-119.70242,Nevada
1576,7050 Arroyo Crossing Parkway,Las Vegas,NV,89113,(702) 407-0330,36.06363,-115.24713,Nevada
1895,286 W Lake Mead Pkwy,Henderson,NV,89015,(702) 558-9326,36.03605,-114.99372,Nevada
1896,6980 N 5th St.,North Las Vegas,NV,89084,(702) 399-0508,36.28721,-115.13339,Nevada
1025,9775 W Charleston Blvd,Las Vegas,NV,89117,(702) 940-5200,36.15758681542685,-115.31083492988586,Nevada
1026,9869 S Eastern Ave,Las Vegas,NV,89123,(702) 951-0045,36.0107,-115.11823,Nevada
1027,1321 W Craig Rd,N Las Vegas,NV,89032,(702) 938-5880,36.23818,-115.16135,Nevada
1113,250 Fairview Dr,Carson City,NV,89701,(775) 841-9200,39.14991,-119.76552,Nevada
1153,5160 S Fort Apache Rd,Las Vegas,NV,89148,(702) 253-1431,36.09521,-115.29734,Nevada
1308,5110 Mae Anne Avenue,Reno,NV,89523,(775) 787-7833,39.53153,-119.87553,Nevada
1869,777 South Willow Street,Manchester,NH,03103,(603) 668-9848,42.96414,-71.44492,New Hampshire
1494,4 Cellu Dr,Nashua,NH,03063,(603) 595-6460,42.79879,-71.53345,New Hampshire
1593,299 Loudon Rd,Concord,NH,03301,(603) 224-1028,43.22598,-71.48686,New Hampshire
2208,11 Brickyard Square Ste 11,Epping,NH,03042,(603) 734-9022,43.02334,-71.07461,New Hampshire
1166,290 S Broadway,Salem,NH,03079,(603) 898-8232,42.75853,-71.21395,New Hampshire
2390,700 Lafayette Rd. Unit #211,Seabrook,NH,03874,(603) 814-3027,42.8955448,-70.8709336,New Hampshire
0788,213 Daniel Webster Hwy,Nashua,NH,03060,(603) 888-7599,42.71428,-71.44268,New Hampshire
2333,160 Washington St.,Suite 701,03839,Rochester,(603) 833-2117,43.294247,-70.994639,
3092,120 North South Road,NORTH CONWAY,NH,03860,(603) 730-9229,44.020131,-71.10866,New Hampshire
3072,19 Gosling Road,NEWINGTON,NH,03801,(603) 570-6816,43.092892,-70.7965264,New Hampshire
3105,11 Plaistow Rd Bldg 11 Suite F,PLAISTOW,NH,03865,(603) 797-9254,42.817669,-71.10290800000001,New Hampshire
3062,248 Plainfield Road Suite 130,WEST LEBANON,NH,03784,(603) 276-4265,43.6291088,-72.32369829999999,New Hampshire
1406,2122 North 2nd Street,Millville,NJ,08332,(856) 765-9564,39.42085978339782,-75.04393089765318,New Jersey
1461,4004 Route 130,Delran,NJ,08075,(856) 461-0353,40.01305,-74.95967,New Jersey
1486,2391 Route 66,Ocean,NJ,07712,(732) 897-1790,40.2281,-74.04707,New Jersey
1487,400 Mill Creek Dr,Secaucus,NJ,07094,(201) 583-0861,40.79272,-74.04973,New Jersey
1488,190 Rt 10 West,East Hanover,NJ,07936,(973) 599-1320,40.8086975,-74.37689539999997,New Jersey
1519,310 White Horse Pike North,Lawnside,NJ,08045,(856) 310-5210,39.86961,-75.04449,New Jersey
1524,50 International Dr South,Flanders,NJ,07836,(973) 448-7601,40.88972,-74.7201,New Jersey
1570,1500 Route 47 Ste 21,Rio Grande,NJ,08242,(609) 886-7402,39.01312299035144,-74.87147637011412,New Jersey
1627,637 Woodbury Glassboro Road,Sewell,NJ,08080,(856) 415-7930,39.7610858,-75.13014559999999,New Jersey
1802,2101 State Route 35 Ste 301,Holmdel,NJ,07733,(732) 706-7689,40.41471956863349,-74.14307570580445,New Jersey
1828,2100 88th Street Ste B,North Bergen,NJ,07047,(201) 662-1747,40.81362702124106,-74.01556831443327,New Jersey
1945,219 Stafford Park Blvd,Manahawkin,NJ,08050,(609) 597-3150,39.71048,-74.28566,New Jersey
1963,2 Brick Plaza,Brick,NJ,08723,(732) 262-5390,40.05738,-74.13818,New Jersey
2048,187 Millburn Ave,Millburn,NJ,07041,(973) 564-6454,40.72317,-74.29562,New Jersey
2143,132 Route 31,Flemington,NJ,08822,(908) 483-9160,40.52512,-74.854,New Jersey
2144,300 State Route 18,East Brunswick,NJ,08816,(732) 390-0297,40.45618,-74.40056,New Jersey
0574,1331 Nixon Dr,Moorestown,NJ,08057,(856) 439-9899,39.94819,-74.96347,New Jersey
0576,420 Consumer Square,Mays Landing,NJ,08330,(609) 677-1620,39.45278,-74.63185,New Jersey
0577,111 Nassau Park Blvd,Princeton,NJ,08540,(609) 520-9200,40.30355,-74.67791,New Jersey
0765,North 60 Route 17,Paramus,NJ,07652,(201) 843-0540,40.9160177,-74.07152059999999,New Jersey
1146,7 Route 9,Manalapan,NJ,07726,(732) 683-1119,40.29869,-74.30263,New Jersey
1147,1232 Hooper Ave,Toms River,NJ,08753,(732) 240-1540,39.98169,-74.18141,New Jersey
1148,170 Marketplace Blvd,Hamilton,NJ,08691,(609) 585-4418,40.19029,-74.64369,New Jersey
1178,57 Rt 23 South,West Belt Plaza,07470,Wayne,(973) 785-4479,40.89031967866685,-74.25043767909852,
1218,315 West Route 70,Marlton,NJ,08053,(856) 596-5949,39.89467,-74.93313,New Jersey
1225,2000 Clements Bridge Road,Woodbury,NJ,08096,(856) 848-2719,39.84094,-75.09084,New Jersey
2326,2224 Route 27,Edison,NJ,08817,(732) 476-1522,40.5320891,-74.37887769999998,New Jersey
2434,271 New Road,Somers Point,NJ,08244,(609) 365-3053,39.3261619,-74.59761100000003,New Jersey
2555,540 New York Ave,Lyndhurst,NJ,07071,(201) 528-4775,40.81247974808627,-74.12023155913846,New Jersey
2451,4516 Route 9,Howell,NJ,07731,(732) 719-8517,40.1421387,-74.22554259999998,New Jersey
2372,948 Springfield Road,Union,NJ,07083,(908) 557-5307,40.6889267,-74.2988234,New Jersey
0744,367 Mount Hope Ave,Rockaway,NJ,07866,(973) 361-7970,40.90546,-74.54667,New Jersey
0748,145 Promenade Blvd,Bridgewater,NJ,08807,(732) 748-7266,40.56461,-74.55431,New Jersey
0762,863 St George Ave,Woodbridge,NJ,07095,(732) 750-1090,40.56958,-74.29109,New Jersey
0766,1515 US Highway 22,Watchung,NJ,07069,(908) 769-1250,40.64463,-74.41377,New Jersey
2316,5 Hampton House Rd.,Newton,NJ,07860,(973) 862-5311,41.07322509999999,-74.73928469999998,New Jersey
3021,160 Passaic Ave Ste 5,Kearny,NJ,07032,(201) 428-2864,40.7592269,-74.16013629999998,New Jersey
3028,244 Passaic St,Garfield,NJ,07026,(862) 295-3322,40.865923,-74.10818599999999,New Jersey
3014,310 Highway 36  Ste 25,West Long Branch,NJ,07764,(732) 676-9773,40.28984176147631,-74.03616766137696,New Jersey
1617,467 BERLIN Cross Keys Road,Sicklerville,NJ,08081,(856) 740-1206,39.75342,-74.98484,New Jersey
1829,901 US Highway 1,North Brunswick,NJ,08902,(732) 246-1501,40.4555,-74.47893,New Jersey
1219,62 Centerton Rd,Mount Laurel,NJ,08054,(856) 802-9949,39.97095,-74.91175,New Jersey
1224,5857 Route 42,Turnersville,NJ,08012,(856) 227-0376,39.76252,-75.04809,New Jersey
0567,215 Route 73 N,West Berlin,NJ,08091,(856) 753-9130,39.80672,-74.93019,New Jersey
0575,2135 Route 38 Ste B,Cherry Hill,NJ,08002,(856) 910-1400,39.93816,-75.02707,New Jersey
0758,,Union,US,NJ,,null,null,
0138,3561 Zafarano St,Santa Fe,NM,87507,(505) 471-5255,35.64091,-106.0117,New Mexico
1489,1424 Mercantile Ave NE,Albuquerque,NM,87107,(505) 341-2431,35.13549,-106.6108,New Mexico
1497,2200 E Lohman Ave,Las Cruces,NM,88001,(575) 523-1154,32.31201,-106.75478,New Mexico
1599,8070 Academy Road NE,Albuquerque,NM,87111,(505) 796-0561,35.14665,-106.54882,New Mexico
0173,10248 Coors Bypass NW,Albuquerque,NM,87114,(505) 792-1772,35.20334,-106.65962,New Mexico
0174,350 Eubank Blvd NE,Albuquerque,NM,87123,(505) 298-4122,35.0785,-106.53219,New Mexico
2527,2450 Main St NE,Los Lunas,NM,87031,(505) 807-3445,34.8064246,-106.70341740000003,New Mexico
3038,7817 Enchanted Hills Blvd,Rio Rancho,NM,87144,(505) 404-3356,35.3239145,-106.57951800000001,New Mexico
2705,5600 Coors Blvd NW,Suite A1,87120,ALBUQUERQUE,(505) 348-3997,35.1472175,-106.68896410000002,
2746,2100 Louisiana Blvd. NE Suite 322,ALBUQUERQUE,NM,87110,(505) 313-8089,35.1013409,-106.56405510000002,New Mexico
3099,601 TEXAS ST,CLOVIS,NM,88101,(575) 219-3405,34.4374044,-103.19767719999999,New Mexico
1290,67 Consumer Square,Plattsburgh,NY,12901,(518) 562-8600,44.69381,-73.48898,New York
1296,917 Holt Rd,Webster,NY,14580,(585) 872-0850,43.21326,-77.44661,New York
1332,350 Walt Whitman Rd Unit 9,Huntington Station,NY,11746,(631) 425-0913,40.81825170318714,-73.40862507934571,New York
1427,156 Old Ltl Britain Rd,Newburgh,NY,12550,(845) 561-0250,41.49919,-74.07026,New York
1446,3545 Hempstead Tpke,Levittown,NY,11756,(516) 731-2592,40.72562,-73.50272,New York
1558,2458 Central Park Road,Yonkers,NY,10710,(914) 771-5756,40.98072,-73.82753,New York
1580,3553 West Genesee St,Syracuse,NY,13219,(315) 468-1379,43.04704867245478,-76.23306589416507,New York
1581,241 Route 9W,Glenmont,NY,12077,(518) 465-0891,42.61328,-73.78589,New York
1589,279 Troy Road Ste 11,Rensselaer,NY,12144,(518) 286-1090,42.64128,-73.70031,New York
1626,19 Clifton Country Rd,Clifton Park,NY,12065,(518) 348-0624,42.85852,-73.78276,New York
1651,3132 Vestal Parkway East,Vestal,NY,13850,(607) 770-7318,42.09373,-75.99886,New York
1672,128 Bailey Farm Road Ste 106,Monroe,NY,10950,(845) 782-9123,41.31628120044087,-74.15220757116396,New York
1705,2160 Jericho Turnpike,Commack,NY,11725,(631) 543-1025,40.84305,-73.28498,New York
1807,1450 County Route 64,Horseheads,NY,14845,(607) 739-7980,42.157208,-76.856645,New York
1813,2101 Elmwood,Buffalo,NY,14207,(716) 447-2198,42.95491,-78.87682,New York
1814,3425 Amelia Drive,Orchard Park,NY,14127,(716) 825-6212,42.79166,-78.78214,New York
1972,241 Airport Plaza Blvd.,Farmingdale,NY,11735,(631) 843-1890,40.73715,-73.41993,New York
2104,3050 Middle Country Road,Nesconset,NY,11767,(631) 265-7010,40.86124,-73.13022,New York
2105,535 W. Montauk Highway,West Babylon,NY,11704,(631) 422-0213,40.67329,-73.37555,New York
2117,,New York,US,NY,(212) 534-2590,40.79541,-73.93194,
2177,830 Pelham Parkway,Pelham,NY,10803,(914) 235-0796,40.89314,-73.82027,New York
2231,5722 S Transit Rd,Lockport,NY,14094,(716) 434-5679,43.14791,-78.69892,New York
2232,421 Commerce Dr,Victor,NY,14564,(585) 924-4100,43.02107,-77.43903,New York
2235,1110 Route 112,Port Jefferson Station,NY,11776,(631) 474-1347,40.92033,-73.04249,New York
2238,450 Fairview Ave,Hudson,NY,12534,(518) 828-2963,42.28014,-73.7567,New York
2248,8725 Avenue D,Brooklyn,NY,11236,(718) 241-1379,40.64591,-73.91309,New York
2249,238 Atlantic Ave,Brooklyn,NY,11201,(718) 852-2519,40.68891,-73.99104,New York
2254,279 East Fairmount Ave,Lakewood,NY,14750,(716) 763-2161,42.09944,-79.30669,New York
1239,3865 State Route 31,Liverpool,NY,13090,(315) 652-1627,43.18484,-76.24573,New York
1240,155 E Route 59,Nanuet,NY,10954,(845) 620-1301,41.09423,-74.00439,New York
1062,3033 Route 50,Saratoga Springs,NY,12866,(518) 580-9374,43.10198,-73.74539,New York
1098,501 Frank Sottile Blvd,Kingston,NY,12401,(845) 336-0485,41.97170864799521,-73.98570854232787,New York
1152,14 West Circle,Valley Stream,NY,11581,(516) 561-2418,40.66351,-73.72602,New York
1192,406 Balltown Rd,Schenectady,NY,12304,(518) 372-0300,42.77245,-73.89338,New York
1193,742 S Meadow St,Ithaca,NY,14850,(607) 277-3391,42.43084,-76.50796,New York
1194,4731 Commercial Dr,New Hartford,NY,13413,(315) 768-2335,43.09321,-75.30717,New York
2353,369 Tarrytown Road,Greenburgh,NY,10607,(914) 461-2306,41.047632,-73.80759619999998,New York
2522,4327 Genesee Valley Plaza,Geneseo,NY,14454,(585) 245-9612,42.7990825,-77.78148010000001,New York
2479,1581 Niagara Falls Blvd.,Suite 100,14228,Amherst,(716) 249-3197,42.9974878,-78.82234289999997,
2438,2410 Merrick Road,Unit 1,11710,Bellmore,(516) 809-8464,40.6612659,-73.53645940000001,
2521,365 State Route 104 #437,Oswego,NY,13126,(315) 207-7205,43.4632086,-76.47157909999999,New York
0737,161 Washington Ave Extension,Albany,NY,12205,(518) 452-5683,42.69628,-73.84886,New York
0739,609 Troy Schenectady Rd,Latham,NY,12110,(518) 785-4621,42.75188,-73.76564,New York
0747,3131 E Main St  ,Mohegan Lake,NY,10547,(914) 528-4478,41.31052,-73.86716,New York
0774,3042 Ridge Rd W,Greece,NY,14626,(585) 227-6700,43.21217414856361,-77.71102023379899,New York
0775,790 Jefferson Rd Ste 200,Rochester,NY,14467,(585) 272-8020,43.08721,-77.61749,New York
0776,1734 Walden Ave,Cheektowaga,NY,14225,(716) 893-2398,42.90891,-78.77128,New York
0779,3401 E Erie Blvd E,Syracuse,NY,13214,(315) 446-6320,43.04798460440474,-76.0655835113617,New York
2301,2534 South Road,Poughkeepsie,NY,12601,(845) 224-2076,41.66191498387175,-73.92996878783572,New York
2391,1600 Marcus Ave.,New Hyde Park,NY,11040,(516) 502-1481,40.7549684,-73.6847659,New York
2739,3957 Vineyard Dr,Dunkirk,NY,14048,(716) 363-7020,42.4588475,-79.31502269999999,New York
2748,123 Grey ST,East Aurora,NY,14052,(716) 687-8269,42.7659688,-78.63224600000001,New York
2702,1762 Old Country Rd,RIVERHEAD,NY,11901,(631) 208-5310,40.9226329,-72.7137447,New York
3077,1107 Broadway  Suite 101,MANHATTAN,NY,10010,(646) 949-1422,40.74256316961973,-73.98953482883604,New York
2703,121 School Street,Glen Cove,NY,11542,(516) 403-2368,40.8678549,-73.6312193,New York
2743,1208 Deer Park Avenue,North Babylon,NY,11703-3109,(631) 992-7035,40.7372874,-73.3217123,New York
1179,88 Dunning Rd Ste 25,Middletown,NY,10940,(845) 342-1261,41.45039926233303,-74.37676664788512,New York
2233,4930 St. Hwy. 30,Amsterdam,NY,12010,(518) 842-2652,42.96526,-74.19071,New York
0771,5061 Transit Rd,Buffalo,NY,14221,(716) 565-2398,42.98493,-78.69693,New York
2775,2656 Hyland Blvd Suite 240,STATEN ISLAND,NY,10306,(929) 464-2563,40.5671084,-74.1130652,New York
3133,1525 Forest Ave,STATEN ISLAND,NY,10302,(929) 308-2634,40.62422270793035,-74.13910752380372,New York
1846,5160 Highway 70,Morehead City,NC,28557,(252) 727-0002,34.73836,-76.80705,North Carolina
1392,11088 N US Hwy 15 501 Ste 600,Aberdeen,NC,28315,(910) 246-1587,35.15749,-79.41899,North Carolina
1413,1459 University Dr #F,Burlington,NC,27215,(336) 524-0229,36.0654072,-79.52306169999997,North Carolina
1436,2875 West Highway 74,Monroe,NC,28110,(704) 225-9447,35.01954,-80.57723,North Carolina
1508,6070 Bayfield Parkway,Concord,NC,28027,(704) 788-9661,35.41873,-80.67575,North Carolina
1509,14137 Rivergate Parkway,Charlotte,NC,28273,(704) 587-1198,35.1036,-80.98462,North Carolina
1510,10245 Perimeter Parkway,Charlotte,NC,28216,(704) 599-0475,35.34498,-80.8541,North Carolina
1591,3401 Raleigh Road Parkway West,Wilson,NC,27896,(252) 399-0900,35.74393,-77.96392,North Carolina
0594,2800 Millbrook Rd,Raleigh,NC,27604,(919) 873-0544,35.84937,-78.58643,North Carolina
0595,2430 Walnut St,Cary,NC,27518,(919) 858-5442,35.7529,-78.74133,North Carolina
0596,8111 Brier Creek Pkwy,Raleigh,NC,27617,(919) 544-9902,35.90992,-78.78356,North Carolina
0597,2550 Timber Dr,Garner,NC,27529,(919) 661-0690,35.71365,-78.64046,North Carolina
0598,1720 N Pointe Dr,Durham,NC,27705,(919) 471-6474,36.02827,-78.91634,North Carolina
0600,3615 Witherspoon Blvd Suite #101,Durham,NC,27707,(919) 403-6902,35.94878,-78.98959,North Carolina
0602,1031 Beaver Creek Commons,Apex,NC,27502,(919) 363-4056,35.74326079796576,-78.87226119972229,North Carolina
0609,1462 Jeffreys Rd,Rocky Mount,NC,27804,(252) 451-5200,35.97403,-77.81192,North Carolina
0610,600 Greenville Blvd SE,Greenville,NC,27858,(252) 756-7706,35.58479,-77.37054,North Carolina
1929,,Knightdale,US,NC,(919) 266-1019,35.79613,-78.51302,
2110,6420 Weddington Monroe Rd,Wesley Chapel,NC,28104,(704) 821-2526,35.00145,-80.70891,North Carolina
2124,206 S Sharon Amity Rd,Charlotte,NC,28211,(704) 366-3807,35.17729,-80.80144,North Carolina
2125,3007 Dr Martin Luther King Jr Blvd,New Bern,NC,28562,(252) 637-2170,35.10236,-77.08708,North Carolina
2213,4721 Ramsey St,Fayetteville,NC,28311,(910) 853-7148,35.12557,-78.87999,North Carolina
2229,3101 Market Center Drive,Morrisville,NC,27560,(919) 462-3433,35.80608,-78.81761,North Carolina
2288,214 Turnersburg Hwy,Statesville,NC,28625,(704) 252-5377,35.81659,-80.87419,North Carolina
0408,5401 S Blvd Ste 14,Charlotte,NC,28217,(704) 523-0132,35.16248,-80.87499,North Carolina
0409,3698 E Franklin Blvd,Gastonia,NC,28056,(704) 824-5010,35.26077514845308,-81.11443623809816,North Carolina
0411,950 Hanes Mall Blvd,Winston  Salem,NC,27103,(336) 659-1995,36.06587,-80.31399,North Carolina
0412,1206 Bridford Pkwy,Greensboro,NC,27407,(336) 218-8188,36.05441,-79.90254,North Carolina
0413,2641 Lawndale Dr,Greensboro,NC,27408,(336) 545-6225,36.10336,-79.81912,North Carolina
0414,438 E Hanes Mill Rd,Winston-Salem,NC,27105,(336) 377-2399,36.18954,-80.27256,North Carolina
0416,1335 Western Blvd,Jacksonville,NC,28546,(910) 938-2410,34.78478,-77.40432,North Carolina
0418,1610 8th Street Dr SE,Hickory,NC,28602,(828) 322-1202,35.70633,-81.31285,North Carolina
1249,11835 Retail Dr,Wake Forest,NC,27587,(919) 554-6938,35.96952,-78.54178,North Carolina
1095,590-G River Hwy,Mooresville,NC,28117,(704) 660-0444,35.59826,-80.86951,North Carolina
1170,265 Shenstone Blvd,Garner,NC,27529,(919) 773-0376,35.69264,-78.58147,North Carolina
1207,3 McKenna Rd,Arden,NC,28704,(828) 681-5343,35.44721,-82.53313,North Carolina
1208,150 Bleachery Blvd.,Asheville,NC,28805,(828) 298-5670,35.57496,-82.51287,North Carolina
2330,991 E Broad Street,Fuquay Varina,NC,27526,(919) 762-3211,35.592452,-78.78271689999997,North Carolina
2460,570 Yopp Road,Jacksonville,NC,28540,(910) 238-3128,34.754214,-77.4635629,North Carolina
2537,5226 S College Rd,Wilmington,NC,28412,(910) 473-6911,34.1437997,-77.89342850000003,North Carolina
2469,507 Eastgate Dr,Goldsboro,NC,27534,(919) 288-3332,35.3755497,-77.9462699,North Carolina
2461,6806 Parker Farm Drive,Wilmington,NC,28405,(910) 679-3400,34.2353995,-77.83157389999997,North Carolina
2212,2210 S Croatan Hwy,Mile Post 10,27959,Nags Head,(252) 564-3061,35.990525,-75.64881100000002,
2275,321 Town Center Loop,Waynesville,NC,28786,(828) 558-3002,35.469157,-83.008667,North Carolina
2247,868 Spring Lane,Sanford,NC,27330,(919) 895-3195,35.4873254,-79.19524030000002,North Carolina
2500,1222 East Dixie Drive  Ste B,Asheboro,NC,27203,(336) 308-3652,35.6933867,-79.78814360000001,North Carolina
2347,8150 Ikea Blvd.,Suite 25,28262,Charlotte,(704) 208-5264,35.296036,-80.76377589999998,
2502,733 E Dixon Blvd,Shelby,NC,28152,(704) 284-5216,35.2745562,-81.52900310000001,North Carolina
2322,9905 E. Independence Blvd,Matthews,NC,28105,(704) 246-4919,35.133363,-80.710219,North Carolina
2230,E142 Morganton Heights Blvd,Morganton,NC,28655,(828) 219-3061,35.7287119,-81.701932,North Carolina
2374,8825 Six Forks Rd,Raleigh,NC,27615,(919) 326-7979,35.8997292,-78.65359699999999,North Carolina
2730,155 Lowes Blvd,Lexington,NC,27292,(336) 249-4253,35.791363,-80.25912219999998,North Carolina
0415,2061 Skibo Rd,Fayetteville,NC,28314,(910) 867-2300,35.05351,-78.97054,North Carolina
3064,213 Greenville Hwy,Hendersonville,NC,28792,(828) 393-3206,35.30756,-82.45981599999999,North Carolina
1140,265 Eastchester Dr 130,High Point,NC,27262,(336) 887-0525,35.9844,-80.01927,North Carolina
1511,9911 Rea Road,Charlotte,NC,28277,(704) 846-4565,35.03377,-80.80532,North Carolina
2538,8301 Magnolia Estates Dr. Unit 9,Cornelius,NC,28031,(704) 765-3048,35.4761288,-80.8899692,North Carolina
2721,780 Leonard Ave Suite H,Albemarle,NC,28001,(980) 581-3974,35.3411519,-80.17739010000003,North Carolina
2228,1514 Winkler Mill Extension,Wilkesboro,NC,28697,(336) 838-2370,36.1496415,-81.19194290000002,North Carolina
3184,1623 E Main St,Lincolnton,NC,28092-3946,(704) 276-7445,35.4776008,-81.23276550000003,North Carolina
2127,345 Faith Rd.,Salisbury,NC,28146,(704) 633-4334,35.65121,-80.45803,North Carolina
0417,4715 New Centre Dr,Wilmington,NC,28405,(910) 452-4422,34.2484,-77.88159,North Carolina
2323,9515 South Blvd,Charlotte,NC,28273,(704) 405-6967,35.1061128,-80.88076409999996,North Carolina
2501,1285 N Brightleaf Blvd  Ste 15,Smithfield,NC,27577,(919) 300-4243,35.5231281,-78.30927199999996,North Carolina
3279,1014 Shoppes at Midway Drive,KNIGHTDALE,NC,27545,(919) 373-1052,35.79781,-78.51272,North Carolina
2605,,HARRISBURG,US,NC,(704) 454-3514,35.3200254,-80.64641660000001,
2606,,Denver,US,NC,(704) 809-5031,35.5316576,-81.02957930000002,
3205,131-1 Smith Ave,SHALLOTTE,NC,28470,(910) 754-7500,33.981232,-78.377858,North Carolina
1501,1211 W Century Ave,Bismarck,ND,58503,(701) 250-8107,46.83284,-100.81064,North Dakota
1502,1630 13th Avenue East,West Fargo,ND,58078,(701) 281-8531,46.86388,-96.87445,North Dakota
3107,2450 South Columbia Road Suite 200,GRAND FORKS,ND,58201,(701) 765-3120,47.8960347,-97.06796500000002,North Dakota
1851,8210 Macedonia Commons Blvd,Unit 10,44056,Macedonia,(330) 908-0531,41.31372,-81.5174,
1298,2275 Walker Lake Rd,Mansfield,OH,44903,(419) 747-4544,40.78881,-82.59832,Ohio
1299,1705 N Bechtle Ave,Springfield,OH,45504,(937) 323-6730,39.94698,-83.83446,Ohio
1333,7574 Voice of America Dr,West Chester,OH,45069,(513) 779-3159,39.35749,-84.36251,Ohio
1434,1450 Spring Meadows Dr,Holland,OH,43528,(419) 865-3424,41.61645,-83.69765,Ohio
1443,5011 Grande Blvd,Medina,OH,44256,(330) 725-2277,41.16453077030252,-81.8670343412781,Ohio
1464,2026 Lincoln Way East,Massillon,OH,44646,(330) 832-9254,40.79864,-81.49584,Ohio
1465,1521 Golden Gate Plaza,Mayfield Heights,OH,44124,(440) 605-0251,41.51866,-81.45059,Ohio
1468,3439 Princeton Rd,Hamilton,OH,45011,(513) 863-6363,39.39048,-84.49983,Ohio
1469,8175 Arbor Square Drive,Mason,OH,45040,(513) 336-0365,39.3200589,-84.3156204,Ohio
