id,name,street,city,state,zip,latitude,longitude,phone,state_name,brand,updated
41606,7-Eleven,6301 ALTAMESA BLVD,Fort Worth,TX,76132,32.645569,-97.426889,6822749711,Texas,7-11,2024-03-14
12200,7-11 Str   2529 Oak Lawn Ave,2529 OAK LAWN AVE,Dallas,TX,75219-4019,32.805146,-96.813777,2145226252,Texas,7-11,2024-03-14
37026,7-11 Str   1634 Market Center,1634 MARKET CENTER,Dallas,TX,75207,32.793291053701,-96.8217822164297,2147497806,Texas,7-11,2024-03-14
34110,7-11 Str   6925 Independence Pkwy,6925 INDEPENDENCE PKWY,Plano,TX,75023,33.0715184,-96.7509943,9726182877,Texas,7-11,2024-03-14
35405,7-11 Str   3716 Maple Ave,3716 MAPLE AVE,Dallas,TX,75219-3910,32.8040516016753,-96.8134518008992,2145227292,Texas,7-11,2024-03-14
39216,Bcp Str    15185 Preston Rd,15185 PRESTON RD,Frisco,TX,75035,33.20371,-96.80312,4694816603,Texas,7-11,2024-03-14
34085,7-11 Str   10820 Eldorado Pkwy.,10820 ELDORADO PKWY.,Frisco,TX,75035,33.1751573,-96.7863375,2143870231,Texas,7-11,2024-03-14
33696,7-11 Str   8127 S Cooper St,8127 S COOPER ST,Arlington,TX,76001,32.6121970517661,-97.1412836015224,8174737688,Texas,7-11,2024-03-14
25170,7-11 Str   6229 Hillcrest Road,6229 HILLCREST ROAD,University Park,TX,75205-5007,32.8426957913176,-96.7874477059195,2145228355,Texas,7-11,2024-03-14
33282,7-11 Str   8101 Matlock Rd.,8101 MATLOCK RD.,Arlington,TX,76002,32.6140669,-97.1164711,8174725183,Texas,7-11,2024-03-14
35531,7-11 Str   408 N Hampton Rd,408 N HAMPTON RD,Dallas,TX,75208,32.7481052,-96.856365,2149441499,Texas,7-11,2024-03-14
38432,7-Eleven Store,1805 SYLVAN AVE,Dallas,TX,75208,32.76803607755395,-96.83640582411664,2145334708,Texas,7-11,2024-03-14
37243,7-11 Str   5300 Sycamore School Rd,5300 SYCAMORE SCHOOL RD,Fort Worth,TX,76123,32.6322034048782,-97.4083015322685,8173701427,Texas,7-11,2024-03-14
38338,7-11 Str   9625 Crowley Rd,9625 CROWLEY RD,Fort Worth,TX,76134,32.6150523,-97.34911179999999,6827742857,Texas,7-11,2024-03-14
33620,7-11 Str   2961 Mcdermott Rd,2961 MCDERMOTT RD,Plano,TX,75025,33.1014649,-96.7496837,2144950566,Texas,7-11,2024-03-14
33116,7-11 Str   6881 Greenville Ave,6881 GREENVILLE AVE,Dallas,TX,75231,32.8716,-96.7657322,2144607545,Texas,7-11,2024-03-14
24584,7-11 Str   4201 Travis St,4201 TRAVIS ST,Dallas,TX,75205-4449,32.8175695568202,-96.7939898371696,2145282058,Texas,7-11,2024-03-14
35474,7-11 Str   7567 Greenville At Meadow,7567 GREENVILLE AT MEADOW,Dallas,TX,75231,32.8855477,-96.7590542,2147632936,Texas,7-11,2024-03-14
29234,7-11 Str   2101 W 15th,2101 W 15TH,Plano,TX,75075-7433,33.0199369,-96.7343575,9725961335,Texas,7-11,2024-03-14
38635,7-11 Str   8010 Southwestern Blvd,8010 SOUTHWESTERN BLVD,Dallas,TX,75206,32.85687,-96.76979,9727410516,Texas,7-11,2024-03-14
35416,7-11 Str   750 N Riverfront Blvd,750 N RIVERFRONT BLVD,Dallas,TX,75207,32.78319306799,-96.8147568404674,2147524942,Texas,7-11,2024-03-14
35395,7-11 Str   3200 W Illinois Ave,3200 W ILLINOIS AVE,Dallas,TX,75211,32.7198215171324,-96.8749406935967,2143306114,Texas,7-11,2024-03-14
18688,7-11 Str   1023 S. Hampton Rd,1023 S. HAMPTON RD,Dallas,TX,75208-7826,32.7352651,-96.8571718,2149417020,Texas,7-11,2024-03-14
38039,7-11 Str   2990 Olive St,2990 OLIVE ST,Dallas,TX,75219,32.7895595,-96.8087004,2149991396,Texas,7-11,2024-03-14
35832,7-11 Str   2711 Mckinney Ave,2711 MCKINNEY AVE,Dallas,TX,75204,32.7983566600095,-96.8015509843826,2149990877,Texas,7-11,2024-03-14
35619,7-11 Str   8533 S Hulen St,8533 S HULEN ST,Fort Worth,TX,76123,32.6176621,-97.3877643,8174230363,Texas,7-11,2024-03-14
17433,7-11 Str   8440 Park Lane,8440 PARK LANE,Dallas,TX,75231-6308,32.8707319375461,-96.7589132487773,2143697383,Texas,7-11,2024-03-14
34112,7-11 Str   4747 Greenville,4747 GREENVILLE,Dallas,TX,75206,32.8452526974668,-96.770599561014,2149872328,Texas,7-11,2024-03-14
25576,7-11 Str   2025 West Spring Creek,2025 WEST SPRING CREEK,Plano,TX,75023-4206,33.0595047589736,-96.7327387673868,9725176595,Texas,7-11,2024-03-14
37923,7-11 Str   2831 N Henderson,2831 N HENDERSON,Dallas,TX,75206,32.8196884134391,-96.7845055460929,2148213583,Texas,7-11,2024-03-14
12179,7-11 Str   2802 North Fitzhugh,2802 NORTH FITZHUGH,Dallas,TX,75204-3139,32.8154653018591,-96.7866003513336,2148267560,Texas,7-11,2024-03-14
35993,7-11 Str   140 Mcpherson Blvd,140 MCPHERSON BLVD,Fort Worth,TX,76140,32.5998257111963,-97.320824638009,8172931691,Texas,7-11,2024-03-14
37637,7-11 Str   7275 Independence Parkway,7275 INDEPENDENCE PARKWAY,Frisco,TX,75035,33.1371581,-96.7513249,4693626456,Texas,7-11,2024-03-14
35475,7-11 Str   170 E Spring Valley Rd,170 E SPRING VALLEY RD,Richardson,TX,75081,32.9397414856572,-96.7356149950371,2147704173,Texas,7-11,2024-03-14
35983,7-11 Str   755 Custer Rd,755 CUSTER RD,Allen,TX,75013,33.0866545,-96.735996,4693426386,Texas,7-11,2024-03-14
35386,7-11 Str   2503 N Lemmon Ave,2503 N LEMMON AVE,Dallas,TX,75204-3719,32.8024103496874,-96.7921979272251,2143709481,Texas,7-11,2024-03-14
12300,7-11 Str   835 W 9th St,835 W 9TH ST,Dallas,TX,75208-4904,32.7466443748805,-96.8371873505657,2149463310,Texas,7-11,2024-03-14
35403,7-11 Str   5671 E Mockingbird Ln,5671 E MOCKINGBIRD LN,Dallas,TX,75206,32.8371696266718,-96.7706700321924,2148239707,Texas,7-11,2024-03-14
34997,7-11 Str   1010 Ross Ave,1010 ROSS AVE,Dallas,TX,75202,32.7823882,-96.8040034,2148557867,Texas,7-11,2024-03-14
33624,7-11 Str   1722 Routh Street,1722 ROUTH STREET,Dallas,TX,75201-2506,32.7918994,-96.7959485,2149650990,Texas,7-11,2024-03-14
12137,7-11 Str   3702 Greenville Ave,3702 GREENVILLE AVE,Dallas,TX,75206-5312,32.8324869,-96.7697563,2148260351,Texas,7-11,2024-03-14
34530,7-11 Str   511 N Akard St,511 N AKARD ST,Dallas,TX,75201,32.7840126962637,-96.8007266253406,2148807545,Texas,7-11,2024-03-14
26906,7-11 Str   225 E Colorado,225 E COLORADO,Dallas,TX,75203,32.7591032,-96.8204742,2149431535,Texas,7-11,2024-03-14
33671,7-11 Str   377 W Campbell Rd #200,377 W CAMPBELL RD #200,Richardson,TX,75080,32.9750147653555,-96.723186224699,9722340170,Texas,7-11,2024-03-14
42111,7-eleven,2523 S HAMPTON RD,Dallas,TX,75233,32.720634,-96.857414,4694353115,Texas,7-11,2024-03-14
33321,7-11 Str   5712 Skillman,5712 SKILLMAN,Dallas,TX,75206,32.8569695383979,-96.7556009888813,2149874271,Texas,7-11,2024-03-14
35425,7-11 Str   8302 Abrams Rd,8302 ABRAMS RD,Dallas,TX,75243-7604,32.8933168784584,-96.7399882432711,2143490634,Texas,7-11,2024-03-14
34120,7-11 Str   1295 Commerce St,1295 COMMERCE ST,Dallas,TX,75202,32.7796512,-96.8008706,2147602426,Texas,7-11,2024-03-14
37014,7-11 Str   1502 Elm St,1502 ELM ST,Dallas,TX,75201,32.7812187923279,-96.7995674908161,2147601524,Texas,7-11,2024-03-14
36104,7-11 Str   1919 Bryan St Suite 102,1919 BRYAN ST SUITE 102,Dallas,TX,75201,32.7843054,-96.7972265,2148800968,Texas,7-11,2024-03-14
37187,7-11 Str   211 N Ervay,211 N ERVAY,Dallas,TX,75201,32.7820237872491,-96.7975114984529,2143778785,Texas,7-11,2024-03-14
34650,7-11 Str   1541 University Dr,1541 UNIVERSITY DR,Prosper,TX,75078,33.2196652965786,-96.7825551332135,9723475901,Texas,7-11,2024-03-14
38376,7-11 Str   390 S Preston Rd,390 S PRESTON RD,Prosper,TX,75078,33.23346,-96.79118,4694227448,Texas,7-11,2024-03-14
37329,7-11 Str   4301 Ross Ave,4301 ROSS AVE,Dallas,TX,75204,32.8019248,-96.78217,2148242489,Texas,7-11,2024-03-14
41275,7-11 Str   456 N Zang Blvd,456 N ZANG BLVD,Dallas,TX,75208,32.748632,-96.823945,2146976746,Texas,7-11,2024-03-14
33505,7-11 Str   4024 Ross Ave,4024 ROSS AVE,Dallas,TX,75204-0711,32.7994415,-96.7836361,2148264046,Texas,7-11,2024-03-14
35394,7-11 Str   9501 Forest Lane,9501 FOREST LANE,Dallas,TX,75243-5901,32.9097561350616,-96.7308580130338,4698180518,Texas,7-11,2024-03-14
23195,7-11 Str   5804 Abrams,5804 ABRAMS,Dallas,TX,75214-1603,32.8555822006686,-96.7503632606167,2143698449,Texas,7-11,2024-03-14
33302,7-11 Str   10565 Custer Rd,10565 CUSTER RD,Plano,TX,75025,33.1239631075738,-96.7330735176801,4693959852,Texas,7-11,2024-03-14
30418,7-11 Str   996 W Parker Rd,996 W PARKER RD,Plano,TX,75075-2339,33.0406313,-96.7157708,9724240505,Texas,7-11,2024-03-14
41155,7-Eleven Store,6769 ABRAMS RD,Dallas,TX,75231,32.867765,-96.743438,4693698522,Texas,7-11,2024-03-14
21368,7-11 Str   2120 Greenville Ave,2120 GREENVILLE AVE,Dallas,TX,75206-7126,32.8155809069508,-96.7698462121734,2148217190,Texas,7-11,2024-03-14
37535,7-11 Str   5000 Ross Ave,5000 ROSS AVE,Dallas,TX,75206,32.8070579,-96.7748227,2148288749,Texas,7-11,2024-03-14
38447,7-11 Str   204 N Coit Road,204 N COIT ROAD,Mckinney,TX,75071,33.20387,-96.76741,4696318444,Texas,7-11,2024-03-14
38030,7-11 Str   14441 Eldorado Pkwy,14441 ELDORADO PKWY,Frisco,TX,75035,33.17386,-96.75101,9722146324,Texas,7-11,2024-03-14
38058,7-11 Str   5384 Mcpherson Blvd,5384 MCPHERSON BLVD,Fort Worth,TX,76123,32.6068937,-97.40636339999999,8172974615,Texas,7-11,2024-03-14
34360,7-11 Str   700 E Campbell Rd,700 E CAMPBELL RD,Richardson,TX,75081,32.9749395086055,-96.7147297790985,9722319945,Texas,7-11,2024-03-14
38627,7-11 Str   3712 Live Oak St,3712 LIVE OAK ST,Dallas,TX,75204,32.79423,-96.78222,2143151186,Texas,7-11,2024-03-14
39787,Bcp Str    1005 S Riverfront,1005 S RIVERFRONT,Dallas,TX,75207,32.76521212496178,-96.80359750986099,2144214466,Texas,7-11,2024-03-14
12292,7-11 Str   302 N Marsalis,302 N MARSALIS,Dallas,TX,75203-1714,32.7515305988607,-96.8150478601455,2149465018,Texas,7-11,2024-03-14
34118,7-11 Str   1501 Central Expwy,1501 CENTRAL EXPWY,Plano,TX,75075,33.020237434137,-96.7104066949651,9724242703,Texas,7-11,2024-03-14
33441,7-11 Str   2608 Elm St,2608 ELM ST,Dallas,TX,75226,32.7839603,-96.7861845,2147426397,Texas,7-11,2024-03-14
26634,7-11 Str   1100 Hwy 287 N,1100 HWY 287 N,Mansfield,TX,76063,32.5833030377868,-97.1325106734002,8174731375,Texas,7-11,2024-03-14
33121,7-11 Str   4200 Abrams,4200 ABRAMS,Dallas,TX,75214,32.8368977426976,-96.7525255680084,2148230389,Texas,7-11,2024-03-14
38069,7-11 Str   1290 Botham Jean Blvd,1290 BOTHAM JEAN BLVD,Dallas,TX,75215,32.76868140000001,-96.7967179,2144210680,Texas,7-11,2024-03-14
41339,7-Eleven,6149 MCPHERSON BLVD,Fort Worth,TX,76123,32.606893,-97.420091,2146749963,Texas,7-11,2024-03-14
17718,7-11 Str   4104 Gaston Avenue,4104 GASTON AVENUE,Dallas,TX,75246-0000,32.7939631,-96.7763955,2148268291,Texas,7-11,2024-03-14
39941,7-Eleven,3608 South Dallas Pkwy,Prosper,TX,75078,33.27496,-96.81251,8002550711,Texas,7-11,2024-03-14
25511,7-11 Str   9820 Walnut St,9820 WALNUT ST,Dallas,TX,75243,32.92208022642088,-96.71737120257364,9722346617,Texas,7-11,2024-03-14
38108,7-11 Str   8400 State Hwy 121,8400 STATE HWY 121,Mckinney,TX,75070,33.12985718181694,-96.72265703869249,9726497959,Texas,7-11,2024-03-14
38519,7-11 Str   3435 Commerce St,3435 COMMERCE ST,Dallas,TX,75226,32.78507,-96.7746,2144581724,Texas,7-11,2024-03-14
35412,7-11 Str   2242 S Zang Blvd,2242 S ZANG BLVD,Dallas,TX,75224,32.7208633108984,-96.8295639753341,2149438218,Texas,7-11,2024-03-14
12132,7-11 Str   2129 Abrams Rd,2129 ABRAMS RD,Dallas,TX,75214-3919,32.8159075,-96.7532414,2148267250,Texas,7-11,2024-03-14
18765,7-11 Str   111 N Carroll,111 N CARROLL,Dallas,TX,75226-1010,32.7915383,-96.76807,2148268360,Texas,7-11,2024-03-14
34490,7-11 Str   9230 Skillman,9230 SKILLMAN,Dallas,TX,75243,32.9029497,-96.7135783,2145031558,Texas,7-11,2024-03-14
21287,7-11 Str   1602 N Plano Rd,1602 N PLANO RD,Richardson,TX,75081-1912,32.9681459,-96.6995154,9722354707,Texas,7-11,2024-03-14
27646,7-11 Str   1102 W Kiest Blvd,1102 W KIEST BLVD,Dallas,TX,75224,32.7054251006033,-96.840673317791,2143726739,Texas,7-11,2024-03-14
37015,7-11 Str   2400 W Ledbetter,2400 W LEDBETTER,Dallas,TX,75233,32.6909394,-96.8574756,2143392627,Texas,7-11,2024-03-14
18717,7-11 Str   2223 South Beckley,2223 SOUTH BECKLEY,Dallas,TX,75224-2213,32.7207637,-96.8233299,2149467940,Texas,7-11,2024-03-14
35469,7-11 Str   100 E Main St,100 E MAIN ST,Crowley,TX,76036,32.5781244213748,-97.3589188714868,8172973859,Texas,7-11,2024-03-14
24092,7-Eleven Store,9750 WALNUT HILL,Dallas,TX,75238-2551,32.8785282,-96.7184915,9724678449,Texas,7-11,2024-03-14
38694,7-11 Str   2101 N Preston Rd,2101 N PRESTON RD,Prosper,TX,75078,33.262312,-96.784734,4693701836,Texas,7-11,2024-03-14
36382,7-11 Str   822 E Camp Wisdom Rd,822 E CAMP WISDOM RD,Duncanville,TX,75116,32.6614955,-96.8920564,2145387612,Texas,7-11,2024-03-14
34044,7-11 Str   3801 E Broad St,3801 E BROAD ST,Mansfield,TX,76063,32.5804501600469,-97.0750424265861,6825188662,Texas,7-11,2024-03-14
32329,7-11 Str   100 W. Springcreek Pkwy,100 W. SPRINGCREEK PKWY,Plano,TX,75023-4608,33.0565999,-96.6955171,9724248433,Texas,7-11,2024-03-14
32917,7-11 Str   1360 S Plano Rd,1360 S PLANO RD,Richardson,TX,75081,32.9316666,-96.7005366,9726710352,Texas,7-11,2024-03-14
24039,Bcp Str    615 South Main,615 SOUTH MAIN,Duncanville,TX,75116-4713,32.6463292766899,-96.9088850077696,9722962077,Texas,7-11,2024-03-14
34109,7-11 Str   1302 W Mcdermott Dr,1302 W MCDERMOTT DR,Allen,TX,75013,33.1014109396217,-96.6990526467725,2144259343,Texas,7-11,2024-03-14
41869,7-Eleven,2501 E BROAD ST,Mansfield,TX,76063,32.568742,-97.098207,6823907896,Texas,7-11,2024-03-14
33688,7-11 Str   7990 W Eldorado Pkwy,7990 W ELDORADO PKWY,Mckinney,TX,75070,33.1754837,-96.7212048,4697907349,Texas,7-11,2024-03-14
37099,7-11 Str   100 S Custer Rd,100 S CUSTER RD,Mckinney,TX,75070,33.2031304,-96.7335237,9723471011,Texas,7-11,2024-03-14
36774,7-11 Str   3601 N Jupiter Rd,3601 N JUPITER RD,Richardson,TX,75082,33.0014996,-96.6829503,9728811930,Texas,7-11,2024-03-14
35422,7-11 Str   10120 E Northwest Hwy,10120 E NORTHWEST HWY,Dallas,TX,75238,32.8636939738473,-96.7112517356872,2143484566,Texas,7-11,2024-03-14
20767,7-11 Str   2417 Jupiter Rd,2417 JUPITER RD,Plano,TX,75074-4903,33.030815260168,-96.6824524105687,9724242013,Texas,7-11,2024-03-14
41935,7-Eleven Store,520 JUPITER RD,Plano,TX,75074,33.00488,-96.68181,4693957645,Texas,7-11,2024-03-14
25250,7-11 Str   5550 E Grand,5550 E GRAND,Dallas,TX,75223-1620,32.7933986190103,-96.7473301291465,2148279081,Texas,7-11,2024-03-14
35466,7-11 Str   501 Renfro St,501 RENFRO ST,Crowley,TX,76036,32.5649624368686,-97.3516103625297,8172971546,Texas,7-11,2024-03-14
26151,7-11 Str   1410 E Illinois Ave,1410 E ILLINOIS AVE,Dallas,TX,75216-2125,32.71965939809,-96.8042879843596,2143740063,Texas,7-11,2024-03-14
38412,7-11 Str   2935 Camp Wisdom Rd,2935 CAMP WISDOM RD,Dallas,TX,75237,32.6624984,-96.8683395,4698599610,Texas,7-11,2024-03-14
25764,7-11 Str   10690 Walnut Hill,10690 WALNUT HILL,Dallas,TX,75238-2844,32.8786513,-96.7009557,2143482711,Texas,7-11,2024-03-14
32870,7-11 Str   1004 W Mcdermott Dr,1004 W MCDERMOTT DR,Allen,TX,75013,33.101309,-96.685301,9727471715,Texas,7-11,2024-03-14
27693,7-11 Str   7815 Garland Rd,7815 GARLAND RD,Dallas,TX,75218-4414,32.8129450894672,-96.7276225984096,2143283956,Texas,7-11,2024-03-14
34222,7-11 Str   8885 W. University,8885 W. UNIVERSITY,Mckinney,TX,75071,33.2178219,-96.7314987,4695848554,Texas,7-11,2024-03-14
27334,7-11 Str   826 E Hwy 67,826 E HWY 67,Duncanville,TX,75137-3406,32.6396829515456,-96.8916506767437,9722986375,Texas,7-11,2024-03-14
35404,7-11 Str   447 E Hwy 67,447 E HWY 67,Duncanville,TX,75137,32.6324586512683,-96.9018964469433,9722834059,Texas,7-11,2024-03-14
38150,7-11 Str   1200 S Main St,1200 S MAIN ST,Mansfield,TX,76063,32.54849101468406,-97.1290307535948,8172476845,Texas,7-11,2024-03-14
39032,Bcp Str    301 Central Expy South,301 CENTRAL EXPY SOUTH,Allen,TX,75013,33.101413,-96.6766935,2144957286,Texas,7-11,2024-03-14
35417,7-11 Str   201 S Central Expy,201 S CENTRAL EXPY,Allen,TX,75013,33.102440864982334,-96.67687921288012,9727477421,Texas,7-11,2024-03-14
21972,7-11 Str   8902 Garland Rd,8902 GARLAND RD,Dallas,TX,75218-3917,32.8260744317497,-96.7107926756307,2143285966,Texas,7-11,2024-03-14
35427,7-11 Str   310 W Hwy 67,310 W HWY 67,Duncanville,TX,75137-4413,32.619375119814784,-96.91293716430891,9722966004,Texas,7-11,2024-03-14
35437,7-11 Str   100 N Burleson Blvd,100 N BURLESON BLVD,Burleson,TX,76028,32.544516899041,-97.3142729401752,8172952897,Texas,7-11,2024-03-14
12189,7-11 Str   3601 E 14th St,3601 E 14TH ST,Plano,TX,75074-7129,33.0147661,-96.6640208,9724232482,Texas,7-11,2024-03-14
36371,7-11 Str   7235 N George Bush Hwy,7235 N GEORGE BUSH HWY,Garland,TX,75044,32.9793416143779,-96.6643436564846,9724955723,Texas,7-11,2024-03-14
41933,7-11 Str   2646 S Jupiter Rd,2646 S JUPITER RD,Garland,TX,75041,32.88469,-96.68251,4697979639,Texas,7-11,2024-03-14
41930,7-Eleven Store,3105 FORT WORTH HWY,Hudson Oaks,TX,76087,32.75745,-97.70233,6822901606,Texas,7-11,2024-03-14
35680,7-11 Str   1513 Preston Rd,1513 PRESTON RD,Celina,TX,75009,33.3068286,-96.7835019,9723828169,Texas,7-11,2024-03-14
35393,7-11 Str   2510 Beltline Rd,2510 BELTLINE RD,Garland,TX,75044-7000,32.9439916445972,-96.6659190413247,9724147055,Texas,7-11,2024-03-14
34114,7-11 Str   11405 Lbj Freeway,11405 LBJ FREEWAY,Garland,TX,75041,32.8757802735693,-96.682417318225,9722719046,Texas,7-11,2024-03-14
36449,7-11 Str   5950 S Rl Thornton Fwy,5950 S RL THORNTON FWY,Dallas,TX,75232,32.675347,-96.8215814,2143763972,Texas,7-11,2024-03-14
34113,7-11 Str   11363 E Northwest Hwy,11363 E NORTHWEST HWY,Dallas,TX,75238,32.8646942818693,-96.6835968196392,2142210224,Texas,7-11,2024-03-14
24415,7-11 Str   10468 Garland Rd,10468 GARLAND RD,Dallas,TX,75218,32.8423563396496,-96.6909416467115,2143212541,Texas,7-11,2024-03-14
33697,7-11 Str   3975 S Lake Forest,3975 S LAKE FOREST,Mckinney,TX,75070,33.1596959690755,-96.679841056466,2145789152,Texas,7-11,2024-03-14
26264,7-11 Str   100 North Greenville,100 NORTH GREENVILLE,Allen,TX,75002-2236,33.1007803884271,-96.6611693426603,9727278771,Texas,7-11,2024-03-14
35678,7-11 Str   980 Nw John Jones Dr,980 NW JOHN JONES DR,Burleson,TX,76028,32.5394122,-97.360322,8172955348,Texas,7-11,2024-03-14
35366,7-11 Str   4180 E Renner Rd,4180 E RENNER RD,Richardson,TX,75082,33.0005182,-96.6438998,9722344309,Texas,7-11,2024-03-14
35761,7-11 Str   1426 Beltline,1426 BELTLINE,Garland,TX,75044,32.9446868546379,-96.6486241668462,9724952984,Texas,7-11,2024-03-14
35391,7-11 Str   5401 George Bush,5401 GEORGE BUSH,Garland,TX,75044-4801,32.9654309563173,-96.6434736549854,9724969735,Texas,7-11,2024-03-14
35424,7-11 Str   8201 E Rl Thornton Fwy,8201 E RL THORNTON FWY,Dallas,TX,75228,32.7949814343078,-96.6994332522153,2143247493,Texas,7-11,2024-03-14
35679,7-11 Str   1112 N Greenville Ave,1112 N GREENVILLE AVE,Allen,TX,75002,33.1145737,-96.6524381,2143834627,Texas,7-11,2024-03-14
33118,7-11 Str   5020 W Virginia Pkwy,5020 W VIRGINIA PKWY,Mckinney,TX,75071,33.1981567,-96.6812318,2145920588,Texas,7-11,2024-03-14
32811,7-11 Str   3100 Eldorado Pkwy,3100 ELDORADO PKWY,Mckinney,TX,75070,33.168398,-96.665431,9725627544,Texas,7-11,2024-03-14
38461,7-11 Str   2450 Gus Thomasson Road,2450 GUS THOMASSON ROAD,Dallas,TX,75228,32.83466,-96.67359,2148024656,Texas,7-11,2024-03-14
21104,7-11 Str   11441 Shiloh Rd,11441 SHILOH RD,Dallas,TX,75228-2150,32.8503580296451,-96.6663766559532,2143249555,Texas,7-11,2024-03-14
24499,7-11 Str   9804 Ferguson Rd,9804 FERGUSON RD,Dallas,TX,75228-3820,32.821884,-96.6780021,2143216294,Texas,7-11,2024-03-14
37692,7-11 Str   1885 John West Road,1885 JOHN WEST ROAD,Dallas,TX,75228,32.8074766,-96.6833784,2143248920,Texas,7-11,2024-03-14
22904,7-11 Str   1500 N. Hampton,1500 N. HAMPTON,Desoto,TX,75115-8032,32.6189623278212,-96.8565415611647,9722242590,Texas,7-11,2024-03-14
30424,7-11 Str   1717 Northwest Hwy,1717 NORTHWEST HWY,Garland,TX,75041-5234,32.8645455881475,-96.6541743278503,9722781731,Texas,7-11,2024-03-14
33276,7-11 Str   421 Stacy Rd.,421 STACY RD.,Fairview,TX,75069,33.1301879,-96.6438246,4694087981,Texas,7-11,2024-03-14
33275,7-11 Str   5501 S Buckner Blvd,5501 S BUCKNER BLVD,Dallas,TX,75228,32.7930632,-96.685733,2143203980,Texas,7-11,2024-03-14
41378,7-Eleven,3601 VIRGINIA PKWY,Mckinney,TX,75070,33.196244,-96.666257,4694067753,Texas,7-11,2024-03-14
38091,7-11 Str   2689 North Lake Forest Dr,2689 NORTH LAKE FOREST DR,Mckinney,TX,75071,33.23180414753617,-96.68001450385395,2145920567,Texas,7-11,2024-03-14
33130,7-11 Str   1600 East Main,1600 EAST MAIN,Allen,TX,75002,33.0995904435989,-96.6280092340276,4693807240,Texas,7-11,2024-03-14
38255,7-11 Str   2691 John West,2691 JOHN WEST,Dallas,TX,75228,32.807454,-96.6688439,2143167023,Texas,7-11,2024-03-14
38264,7-11 Str   4710 S Buckner Blvd,4710 S BUCKNER BLVD,Dallas,TX,75227,32.778438,-96.6821411,2146164418,Texas,7-11,2024-03-14
38550,7-11 Str   806 W Centerville Rd,806 W CENTERVILLE RD,Garland,TX,75041,32.8608269,-96.6424654,4699754813,Texas,7-11,2024-03-14
20947,7-11 Str   4901 Gus Thomasson,4901 GUS THOMASSON,Mesquite,TX,75150-1061,32.8301968,-96.6546067,9722700338,Texas,7-11,2024-03-14
36496,7-11 Str   730 W Beltline Rd,730 W BELTLINE RD,Desoto,TX,75115,32.5892551799362,-96.8736447393894,2143542573,Texas,7-11,2024-03-14
41244,7-11 Str   1550 N Hardin Blvd,1550 N HARDIN BLVD,Mckinney,TX,75071,33.21356,-96.66224,4697482636,Texas,7-11,2024-03-14
37212,7-11 Str   7051 S Murphy Rd,7051 S MURPHY RD,Garland,TX,75048,32.981989,-96.6140042,9724143959,Texas,7-11,2024-03-14
33654,7-11 Str   1031 N. Murphy Rd.,1031 N. MURPHY RD.,Murphy,TX,75094,33.0331894653447,-96.6129112738872,9728811020,Texas,7-11,2024-03-14
29380,7-11 Str   1501 N I 35,1501 N I 35,Desoto,TX,75115-2600,32.6193913595873,-96.8245686292812,9722249024,Texas,7-11,2024-03-14
37296,7-11 Str   3911 Medical Center Dr,3911 MEDICAL CENTER DR,Mckinney,TX,75069,33.1619889,-96.6349757,9725486934,Texas,7-11,2024-03-14
36375,7-11 Str   3700 Interstate 30,3700 INTERSTATE 30,Mesquite,TX,75150,32.8090767174428,-96.6550661623477,9726827602,Texas,7-11,2024-03-14
23379,7-11 Str   7037 Lake June Rd,7037 LAKE JUNE RD,Dallas,TX,75217-0000,32.7347918184476,-96.7006244212348,2143985679,Texas,7-11,2024-03-14
41927,7-Eleven Store,401 E FM 544,Murphy,TX,75094,33.01179,-96.60153,4683802684,Texas,7-11,2024-03-14
38523,7-11 Str   2075 S Buckner Blvd,2075 S BUCKNER BLVD,Dallas,TX,75217,32.74845,-96.68324,9728399263,Texas,7-11,2024-03-14
21444,"7-11 Str   3801 Town East Blvd., N","3801 TOWN EAST BLVD., N",Mesquite,TX,75150-3750,32.7961820360618,-96.6536414711936,9722790022,Texas,7-11,2024-03-14
35398,7-11 Str   2509 Ne Parkway,2509 NE PARKWAY,Garland,TX,75040,32.937461,-96.604146,9725303823,Texas,7-11,2024-03-14
33174,7-11 Str   721 E Fm 544,721 E FM 544,Murphy,TX,75094,33.0119022,-96.5962293,9724424824,Texas,7-11,2024-03-14
26776,7-11 Str   757 E Beltline Rd.,757 E BELTLINE RD.,Desoto,TX,75115-5105,32.5901490345385,-96.8391479233924,9722230621,Texas,7-11,2024-03-14
41997,7-Eleven,9211 SCYENE RD,Dallas,TX,75227,32.7637,-96.665114,8002550711,Texas,7-11,2024-03-14
30421,7-11 Str   1428 Oates,1428 OATES,Mesquite,TX,75150-1344,32.8416607,-96.6238811,9726815904,Texas,7-11,2024-03-14
25842,7-11 Str   3640 Gus Thomasson,3640 GUS THOMASSON,Mesquite,TX,75150-3660,32.8147148,-96.6351784,9726814036,Texas,7-11,2024-03-14
34108,7-11 Str   1814 N Central Expwy,1814 N CENTRAL EXPWY,Mckinney,TX,75070,33.2158697785615,-96.635551348345,4694001246,Texas,7-11,2024-03-14
39412,7-11 Str   440 S Buckner Blv,440 S BUCKNER BLV,Dallas,TX,75217,32.7191234707367,-96.6824568808078,2143989235,Texas,7-11,2024-03-14
38839,7-11 Str   117 S Town East Blvd,117 S TOWN EAST BLVD,Mesquite,TX,75149,32.76882,-96.64739,9725230284,Texas,7-11,2024-03-14
