store_id,store_name,address,city,zip,state,region,phone,url,latitude,longitude,state_name,brand
OR041,Hyundai Medford,5000 Crater Lake Ave,Medford,97504,OR,MS,541-245-5335,www.hyundaimedford.com,42.38969421386719,-122.8548736572266,Oregon,Hyundai
OR030,Hyundai Eugene,89320 N Game Farm Road,Eugene,97408,OR,MS,458-250-6409,www.sheppardhyundai.com,44.053018,-123.128282,Oregon,Hyundai
OR040,Hyundai Of Albany,2425 Santiam Highway Se,Albany,97322,OR,MS,541-967-9105,www.hyundaiofalbany.com,44.63315582275391,-123.0758972167969,Oregon,Hyundai
OR015,Withnell Hyundai,1996 Mission St Se,Salem,97302,OR,MS,503-375-0312,www.withnellhyundai.net,44.926223,-123.0204941,Oregon,Hyundai
WA048,Jack Carrolls Skagit Hyundai,1313 Goldenrod Road,Burlington,98233,WA,MS,360-757-7057,www.skagithyundai.com,48.4607806,-122.3433743,Washington,Hyundai
WA045,Rairdons Hyundai Of Bellingham,1801 Iowa Street,Bellingham,98229,WA,MS,360-738-8000,www.hyundaiofbellingham.com,48.756791,-122.450503,Washington,Hyundai
GA083,Hyundai Brunswick,5400 Altama Avenue,Brunswick,31525,GA,SO,912-231-4455,www.hyundaibrunswick.com,31.20721244812012,-81.48119354248047,Georgia,Hyundai
GA066,Langdale Hyundai Of South Georgia,4001 North Valdosta Road,Valdosta,31602,GA,SO,229-241-2880,www.langdalehyundai.com,30.8958789,-83.3228196,Georgia,Hyundai
PA053,Laurel Hyundai,998 Eisenhower Boulevard,Johnstown,15904,PA,MA,814-266-2345,www.laurelhyundai.net,40.2677683,-78.8596356,Pennsylvania,Hyundai
ID009,Rob Green Hyundai,1070 Blue Lakes Blvd. N,Twin Falls,83301,ID,MS,208-733-1825,www.robgreenhyundai.com,42.5802873,-114.4591016,Idaho,Hyundai
ID015,Woody Smith Hyundai,1495 North Woodruff Avenue,Idaho Falls,83401,ID,MS,208-525-8326,www.woodysmithhyundai.com,43.5091809,-112.0015352,Idaho,Hyundai
PA014,Seidel Hyundai,6125 Shillington Plaza,Shillington,19607,PA,EA,610-775-5100,www.SeidelHyundai.com,40.30681,-75.980888,Pennsylvania,Hyundai
PA086,Major Hyundai Of Stroudsburg,1534 North 9Th Street,Stroudsburg,18360,PA,MA,570-476-4280,www.majorhyundai.com,40.9501097,-75.2712393,Pennsylvania,Hyundai
KY029,Tim Short Hyundai,100 Deskins Dr,Pikeville,41501,KY,CE,606-437-1300,www.timshorthyundai.com,37.5356153,-82.6064019,Kentucky,Hyundai
WI021,Van Horn Hyundai,5525 Racetrack Road,Sheboygan,53081,WI,MS,920-457-3608,www.vhhyundaisheboygan.com,43.759483,-87.75381,Wisconsin,Hyundai
WI023,Van Horn Hyundai Fond Du Lac,N6652 Esterbrook Rd.,Fond Du Lac,54937,WI,MS,920-924-0000,www.vhhyundaifonddulac.com,43.783726,-88.503459,Wisconsin,Hyundai
CT012,Torrington Hyundai,1446 E. Main Street,Torrington,06790,CT,EA,860-489-0471,www.torringtonhyundai.com,41.8269891,-73.1585626,Connecticut,Hyundai
CT041,Shoreline Hyundai,235 Middlesex Turnpike,Old Saybrook,06475,CT,EA,860-577-6030,www.shorelinehyundai.com,41.3068962097168,-72.38258361816406,Connecticut,Hyundai
NY036,Prestige Hyundai,768 East Chester St. Bypass,Kingston,12401,NY,EA,845-339-3313,www.prestigehyundai.net,41.9577317,-73.9903459,New York,Hyundai
CT020,Lia Hyundai,20 Jennings Road,Hartford,06120,CT,EA,860-240-1700,www.liahyundaiofhartford.com,41.7892035,-72.6608527,Connecticut,Hyundai
MS026,Columbus Hyundai,150 Hwy 12 East,Columbus,39702,MS,SC,662-328-5464,www.columbushyundai.net,33.5195298,-88.3636994,Mississippi,Hyundai
AL009,Tuscaloosa Hyundai,3831 Hargrove Rd E,Tuscaloosa,35405,AL,SO,205-752-8113,www.tuscaloosahyundai.com,33.1736909,-87.4902013,Alabama,Hyundai
ID016,Bronco Motors Hyundai West,15715 Idaho Center Boulevard,Nampa,83687,ID,MS,208-376-8510,www.broncomotorshyundaiwest.com,43.6026335,-116.5145853,Idaho,Hyundai
ID007,Bronco Motors Hyundai,9250 Fairview Ave.,Boise,83704,ID,MS,208-376-8510,www.broncomotorshyundai.com,43.6196815,-116.2971002,Idaho,Hyundai
AR037,Orr Hyundai Of Russellville,3215 East Main Street,Russellville,72802,AR,SC,479-968-4566,www.orrhyundai.net,35.2774776,-93.0896881,Arkansas,Hyundai
AR026,Cavenaugh Hyundai,4216 Central Avenue,Hot Springs,71913,AR,SC,501-623-0500,www.cavenaughhyundaihotsprings.com,34.4538113,-93.0696931,Arkansas,Hyundai
OH085,Diehl Hyundai Of Massillon,3748 Lincoln Way East,Massillon,44646,OH,CE,330-478-0281,www.diehlhyundaimassillon.com,40.79459381103516,-81.4616928100586,Ohio,Hyundai
OH053,Ron Marhofer Hyundai,3360 S. Arlington Road,Akron,44312,OH,CE,330-644-3500,www.hyundaiofohio.com,40.9798147,-81.4941794,Ohio,Hyundai
OH074,Elyria Hyundai,845 Leona Street,Elyria,44035,OH,CE,440-324-7700,www.elyriahyundai.com,41.403179,-82.124099,Ohio,Hyundai
OH058,Crestmont Hyundai,2961 Center Road,Brunswick,44212,OH,CE,330-225-0011,www.crestmonthyundai.com,41.2391415,-81.7926196,Ohio,Hyundai
OH011,Ron Marhofer Hyundai,1260 Main Street,Cuyahoga Falls,44221,OH,CE,330-923-5800,www.hyundaiofakron.com,41.120789,-81.4850274,Ohio,Hyundai
OH084,Ken Ganley Hyundai North Olmsted,25600 Lorain Road,North Olmsted,44070,OH,CE,440-734-2000,www.kenganleyhyundainortholmsted.com,41.4227180480957,-81.90530395507812,Ohio,Hyundai
OH083,Ken Ganley Hyundai Parma,7115 Brookark Road,Parma,44129,OH,CE,216-749-2525,www.kenganleyhyundaiparma.com,41.41804504394531,-81.7339096069336,Ohio,Hyundai
OH060,Great Lakes Hyundai,9630 State Rt. 14,Streetsboro,44241,OH,CE,330-422-1212,www.greatlakeshyundai.com,41.2485267,-81.3595022,Ohio,Hyundai
OH073,Hyundai Of Bedford,18300 Rockside Road,Bedford,44146,OH,CE,440-439-0700,www.hyundaiofbedford.com,41.4056287,-81.5482484,Ohio,Hyundai
WV002,Straub Hyundai,80 Straub Drive,Triadelphia,26059,WV,MA,304-233-2222,www.straubhyundai.com,40.060307,-80.5918325,West Virginia,Hyundai
OH078,Spitzer Hyundai,19991 Villaview Road,Cleveland,44119,OH,CE,216-416-6700,www.spitzerhyundaicleveland.com,41.5816813555855,-81.54149257976164,Ohio,Hyundai
WV006,Joe Holland Hyundai,131 Maccorkle Ave. Sw,South Charleston,25303,WV,MA,304-744-1561,www.joehollandhyundai.com,38.3677465,-81.7007264,West Virginia,Hyundai
OH047,Preston Hyundai,7554 Market Street,Youngstown,44512,OH,CE,330-965-7440,www.prestonhyundai.com,41.016509,-80.6636463,Ohio,Hyundai
OH061,Classic Hyundai,8460 Tyler Blvd,Mentor,44060,OH,CE,440-266-6700,www.driveclassichyundai.com,41.6826409,-81.337323,Ohio,Hyundai
PA073,Bowser Hyundai,139 Mckinley Road  Route 51,Beaver Falls,15010,PA,MA,724-847-1703,www.bowserchippewa.com,40.781313,-80.389596,Pennsylvania,Hyundai
PA062,Washington Hyundai,305 Washington Road,Washington,15301,PA,MA,724-222-2216,www.washingtonpahyundai.com,40.1867406,-80.2239643,Pennsylvania,Hyundai
PA071,Piazza Hyundai Of Pottstown,84 Auto Park Blvd,Limerick,19468,PA,EA,610-495-7070,www.piazzahyundaipottstown.com,40.218537,-75.546868,Pennsylvania,Hyundai
MI058,Fox Ann Arbor Hyundai,4001 Jackson Road,Ann Arbor,48103,MI,CE,734-663-7770,www.FoxAnnArborHyundai.com,42.2841581,-83.8085634,Michigan,Hyundai
MI061,Lafontaine Hyundai Of Livonia,34715 Plymouth Road,Livonia,48150,MI,CE,734-838-0200,www.lafontainehyundailivonia.com,42.36742401123047,-83.3847427368164,Michigan,Hyundai
MI027,Lafontaine Hyundai,3031 S Telegraph Rd,Dearborn,48124,MI,CE,313-561-6600,www.detroithyundai.com,42.2977406,-83.2715258,Michigan,Hyundai
MI048,Feldman Hyundai Of New Hudson,30492 Lyon Center Drive East,New Hudson,48165,MI,CE,248-486-1901,www.feldmanhyundai.com,42.5156786,-83.6100355,Michigan,Hyundai
MI007,Glassman Hyundai,28000 Telegraph Rd.,Southfield,48034,MI,CE,248-354-3300,www.glassmanhyundai.com,42.493968,-83.283365,Michigan,Hyundai
MI060,Suburban Hyundai Of Troy,1814 Maplelawn Drive,Troy,48084,MI,CE,248-341-9900,www.suburbanhyundai.com,42.55207961157026,-83.17587966533968,Michigan,Hyundai
MI056,Elder Hyundai,19077 Hall Road,Macomb,48044,MI,CE,586-408-2030,www.elderhyundai.com,42.628693,-82.9329668,Michigan,Hyundai
MI039,Randy Wise Hyundai,4350 Lennon Road,Flint,48507,MI,CE,810-230-2500,www.randywisehyundai.com,42.9882435,-83.7658967,Michigan,Hyundai
MI059,Williams Hyundai,2845 E. Saginaw Street,Lansing,48912,MI,CE,517-484-1341,www.lansinghyundai.com,42.7414,-84.5113,Michigan,Hyundai
MI033,Garber Hyundai,5450 Bay Road,Saginaw,48604,MI,CE,989-790-0120,www.garberhyundai.com,43.4877871,-83.9743457,Michigan,Hyundai
MI031,Fox Hyundai,4141 28Th Street Se,Grand Rapids,49512,MI,CE,616-942-5000,www.foxhyundai.com,42.9136119,-85.5652303,Michigan,Hyundai
OH082,Victory Hyundai,1059 State Route 46 North,Jefferson,44047,OH,CE,440-576-1010,www.victoryhyundai440.com,41.75238037109375,-80.769287109375,Ohio,Hyundai
PA091,Diehl Hyundai,1251 East State Street,Sharon,16146,PA,MA,724-981-8140,www.diehlhyundaisharon.com,41.23364092371911,-80.4861402429075,Pennsylvania,Hyundai
PA019,"Dave Hallman Hyundai, Inc.",2104 State Street,Erie,16503,PA,EA,814-452-6731,www.davehallmanhyundai.com,42.1157329,-80.0766105,Pennsylvania,Hyundai
PA057,Mike Kelly Hyundai,254 Pittsburgh Rd,Butler,16002,PA,MA,724-287-2701,www.mikekellyhyundai.com,40.8157455,-79.9276231,Pennsylvania,Hyundai
PA012,Moon Township Hyundai,5760 University Blvd.,Moon Township,15108,PA,MA,412-269-1234,www.moonhyundai.com,40.5234036,-80.2176765,Pennsylvania,Hyundai
PA037,Wright Hyundai,10677 Perry Highway,Wexford,15090,PA,MA,724-935-4646,www.wrighthyundai.com,40.614545,-80.056227,Pennsylvania,Hyundai
PA063,#1 Cochran Hyu Of South Hills,3220 West Liberty Ave,Pittsburgh,15216,PA,MA,412-343-3200,www.cochranhyundaipittsburgh.com,40.3969334,-80.0310889,Pennsylvania,Hyundai
PA044,Bowser Hyundai,Rt. 51  Lewis Run Road,Pleasant Hills,15236,PA,MA,412-469-2100,www.powerofbowserhyundai.com,40.3798913,-79.9940801,Pennsylvania,Hyundai
PA043,#1 Cochran Hyundai,4520 William Penn Highway,Monroeville,15146,PA,MA,412-374-1111,www.cochranhyundaimonroeville.com,40.4379337,-79.7450508,Pennsylvania,Hyundai
NY102,Shults Hyundai,181 E. Fairmount Ave,Lakewood,14750,NY,EA,716-526-0600,www.shultshyundai.com,42.0823225,-79.3240228,New York,Hyundai
PA084,Mike Camlin Hyundai Of Greensburg,5162 Route 30,Greensburg,15601,PA,MA,724-834-7028,www.mikecamlinhyundai.com,40.302151,-79.499459,Pennsylvania,Hyundai
PA067,Delaney Hyundai,125 Lenz Road,Indiana,15701,PA,MA,724-465-9193,www.delaneyhyundai.com,40.6009917,-79.1919543,Pennsylvania,Hyundai
MI034,Bill Marsh Hyundai,1661 S. Garfield Ave,Traverse City,49686,MI,CE,231-932-6240,www.billmarshhyundai.com,44.7375464,-85.5942676,Michigan,Hyundai
MA071,Mcgovern Hyundai Of Milford,158 East Main Street,Milford,01757,MA,EA,508-422-3200,www.mcgovernhyundaiofmilford.com,42.15068817138672,-71.50545501708984,Massachusetts,Hyundai
MA021,Herb Chambers Hyundai,735 Southbridge Street,Auburn,01501,MA,EA,508-832-9990,www.herbchambershyundaiofauburn.com,42.1831338,-71.8620817,Massachusetts,Hyundai
MA056,First Hyundai,270 E Washington Street,North Attleboro,02760,MA,EA,508-699-4700,www.firsthyundai.com,41.9730164,-71.3307166,Massachusetts,Hyundai
RI012,Grieco Hyundai,1890 Hartford Ave.,Johnston,02919,RI,EA,401-723-2200,www.griecohyundai.com,41.8277366,-71.51504290000003,Rhode Island,Hyundai
MA070,Metrowest Hyundai,520 Worcester Road,Framingham,01702,MA,EA,508-879-0300,www.metrowesthyundai.com,42.29740524291992,-71.41742706298828,Massachusetts,Hyundai
MA029,Pride Hyundai Of Seekonk,11 Taunton Avenue,Seekonk,02771,MA,EA,508-336-7880,www.hyundaiofseekonk.com,41.8230345,-71.3459343,Massachusetts,Hyundai
MA064,Boch Hyundai,1201 Providence Highway,Norwood,02062,MA,EA,877-399-3275,www.bochhyundai.com,42.1984035,-71.1866539,Massachusetts,Hyundai
MA063,Mcgovern Hyundai,240 Manley Street,Brockton,02301,MA,EA,508-408-4530,www.mcgovernhyundai.com,42.0561374,-71.0581048,Massachusetts,Hyundai
CT042,Central Hyundai,98 Lathrop Road,Plainfield,06374,CT,EA,860-564-4014,www.centralhyundaict.com,41.66277313232422,-71.91118621826172,Connecticut,Hyundai
MA046,Route 44 Hyundai,1094 New State Highway,Raynham,02767,MA,EA,508-824-7600,www.route44hyundai.com,41.9054956,-71.0241469,Massachusetts,Hyundai
RI013,Nucar Tarbox Hyundai,3665 Quaker Lane,North Kingstown,02852,RI,EA,401-826-1500,www.nucartarboxhyundai.com,41.59945678710938,-71.4967041015625,Rhode Island,Hyundai
MA024,Mirak Hyundai,1165 Massachusetts Ave.,Arlington,02476,MA,EA,781-643-8000,www.mirakhyundai.com,42.4232501,-71.1739264,Massachusetts,Hyundai
MA067,Mcgovern Hyundai Route 2,743 North Main Street,Leominster,01453,MA,EA,978-534-9999,www.mcgovernhyundairt2.com,42.55536651611328,-71.76864624023438,Massachusetts,Hyundai
MA068,Quirk Hyundai,111 Mcgrath Highway,Quincy,02169,MA,EA,617-249-5900,www.quirkhyundai.com,42.25249862670898,-70.99614715576172,Massachusetts,Hyundai
MA044,Empire Hyundai,428 Pleasant Street,Fall River,02721,MA,EA,508-673-7646,www.empirehyundai.com,41.6996503,-71.147831,Massachusetts,Hyundai
CT040,Wile Hyundai,21 Route 66 East,Columbia,06237,CT,EA,860-228-2300,www.wilehyundai.com,41.71799829249172,-72.24819906537152,Connecticut,Hyundai
MA069,Mcgovern Hyundai Route 93,271 Main Street,Wilmington,01887,MA,EA,978-657-7774,www.mcgovernhyundairt93.com,42.55566024780273,-71.18161010742188,Massachusetts,Hyundai
RI011,Hyundai Of Newport,1133 West Main Road,Middletown,02842,RI,EA,401-619-3700,www.hyundaiofnewport.com,41.5300689,-71.2938854,Rhode Island,Hyundai
MA040,Pride Hyundai Of Lynn,777 Lynnway,Lynn,01905,MA,EA,781-592-3800,www.pridehyundai.com,42.4490899,-70.9645244,Massachusetts,Hyundai
NH012,Nashua Hyundai,140 Daniel Webster Highway,Nashua,03060,NH,EA,603-888-1121,www.nashuahyundai.com,42.7271353,-71.4465634,New Hampshire,Hyundai
CT028,Lia Hyundai,40 Palomba Drive,Enfield,06082,CT,EA,860-745-7400,www.liahyundaiofenfield.com,42.0027181,-72.5441445,Connecticut,Hyundai
CT029,Key Hyundai Of Manchester,21 Hartford Turnpike,Vernon,06066,CT,EA,860-643-2700,www.keyhyundaimanchesterct.com,41.8162955,-72.5049361,Connecticut,Hyundai
MA053,Balise Hyundai,683 E. Columbus Ave.,Springfield,01105,MA,EA,413-734-0135,www.balisehyundaispringfield.com,42.091147,-72.5810923,Massachusetts,Hyundai
MA066,Hyundai Of Plymouth,356-357 Court Street,Plymouth,02360,MA,EA,508-746-3100,www.hyundaiofplymouth.com,41.97591018676758,-70.68743133544922,Massachusetts,Hyundai
NH014,Key Hyundai Of Salem,470 South Broadway,Salem,03079,NH,EA,603-841-3099,www.salemhyundai.com,42.7457069,-71.202483,New Hampshire,Hyundai
MA034,Gary Rome Hyundai,150 Whiting Farms Road,Holyoke,01040,MA,EA,413-536-4328,www.garyromehyundai.com,42.1801999,-72.6395858,Massachusetts,Hyundai
MA057,Country Hyundai,347 King Street,Northampton,01060,MA,EA,413-774-3122,www.countryhyundai.com,42.336371,-72.635885,Massachusetts,Hyundai
CT007,M. J. Sullivan Hyundai,452 Broad Street,New London,06320,CT,EA,860-443-8432,www.mjsullivanhyundai.com,41.3631426,-72.106068,Connecticut,Hyundai
NH018,Autofair Hyundai,1477 South Willow Street,Manchester,03103,NH,EA,603-634-0500,www.autofairhyundai.com,42.95531463623047,-71.43726348876953,New Hampshire,Hyundai
NH013,Hyundai Of Keene,14 Production Avenue,Keene,03431,NH,EA,603-354-5060,www.hyundaiofkeene.com,42.9226567,-72.3056706,New Hampshire,Hyundai
NH006,Hampton Hyundai,177 Lafayette Rd,North Hampton,03862,NH,EA,603-964-8771,www.hyundaiguy.com,42.9894186,-70.8211869,New Hampshire,Hyundai
MA058,Balise Hyundai Of Cape Cod,322 Falmouth Road,Hyannis,02601,MA,EA,508-778-0500,www.balisehyundaiofcapecod.com,41.6688574,-70.2693121,Massachusetts,Hyundai
NH011,Grappone Hyundai,514 Route 3A,Bow,03304,NH,EA,603-228-3255,www.grapponehyundai.com,43.1753977,-71.5294277,New Hampshire,Hyundai
MA031,Haddad Hyundai,689 East Street,Pittsfield,01201,MA,EA,413-347-4469,www.haddadhyundai.com,42.449094,-73.2411546,Massachusetts,Hyundai
NH019,Granite Hyundai,370 Route 108,Somersworth,03878,NH,EA,603-692-5220,www.granitehyundai.net,43.26345062255859,-70.9061050415039,New Hampshire,Hyundai
NH017,Irwin Hyundai,446 Union Ave,Laconia,03246,NH,EA,603-581-7133,www.irwinhyundai.com,43.5380078,-71.4644604,New Hampshire,Hyundai
AL025,Mitchell Hyundai,1600 E. Park Avenue,Enterprise,36330,AL,SO,334-308-1670,www.mitchellhyundai.com,31.3047468,-85.8210289,Alabama,Hyundai
AL008,Hyundai Of Dothan,2329 Ross Clark Circle,Dothan,36301,AL,SO,334-699-6416,www.hyundaiofdothan.com,31.19344329833984,-85.41032409667969,Alabama,Hyundai
FL087,Hampton Hyundai,230 Hollywood Blvd Sw,Fort Walton Beach,32548,FL,SO,850-244-8600,www.hamptonhyundai.com,30.412229,-86.628347,Florida,Hyundai
FL150,Bay Hyundai,641 W. 15Th Street,Panama City,32401,FL,SO,850-785-1591,www.panamacityhyundai.com,30.17497098633704,-85.66735537676857,Florida,Hyundai
FL080,Allen Turner Hyundai,6501 Pensacola Blvd.,Pensacola,32505,FL,SO,850-479-9667,www.allenturnerhyundai.com,30.4744578,-87.2480625,Florida,Hyundai
AL027,Eastern Shore Hyundai,29736 Frederick Boulevard,Daphne,36526,AL,SO,251-626-6363,www.easternshorehyundai.com,30.6607818,-87.8567961,Alabama,Hyundai
FL128,Werner Hyundai,252 Sw Capital Circle,Tallahassee,32304,FL,SO,850-575-1000,www.wernerhyundai.com,30.455695,-84.3618429,Florida,Hyundai
AL029,Palmers Airport Hyundai,7680 Airport Blvd,Mobile,36608,AL,SO,251-338-1501,www.palmershyundai.com,30.6852734,-88.2216554,Alabama,Hyundai
MS029,Jason Pilger Hyundai,613 De La Pointe Dr,Gautier,39553,MS,SC,228-522-3413,www.jasonpilgerhyundai.com,30.3859704,-88.619096,Mississippi,Hyundai
MS045,Hyundai Of Meridian,2001 Highway 39 North,Meridian,39301,MS,SC,601-685-4070,,32.37834548950195,-88.6810302734375,Mississippi,Hyundai
MS041,Matt Bowers Hyundai-gulfport,624 East Pass Road,Gulfport,39507,MS,SC,228-539-5555,www.mattbowershyundai.com,30.39636421203613,-89.03850555419922,Mississippi,Hyundai
MS025,Mack Grubbs Hyundai,6507 U S Highway 98,Hattiesburg,39402,MS,SC,601-705-0790,www.mackgrubbshyundai.com,31.3184192,-89.4165164,Mississippi,Hyundai
LA028,Bill Hood Hyundai,401 North Morrison Blvd,Hammond,70401,LA,SC,985-345-0321,www.billhoodhyundai.com,30.5049604,-90.4831409,Louisiana,Hyundai
LA024,Eddie Tourelles Northpark Hyundai,200 Holiday Square Boulevard,Covington,70433,LA,SC,985-801-7000,www.northparkhyundai.com,30.4448893,-90.0842581,Louisiana,Hyundai
LA026,All Star Hyu Of Baton Rouge,12730 Airline Highway,Baton Rouge,70817,LA,SC,225-490-5788,www.hyundaiofbatonrouge-la.com,30.418041,-91.068859,Louisiana,Hyundai
MS042,Hallmark Hyundai Flowood,4200 Lakeland Drive,Flowood,39232,MS,SC,601-914-4200,www.hallmarkhyundaiflowood.com,32.33702087402344,-90.0975341796875,Mississippi,Hyundai
LA029,Ralph Sellers Hyundai,14181 North Airline Highway,Gonzales,70737,LA,SC,225-390-1446,www.ralphsellershyundai.com,30.273514,-90.946944,Louisiana,Hyundai
MS043,Hallmark Hyundai North,450 Steed Road,Ridgeland,39157,MS,SC,601-856-6423,www.hallmarkhyundainorth.com,32.44071578979492,-90.14328002929688,Mississippi,Hyundai
LA038,Hyundai Slidell,298 East Howze Beach Road,Slidell,70461,LA,SC,985-641-0671,www.hyundaislidell.com,30.24050331115723,-89.76519012451172,Louisiana,Hyundai
LA033,Hyundai Of Metairie,5969 Veterans Memorial Boulevard,Metairie,70003,LA,SC,504-838-9000,www.hyundaiofmetairie.com,30.0059287,-90.2081358,Louisiana,Hyundai
LA036,Ray Brandt Hyundai Of Harvey Llc,1700 Westbank Expressway,Harvey,70058,LA,SC,504-349-4949,www.raybrandthyundai.com,29.9021772,-90.0684081,Louisiana,Hyundai
LA027,Greg Leblanc Hyundai,218 South Hollywood Road,Houma,70360,LA,SC,985-219-1177,www.gregleblanchyundai.com,29.603313,-90.7519926,Louisiana,Hyundai
LA034,Interstate Hyundai,609 Constitution Drive,West Monroe,71292,LA,SC,318-387-2667,www.interstatehyundai.com,32.5103356,-92.1788792,Louisiana,Hyundai
NY078,Lia Hyundai,945 Central Avenue,Albany,12205,NY,EA,518-458-2277,www.liahyundaiofalbany.com,42.6834395,-73.7929506,New York,Hyundai
MN020,Walser Hyundai,8100 Lakeland Avenue,Brooklyn Park,55445,MN,MS,763-424-4444,www.walserhyundai.com,45.1024136,-93.3896551,Minnesota,Hyundai
MN029,Walser Hyundai Coon Rapids,2075 Gateway Drive Nw,Coon Rapids,55448,MN,MS,612-482-2880,www.walserhyundaicoonrapids.com,45.18484497070313,-93.31954956054688,Minnesota,Hyundai
MN028,St. Cloud Hyundai,900 2Nd Street South,Waite Park,56387,MN,MS,320-251-8200,www.stcloudhyundai.com,45.5485385,-94.2285792,Minnesota,Hyundai
MN025,Morries 394 Hyundai,6661 Wayzata Boulevard,Saint Louis Park,55426,MN,MS,952-449-2000,www.morries394hyundai.com,44.9702367,-93.3650125,Minnesota,Hyundai
MN021,Luther Bloomington Hyundai,4801 American Boulevard West,Bloomington,55437,MN,MS,952-881-5100,www.bloomingtonhyundai.com,44.8576789,-93.3424562,Minnesota,Hyundai
MN017,Buerkle Hyundai,3350 N. Highway 61,White Bear Lake,55110,MN,MS,651-484-0231,www.buerklehyundai.com,45.042134,-93.037231,Minnesota,Hyundai
MN027,Inver Grove Hyundai,1290 50Th Street East,Inver Grove Heights,55077,MN,MS,651-204-4400,www.invergrovehyundai.com,44.8786528,-93.0793669,Minnesota,Hyundai
MN016,Luther Burnsville Hyundai,14700 Buck Hill Road,Burnsville,55306,MN,MS,952-367-4600,www.burnsvillehyundai.com,44.736672,-93.286493,Minnesota,Hyundai
MN026,Hyundai Of Mankato,1281 Raintree Road,Mankato,56001,MN,MS,507-682-7600,www.hyundaiofmankato.com,44.1775547,-93.9663622,Minnesota,Hyundai
MN024,Dondelinger Hyundai,6720 Pine Beach Road,Baxter,56425,MN,MS,218-454-2300,www.dondelingerhyundai.com,46.3852064,-94.2592152,Minnesota,Hyundai
MN030,Happy Hyundai Of Rochester,4800 Us Hwy 52 North,Rochester,55901,MN,MS,507-289-4004,www.rochesterhappyhyundai.com,44.07313328397206,-92.50297345736776,Minnesota,Hyundai
WI010,Ken Vance Hyundai,5252 Highway 93 South,Eau Claire,54701,WI,MS,715-834-4162,www.kenvancehyundai.com,44.7570612,-91.4561058,Wisconsin,Hyundai
MN014,Kolar Hyundai,4766 Miller Trunk Hwy,Hermantown,55811,MN,MS,218-733-0200,www.kolarhyundai.com,46.8205984,-92.1844246,Minnesota,Hyundai
WI025,Dahl Hyundai,712 South 4Th Street,La Crosse,54601,WI,MS,608-784-9600,www.dahlhyundai.com,43.8060344,-91.2523172,Wisconsin,Hyundai
ND006,Gateway Hyundai,441 38Th Street S,Fargo,58103,ND,MS,701-232-8442,www.fargohyundai.com,46.870334,-96.8434429,North Dakota,Hyundai
SD001,Billion Hyundai,3401 West 41St Street,Sioux Falls,57106,SD,MS,605-361-1818,www.hyundaisiouxfalls.com,43.5148252,-96.7697233,South Dakota,Hyundai
MS030,Pride Hyundai,680 Highway 6 W,Batesville,38606,MS,SO,662-563-5464,www.pridehyundaiinc.com,34.306297,-89.968881,Mississippi,Hyundai
AR029,Crain Hyundai North Little Rock,5660 Warden Road,North Little Rock,72116,AR,SC,501-835-9995,www.crainhyundainorth.com,34.80526,-92.2122596,Arkansas,Hyundai
AR038,Chris Crain Hyundai,1003 N. Museum Road,Conway,72032,AR,SC,501-470-7300,www.chriscrainhyundai.com,35.0932824,-92.4198789,Arkansas,Hyundai
AR031,Smart Hyundai,1 Smart Drive,White Hall,71602,AR,SC,870-534-8122,www.smartdrivehyundai.com,34.2524132,-92.0630773,Arkansas,Hyundai
AR028,Crain Hyundai Little Rock,11701 Colonel Glenn Road,Little Rock,72210,AR,SC,501-604-1500,www.crainhyundailittlerock.com,34.7112193,-92.405474,Arkansas,Hyundai
GA090,Autonation Hyundai Savannah,7103 Abercorn Street,Savannah,31406,GA,SO,912-352-4747,www.autonationhyundaisavannah.com,32.01309585571289,-81.11421966552734,Georgia,Hyundai
SC050,Autonation Hyundai Hilton Head,225 Drivers Way Suite A,Hardeeville,29927,SC,SO,842-208-1234,www.autonationhyundaihiltonhead.com,32.31186294555664,-80.9859848022461,South Carolina,Hyundai
WV018,Jenkins Hyundai,750 Lodgeville Road,Bridgeport,26330,WV,MA,304-848-6000,www.jenkinshyundaiwv.com,39.2945358,-80.2765554,West Virginia,Hyundai
WV021,"Weimer Hyundai Of Morgantown, Inc.",7000 Mall Road,Morgantown,26501,WV,MA,304-983-2277,www.weimerhyundai.com,39.6315403,-80.0013485,West Virginia,Hyundai
PA058,Auto Land Hyundai Of Uniontown,25 East Fayette Street,Uniontown,15401,PA,MA,724-437-9999,www.autolandhyundai.com,39.8980078,-79.7246455,Pennsylvania,Hyundai
PA090,Kelly Hyundai,35 Industrial Drive,Hamburg,19526,PA,EA,484-665-0130,www.kellyhyundaiofhamburg.net,40.55973008888581,-75.99997624322407,Pennsylvania,Hyundai
PA024,Lehigh Valley Hyundai,675 State Avenue,Emmaus,18049,PA,EA,610-967-6500,www.lehighvalleyhyundai.com,40.5510664,-75.4914162,Pennsylvania,Hyundai
PA075,Sunbury Motors Hyundai,943 N 4Th Street,Sunbury,17801,PA,MA,570-286-7746,www.sunburyhyundai.com,40.8720307,-76.7864937,Pennsylvania,Hyundai
PA018,Motorworld Hyundai,150 Motorworld Dr.,Wilkes-barre,18702,PA,MA,570-829-3500,www.motorworldgrouphyundai.com,41.2545347,-75.835751,Pennsylvania,Hyundai
WI032,Bergstrom Hyundai,3023 Victory Lane,Appleton,54913,WI,MS,920-749-3232,www.bergstromhyundaiappleton.com,44.291725,-88.4714208,Wisconsin,Hyundai
