index,store_num,timezone,address,city,state,zip,phone,latitude,longitude,state_abbr,state_name
253,030082,America/Chicago,1775 A.W. Grimes Boulevard,Round Rock,{'isocode': 'US-TX'},78664,+15122559841,30.4952619233,-97.6559214162,TX,Texas
254,030139,America/Chicago,3501 Wells Branch Pkwy,Austin,{'isocode': 'US-TX'},78728,+15123883164,30.4394696178,-97.6971140755,TX,Texas
255,030088,America/Chicago,1825 W Parmer Ln,Austin,{'isocode': 'US-TX'},78727,+15124928998,30.4137823007,-97.6928176911,TX,Texas
256,030087,America/Chicago,2010 East Palm Valley Blvd,Round Rock,{'isocode': 'US-TX'},78664,+15123888957,30.518844635,-97.6540779574,TX,Texas
257,032068,America/Chicago,"11032 E US HWY 290 WB, Unit 300",Manor,{'isocode': 'US-TX'},78653,+17372126558,30.3496948685,-97.5569467044,TX,Texas
258,030085,America/Chicago,600 Hwy 79,Hutto,{'isocode': 'US-TX'},78634,+15128462100,30.541697429,-97.5576163811,TX,Texas
259,030124,America/Chicago,1108 N Interstate 35,Round Rock,{'isocode': 'US-TX'},78681,+15122441264,30.51734,-97.68916,TX,Texas
260,030150,America/Chicago,9504 N Lamar,Austin,{'isocode': 'US-TX'},78753,+15128377420,30.3650030225,-97.696671637,TX,Texas
261,030168,America/Chicago,2600 West Braker Lane,Austin,{'isocode': 'US-TX'},78758,+15123390600,30.3912563807,-97.7201173521,TX,Texas
262,030157,America/Chicago,1016 E Anderson Ln,Austin,{'isocode': 'US-TX'},78752,+15128357269,30.3371626575,-97.6943292261,TX,Texas
263,030141,America/Chicago,4811 Braker Lane West,Austin,{'isocode': 'US-TX'},78759,+15123386033,30.400252047,-97.7472753782,TX,Texas
264,030107,America/Chicago,4301 Sunrise Rd,Round Rock,{'isocode': 'US-TX'},78665,+15123108191,30.5607585247,-97.6794941473,TX,Texas
265,030099,America/Chicago,7793 Burnet Road,Austin,{'isocode': 'US-TX'},78757,+15123749575,30.3544873091,-97.7313798654,TX,Texas
266,040703,America/New_York,3490 Jerome Ave,Bronx,{'isocode': 'US-NY'},10467,+13478146683,40.8824,-73.88132,NY,New York
267,037094,America/New_York,4176 White Plains Rd,Bronx,{'isocode': 'US-NY'},10466,+19299464228,40.8928364304,-73.8574345275,NY,New York
268,035325,America/New_York,2165A White Plains Road,Bronx,{'isocode': 'US-NY'},10462,+13473989550,40.8555510568,-73.8679427668,NY,New York
269,035827,America/New_York,361 E. Fordham Road,Bronx,{'isocode': 'US-NY'},10458,+13475914922,40.862041,-73.892541,NY,New York
270,040658,America/New_York,5625 Broadway,Bronx,{'isocode': 'US-NY'},10463,+17187050789,40.88,-73.9044,NY,New York
271,034818,America/New_York,8 W Fordham Rd,Bronx,{'isocode': 'US-NY'},10468,+17186844836,40.8626005973,-73.9018055289,NY,New York
272,035069,America/New_York,2036 Jerome Avenue,Bronx,{'isocode': 'US-NY'},10453,+17186187490,40.8535481373,-73.9072720914,NY,New York
273,039955,America/New_York,3351 CONNERS STREET,Bronx,{'isocode': 'US-NY'},10475,+13473384459,40.882856,-73.824797,NY,New York
274,039956,America/New_York,961 E 174th street,Bronx,{'isocode': 'US-NY'},10460,+17182557658,40.8374643923,-73.8848353576,NY,New York
275,040572,America/New_York,72 Westchester Square,Bronx,{'isocode': 'US-NY'},10461,+13477268245,40.8411,-73.8424,NY,New York
276,035416,America/New_York,175 Dyckman Street,New York,{'isocode': 'US-NY'},10034,+19174751272,40.8641767016,-73.9261489026,NY,New York
277,039959,America/New_York,1889 Bruckner Blvd,Bronx,{'isocode': 'US-NY'},10472,+17188074924,40.826389,-73.860655,NY,New York
278,037467,America/New_York,1058 Southern Blvd,Bronx,{'isocode': 'US-NY'},10459,+19295623173,40.8244130825,-73.8916000488,NY,New York
279,032185,America/New_York,1351 ST. NICHOLAS AVE.,New York,{'isocode': 'US-NY'},10033,+16467277693,40.847174,-73.935601,NY,New York
281,036211,America/Chicago,3350 W. Roosevelt Rd,Chicago,{'isocode': 'US-IL'},60624,+17738269324,41.8667669274,-87.710314504,IL,Illinois
288,037205,America/Chicago,941 W Randolph St,Chicago,{'isocode': 'US-IL'},60607,+13127967255,41.8840958285,-87.6514169815,IL,Illinois
289,033347,America/Chicago,4523 W North Ave.,Chicago,{'isocode': 'US-IL'},60639,+17736450351,41.9093233976,-87.7399563089,IL,Illinois
290,027614,America/Chicago,North Riverside Park Mall 7501 W Cermak Road,North Riverside,{'isocode': 'US-IL'},60546,+17084428653,41.8470570997,-87.8096648128,IL,Illinois
291,030404,America/Chicago,500 W. Madison Ave,Chicago,{'isocode': 'US-IL'},60661,+13124541672,41.8819656558,-87.6404491736,IL,Illinois
292,036212,America/Chicago,1439 N Milwaukee Avenue,Chicago,{'isocode': 'US-IL'},60622,+17736612607,41.9081,-87.67359,IL,Illinois
293,002750,America/Chicago,7510 Roosevelt Rd,Forest Park,{'isocode': 'US-IL'},60130,+17087718870,41.8645129607,-87.8113959593,IL,Illinois
294,036215,America/Chicago,407 S. Dearborn,Chicago,{'isocode': 'US-IL'},60605,+17739042737,41.8764164973,-87.6288615576,IL,Illinois
295,037524,America/Chicago,"161 S, Harlem Ave",Forest Park,{'isocode': 'US-IL'},60130,+17084058041,41.8836070109,-87.8052943591,IL,Illinois
319,039615,America/Los_Angeles,1990 Ostrems Way,San Bernardino,{'isocode': 'US-CA'},92407,+19098804400,34.162081196,-117.3342996906,CA,California
320,039835,America/Los_Angeles,9709 Baseline Rd,Rancho Cucamonga,{'isocode': 'US-CA'},91730,+19092859568,34.1212355613,-117.5931447853,CA,California
334,017182,America/Chicago,3890 S Great Southwest Pkwy,Grand Prairie,{'isocode': 'US-TX'},75052,+19726601020,32.679249,-97.044708,TX,Texas
335,036444,America/Chicago,3192 State Highway 161,Grand Prairie,{'isocode': 'US-TX'},75052,+14698900890,32.6928213485,-97.0233171407,TX,Texas
336,035424,America/Chicago,381 W Highway 303,Grand Prairie,{'isocode': 'US-TX'},75051,+19722636061,32.7091959663,-97.005585012,TX,Texas
337,027823,America/Chicago,4431 S. Collins St.,Arlington,{'isocode': 'US-TX'},76018,+18174728911,32.6737286143,-97.091812168,TX,Texas
338,035427,America/Chicago,2364 East Pioneer Parkway,Arlington,{'isocode': 'US-TX'},76010,+16828991532,32.71198,-97.06823,TX,Texas
339,035429,America/Chicago,215 South Watson Road,Arlington,{'isocode': 'US-TX'},76010,+18176529583,32.7342932523,-97.0614267811,TX,Texas
340,027810,America/Chicago,323 S Cedar Ridge Drive,Duncanville,{'isocode': 'US-TX'},75116,+19722986268,32.6488592954,-96.9260110173,TX,Texas
341,035430,America/Chicago,728 E Main St,Grand Prairie,{'isocode': 'US-TX'},75050,+19722668468,32.7464617666,-96.9949506525,TX,Texas
342,035425,America/Chicago,5401 S Cooper St,Arlington,{'isocode': 'US-TX'},76017,+18174729404,32.6593183405,-97.1339711057,TX,Texas
343,026381,America/Chicago,8110 Matlock Rd,Arlington,{'isocode': 'US-TX'},76002,+16825188795,32.6134377948,-97.1179459769,TX,Texas
344,035428,America/Chicago,1316 South Cooper Street,Arlington,{'isocode': 'US-TX'},76013,+18172778042,32.7229819869,-97.1151756319,TX,Texas
345,035426,America/Chicago,395 N Hwy 67,Cedar Hill,{'isocode': 'US-TX'},75104,+19722912369,32.5963235533,-96.9414238896,TX,Texas
346,005789,America/Chicago,1101 N. Collins,Arlington,{'isocode': 'US-TX'},76011,+18172617593,32.7519354517,-97.0967952545,TX,Texas
347,027817,America/Chicago,4345 W Camp Wisdom Rd.,Dallas,{'isocode': 'US-TX'},75237,+19722960165,32.6623872578,-96.8905483006,TX,Texas
348,017332,America/Chicago,1101 Highway 287 N,Mansfield,{'isocode': 'US-TX'},76063,+18174771983,32.5808689148,-97.1330959553,TX,Texas
349,017323,America/Chicago,2815 NE Green Oaks Blvd.,Grand Prairie,{'isocode': 'US-TX'},75050,+18176400401,32.785194102,-97.0609512587,TX,Texas
362,026842,America/Los_Angeles,4305 El Segundo Blvd,Hawthorne,{'isocode': 'US-CA'},90250,+13106765991,33.9167791376,-118.3505460204,CA,California
363,018286,America/Los_Angeles,14325 South Prairie Avenue,Hawthorne,{'isocode': 'US-CA'},90250,+14244260375,33.9012001772,-118.3440068574,CA,California
364,039154,America/Los_Angeles,10006 S Inglewood,Inglewood,{'isocode': 'US-CA'},90304,+14244394988,33.9452208512,-118.3611405617,CA,California
365,033627,America/Los_Angeles,14308 So Western Ave,Gardena,{'isocode': 'US-CA'},90249,+13105384915,33.9019113366,-118.3089765423,CA,California
366,000084,America/Los_Angeles,16901 Hawthorne Blvd,Lawndale,{'isocode': 'US-CA'},90260,+13105422564,33.877251119,-118.352919909,CA,California
367,033631,America/Los_Angeles,16414 Crenshaw Blvd,Torrance,{'isocode': 'US-CA'},90504,+13103273614,33.881523054,-118.3263051273,CA,California
368,033628,America/Los_Angeles,2201 Artesia Blvd,Redondo Beach,{'isocode': 'US-CA'},90278,+13103710353,33.87313898,-118.3725472331,CA,California
369,003141,America/Los_Angeles,1408 W Century Blvd,Los Angeles,{'isocode': 'US-CA'},90047,+13237777379,33.9452259133,-118.3006445066,CA,California
370,033626,America/Los_Angeles,301 N Sepulveda Blvd,Manhattan Beach,{'isocode': 'US-CA'},90266,+13103743620,33.8816992007,-118.3961910413,CA,California
381,005598,America/Los_Angeles,241 E Compton Blvd,Compton,{'isocode': 'US-CA'},90220,+13108982178,33.8966150653,-118.2208205011,CA,California
385,004576,America/Los_Angeles,1914 W Rosecrans Ave,Compton,{'isocode': 'US-CA'},90220,+13106320969,33.9021415481,-118.2529754345,CA,California
386,028524,America/Los_Angeles,6730 Cherry Ave,Long Beach,{'isocode': 'US-CA'},90805,+15626300944,33.877065188,-118.1684415236,CA,California
388,035729,America/Chicago,28638 NORTHWEST FWY,Cypress,{'isocode': 'US-TX'},77433,+12812569215,29.9925802282,-95.749369235,TX,Texas
390,021072,America/Chicago,Shell Station 32150 Hempstead Highway,Hockley,{'isocode': 'US-TX'},77447,+12813047032,30.0111123732,-95.7988182144,TX,Texas
395,035717,America/Chicago,13230 Grant Road,Cypress,{'isocode': 'US-TX'},77429,+12812579924,29.9957,-95.6242000001,TX,Texas
399,035715,America/Chicago,10006 Cypresswood Drive,Houston,{'isocode': 'US-TX'},77070,+12814770722,29.9818300009,-95.5664779523,TX,Texas
400,021176,America/Chicago,27550 Tomball Pkwy.,Tomball,{'isocode': 'US-TX'},77375,+12812906669,30.0743821207,-95.626626962,TX,Texas
417,036170,America/Chicago,3801 International Blvd,Brownsville,{'isocode': 'US-TX'},78521,+19565047197,25.916415611,-97.4713351119,TX,Texas
418,004759,America/Chicago,925 East Fm 802,Brownsville,{'isocode': 'US-TX'},78520,+19565482005,25.9495051009,-97.5069271952,TX,Texas
419,016925,America/Chicago,1518 Ed Carey Road,Harlingen,{'isocode': 'US-TX'},78550,+19564400500,26.1723411742,-97.6735988203,TX,Texas
420,004143,America/Chicago,402 Dixieland Rd,Harlingen,{'isocode': 'US-TX'},78552,+19564258836,26.1871353936,-97.721730568,TX,Texas
421,019806,America/Chicago,1006 North Texas Street,Weslaco,{'isocode': 'US-TX'},78596,+19564471433,26.172174928,-97.9903174344,TX,Texas
422,003135,America/Los_Angeles,5395 Atlantic Ave,Long Beach,{'isocode': 'US-CA'},90805,+15624281329,33.8540670798,-118.1852240008,CA,California
424,028526,America/Los_Angeles,2430 Carson St.,Lakewood,{'isocode': 'US-CA'},90712,+15624298362,33.8321531182,-118.1629089177,CA,California
431,002828,America/Los_Angeles,2545 Long Beach Blvd,Long Beach,{'isocode': 'US-CA'},90806,+15624271441,33.8036918353,-118.1898406453,CA,California
435,029968,America/New_York,1503 Lexington Ave,Manhattan,{'isocode': 'US-NY'},10029,+16463623400,40.7865998372,-73.9501695688,NY,New York
436,028381,America/New_York,1884 Third Ave,New York,{'isocode': 'US-NY'},10029,+16466843200,40.7904749294,-73.9457675367,NY,New York
437,036927,America/New_York,161 East 125th ST,NEW YORK,{'isocode': 'US-NY'},10035,+16464750090,40.804069,-73.936287,NY,New York
438,035896,America/New_York,1614 2ND AVENUE,New York,{'isocode': 'US-NY'},10028,+19292193609,40.7763349966,-73.9526465415,NY,New York
439,040381,America/New_York,3427 Broadway,New York,{'isocode': 'US-NY'},10031,+13472018690,40.82325,-73.95314,NY,New York
441,035836,America/New_York,6035 Bergenline Avenue,West New York,{'isocode': 'US-NJ'},07093,+12018549711,40.789908,-74.01576,NJ,New Jersey
442,036708,America/New_York,707 LEXINGTON AVE,New York,{'isocode': 'US-NY'},10022,+13322280906,40.7610712524,-73.9687899522,NY,New York
443,032879,America/New_York,249 East 149th St.,Bronx,{'isocode': 'US-NY'},10451,+17187050237,40.8177515378,-73.923268373,NY,New York
444,034273,America/New_York,840 8th Ave,New York,{'isocode': 'US-NY'},10019,+13328773855,40.7624161647,-73.9853785682,NY,New York
445,038822,America/New_York,2099 74th Street,North Bergen,{'isocode': 'US-NJ'},07047,+15512575504,40.80279,-74.02062,NJ,New Jersey
446,037683,America/New_York,450 East 149 St.,Bronx,{'isocode': 'US-NY'},10451,+17187050790,40.8149572195,-73.9156236703,NY,New York
447,034607,America/New_York,880 River Avenue,Bronx,{'isocode': 'US-NY'},10452,+13479634445,40.8284529473,-73.9253941545,NY,New York
448,036757,America/New_York,1501 Broadway,New York,{'isocode': 'US-NY'},10036,+13322135224,40.7570723938,-73.9864879526,NY,New York
449,038758,America/New_York,3924 Broadway,New York,{'isocode': 'US-NY'},10032,+16463009377,40.8385556499,-73.9412778987,NY,New York
450,040499,America/New_York,240 West 40th St,New York,{'isocode': 'US-NY'},10018,+13326004665,40.7552157242,-73.9895782476,NY,New York
466,000114,America/Los_Angeles,7192 Westminster Blvd,Westminster,{'isocode': 'US-CA'},92683,+17148930996,33.7588827055,-118.0035642728,CA,California
467,021112,America/Los_Angeles,8042 Garden Grove,Garden Grove,{'isocode': 'US-CA'},92844,+17149030988,33.7733552453,-117.9915743381,CA,California
468,002529,America/Los_Angeles,7480 Edinger Ave,Huntington Beach,{'isocode': 'US-CA'},92647,+17148477463,33.729772,-117.998,CA,California
469,028705,America/Los_Angeles,17182 Beach Blvd,Huntington Beach,{'isocode': 'US-CA'},92647,+17148428261,33.7129074209,-117.9886184525,CA,California
470,027568,America/Los_Angeles,5891 Chapman Ave,Garden Grove,{'isocode': 'US-CA'},92845,+17148935573,33.7888088881,-118.0300897508,CA,California
471,039617,America/Los_Angeles,9925 Warner Ave,Fountain Valley,{'isocode': 'US-CA'},92708,+17149680029,33.7166990385,-117.9558693348,CA,California
472,036407,America/Los_Angeles,10901 Garden Grove Blvd,Garden Grove,{'isocode': 'US-CA'},92843,+17146438007,33.7751844921,-117.9423058702,CA,California
473,028716,America/Los_Angeles,16431 Bolsa Chica St.,Huntington Beach,{'isocode': 'US-CA'},92649,+17148461583,33.7232445278,-118.0419695127,CA,California
474,003120,America/Los_Angeles,8972 Katella Ave,Anaheim,{'isocode': 'US-CA'},92804,+17149954754,33.8028283836,-117.976056482,CA,California
475,031563,America/Los_Angeles,6827 Katella Ave,Cypress,{'isocode': 'US-CA'},90630,+17148268226,33.803154,-118.014244,CA,California
476,002763,America/Los_Angeles,10360 Beach Blvd,Stanton,{'isocode': 'US-CA'},90680,+17148285125,33.8121305081,-117.9927727612,CA,California
477,023091,America/Los_Angeles,13291 Harbor Blvd,Garden Grove,{'isocode': 'US-CA'},92843,+17145304727,33.7698774214,-117.9207935007,CA,California
478,028708,America/Los_Angeles,19002 Beach Blvd,Huntington Beach,{'isocode': 'US-CA'},92648,+17145939211,33.686484663,-117.9882400422,CA,California
479,039614,America/Los_Angeles,16252 Harbor Blvd.,Santa Ana,{'isocode': 'US-CA'},92704,+17145316878,33.7270874719,-117.9194848302,CA,California
480,028730,America/Los_Angeles,19051 Magnolia St.,Huntington Beach,{'isocode': 'US-CA'},92646,+17149651590,33.6858475966,-117.9717022703,CA,California
489,039786,America/Los_Angeles,18941 Soledad Canyon Rd,Canyon Country,{'isocode': 'US-CA'},91351,+16612510330,34.4160671575,-118.4661309922,CA,California
494,000071,America/Los_Angeles,1115 N San Fernando Blvd,Burbank,{'isocode': 'US-CA'},91504,+17472610510,34.1883717769,-118.3191108823,CA,California
496,030753,America/Los_Angeles,2713 Willow Pass Road,Bay Point,{'isocode': 'US-CA'},94565,+19257099023,38.0265092062,-121.9416403397,CA,California
497,030937,America/Los_Angeles,2111 Loveridge Rd,Pittsburg,{'isocode': 'US-CA'},94565,+19254322873,38.0103890266,-121.8693653592,CA,California
498,030491,America/Los_Angeles,1001 Willow Pass Court,Concord,{'isocode': 'US-CA'},94520,+19256919500,38.0149223937,-121.9993151894,CA,California
499,030943,America/Los_Angeles,4470 Century Blvd,Pittsburg,{'isocode': 'US-CA'},94565,+19257784016,38.0060282226,-121.8376280491,CA,California
500,030776,America/Los_Angeles,4674 Clayton Road,Concord,{'isocode': 'US-CA'},94521,+19256874815,37.9611120599,-121.9833820791,CA,California
501,030747,America/Los_Angeles,2475 Olivera Rd.,Concord,{'isocode': 'US-CA'},94520,+19254050293,37.9954496532,-122.0319458115,CA,California
502,031531,America/Los_Angeles,1706 A ST,Antioch,{'isocode': 'US-CA'},94509,+19257530105,38.0050990307,-121.8064095242,CA,California
503,031455,America/Los_Angeles,1221 Concord Avenue,Concord,{'isocode': 'US-CA'},94520,+19258223414,37.9808108983,-122.0558656905,CA,California
504,030743,America/Los_Angeles,1698 Monument Blvd,Concord,{'isocode': 'US-CA'},94520,+19256870166,37.9541607481,-122.0416794541,CA,California
505,030941,America/Los_Angeles,3445 Deer Valley Rd,Antioch,{'isocode': 'US-CA'},94531,+19252769723,37.988515368,-121.785186639,CA,California
506,031450,America/Los_Angeles,500 Contra Costa Blvd,Pleasant Hill,{'isocode': 'US-CA'},94523,+19256806030,37.9812493768,-122.0674973939,CA,California
507,030781,America/Los_Angeles,4346 Lone Tree Way,Antioch,{'isocode': 'US-CA'},94531,+19259781132,37.9671813638,-121.7841430706,CA,California
508,031449,America/Los_Angeles,1700 Contra Costa Blvd,Pleasant Hill,{'isocode': 'US-CA'},94523,+19256800280,37.9531992832,-122.0597268478,CA,California
526,036179,America/Chicago,3143 N Milwaukee Ave,Chicago,{'isocode': 'US-IL'},60618,+17735392762,41.938345,-87.722278,IL,Illinois
527,036216,America/Chicago,2432 N Milwaukee Ave,Chicago,{'isocode': 'US-IL'},60647,+17736977809,41.925357068,-87.7016382423,IL,Illinois
528,030409,America/Chicago,2575 North Clybourn,Chicago,{'isocode': 'US-IL'},60614,+17732815156,41.9285216759,-87.6733381649,IL,Illinois
529,037329,America/Chicago,1107 W. Addison,Chicago,{'isocode': 'US-IL'},60613,+18728950128,41.946934,-87.657317,IL,Illinois
530,035174,America/Chicago,920 W Belmont Ave,Chicago,{'isocode': 'US-IL'},60657,+17087233636,41.9401508831,-87.6523630946,IL,Illinois
531,037337,America/Chicago,5312 W Belmont Ave,Chicago,{'isocode': 'US-IL'},60641,+17088820692,41.938862,-87.759804,IL,Illinois
533,036417,America/Chicago,3001 N. Broadway,Chicago,{'isocode': 'US-IL'},60657,+17733488922,41.9366580592,-87.6441693685,IL,Illinois
535,041824,America/Chicago,948 W Armitage,Chicago,{'isocode': 'US-IL'},60614,+18722648790,41.9183708208,-87.6527882147,IL,Illinois
536,041823,America/Chicago,2407 N. Clark Street,Chicago,{'isocode': 'US-IL'},60614,+17736986555,41.9258326376,-87.6404837627,IL,Illinois
537,036185,America/Chicago,3511 Devon Avenue,Chicago,{'isocode': 'US-IL'},60659,+17735889712,41.9971259365,-87.7165425658,IL,Illinois
538,031780,America/Chicago,6460 N Sheridan Road,Chicago,{'isocode': 'US-IL'},60626,+17738922032,41.9999694678,-87.6610460283,IL,Illinois
543,026843,America/Los_Angeles,12800 S. Figueroa St.,Los Angeles,{'isocode': 'US-CA'},90061,+13103278387,33.9161814009,-118.282230352,CA,California
551,039844,America/Los_Angeles,10995 Magnolia Ave,Riverside,{'isocode': 'US-CA'},92505,+19516883788,33.9049470157,-117.4747248163,CA,California
552,039855,America/Los_Angeles,5225 Van Buren Blvd,Riverside,{'isocode': 'US-CA'},92503,+19514052268,33.9373952959,-117.4535408981,CA,California
553,039823,America/Los_Angeles,2193 Sampson Ave,Corona,{'isocode': 'US-CA'},92879,+19512989677,33.884760849,-117.5177913619,CA,California
554,039846,America/Los_Angeles,5587 Arlington Avenue,Riverside,{'isocode': 'US-CA'},92504,+19513520931,33.9463581208,-117.4248647687,CA,California
