store_id,store_name,street,city,state,zip,timezone,phone,latitude,longitude,url,state_name,brand
5944,Des Moines – Johnson Ct,208 Johnson Ct,Des Moines,IA,50316,America/Chicago,(515) 265-1957,41.5901543,-93.5951517,us/ia/des-moines/208-johnson-ct/store-5944,Iowa,Arby's
1859,Missouri Valley – N Willow Rd,123 N Willow Rd,Missouri Valley,IA,51555,America/Chicago,(712) 642-5722,41.5512479,-95.9121395,us/ia/missouri-valley/123-n-willow-rd/store-1859,Iowa,Arby's
7496,Urbandale – 86th St,4920 86th St,Urbandale,IA,50322,America/Chicago,(515) 334-9010,41.6491373,-93.7379154,us/ia/urbandale/4920-86th-st/store-7496,Iowa,Arby's
8880,Pleasant Hill,5400 E University Ave,Pleasant Hill,IA,50327,America/Chicago,(515) 330-1119,41.5992852,-93.5065656,us/ia/pleasant-hill/5400-e-university-ave/store-8880,Iowa,Arby's
7307,Pella – W 16th St,903 W 16th St,Pella,IA,50219,America/Chicago,(641) 628-1713,41.4089397,-92.9520557,us/ia/pella/903-w-16th-st/store-7307,Iowa,Arby's
8930,Grimes -  East 1st Street,1201 East 1st Street,Grimes,IA,50111,America/Chicago,(515) 410-2656,41.6884854,-93.7815225,us/ia/grimes/1201-east-1st-street/store-8930,Iowa,Arby's
7464,Quincy – Broadway St,2541 Broadway St,Quincy,IL,62301,America/Chicago,(217) 223-6012,39.9354713,-91.3730782,us/il/quincy/2541-broadway-st/store-7464,Illinois,Arby's
7146,Altoona – 8th St,3553 8th St SW,Altoona,IA,50009,America/Chicago,(515) 957-9556,41.6447121,-93.505498,us/ia/altoona/3553-8th-st-sw/store-7146,Iowa,Arby's
8337,Branson – Branson Hills Pkwy,1077 Branson Hills Pkwy,Branson,MO,65616,America/Chicago,(417) 239-3066,36.6702622,-93.2273345,us/mo/branson/1077-branson-hills-pkwy/store-8337,Missouri,Arby's
951,Fremont – N Bell St,2040 N Bell St,Fremont,NE,68025,America/Chicago,(402) 727-6266,41.4490379,-96.4831185,us/ne/fremont/2040-n-bell-st/store-951,Nebraska,Arby's
1536,Hutchinson – 30th Ave,910 E 30th Ave,Hutchinson,KS,67501,America/Chicago,(620) 669-0180,38.0869598,-97.9115622,us/ks/hutchinson/910-e-30th-ave/store-1536,Kansas,Arby's
7733,Hutchinson – 11th St,1423 E 11th Street,Hutchinson,KS,67501,America/Chicago,(620) 664-5294,38.0645405,-97.8996733,us/ks/hutchinson/1423-e-11th-street/store-7733,Kansas,Arby's
5697,Bentonville – N Walton Blvd,1202 N Walton Blvd,Bentonville,AR,72712,America/Chicago,(479) 273-1632,36.3864216,-94.2207011,us/ar/bentonville/1202-n-walton-blvd/store-5697,Arkansas,Arby's
6903,Arkansas City – N Summit Street,1321 N Summit Street,Arkansas City,KS,67005,America/Chicago,(620) 442-6947,37.0773185,-97.0395734,us/ks/arkansas-city/1321-n-summit-street/store-6903,Kansas,Arby's
5722,Ankeny – E 1st St,1017 E 1st St,Ankeny,IA,50021,America/Chicago,(515) 964-1135,41.7315239,-93.5821788,us/ia/ankeny/1017-e-1st-st/store-5722,Iowa,Arby's
7471,Bentonville – Se 14th St,2807 Se 14th St,Bentonville,AR,72712,America/Chicago,(479) 273-6605,36.3568954,-94.1804557,us/ar/bentonville/2807-se-14th-st/store-7471,Arkansas,Arby's
7457,Rogers – W Walnut St,3929 W Walnut St,Rogers,AR,72756,America/Chicago,(479) 633-0092,36.3353313,-94.174717,us/ar/rogers/3929-w-walnut-st/store-7457,Arkansas,Arby's
1603,Rogers – 8th St,501 S 8th St,Rogers,AR,72756,America/Chicago,(479) 631-2304,36.3294818,-94.1253508,us/ar/rogers/501-s-8th-st/store-1603,Arkansas,Arby's
1656,York – S Lincoln Ave,4030 S Lincoln Ave,York,NE,68467,America/Chicago,(402) 362-2325,40.8237092,-97.5987787,us/ne/york/4030-s-lincoln-ave/store-1656,Nebraska,Arby's
8842,Unit 8842,3444 Main St.,Keokuk,IA,52632,America/Chicago,(319) 313-8275,40.4200147,-91.4093329,us/ia/keokuk/3444-main-st/store-8842,Iowa,Arby's
1418,Pryor – S Mill St,315 S Mill St,Pryor,OK,74361,America/Chicago,(918) 825-3192,36.3013749,-95.3204209,us/ok/pryor/315-s-mill-st/store-1418,Oklahoma,Arby's
8556,Troy – The Plaza,3 The Plaza,Troy,MO,63379,America/Chicago,(636) 528-0281,38.9861561,-90.9812762,us/mo/troy/3-the-plaza/store-8556,Missouri,Arby's
6991,Newton – Iowa Speedway Dr,400 Iowa Speedway Dr.,Newton,IA,50208,America/Chicago,(641) 792-1444,41.6965483,-93.0144719,us/ia/newton/400-iowa-speedway-dr/store-6991,Iowa,Arby's
7747,Lowell – S Dixieland Street,111 S. Dixieland Street,Lowell,AR,72745,America/Chicago,(479) 770-0092,36.2536203,-94.1451787,us/ar/lowell/111-s--dixieland-street/store-7747,Arkansas,Arby's
1260,Claremore – W Will Rogers Blvd,850 W Will Rogers Blvd,Claremore,OK,74017,America/Chicago,(918) 341-6446,36.3147519,-95.6201881,us/ok/claremore/850-w-will-rogers-blvd/store-1260,Oklahoma,Arby's
8227,Sullivan – S Service Road East,30 S. Service Road East,Sullivan,MO,63080,America/Chicago,(573) 242-6135,38.2769887,-91.1055285,us/mo/sullivan/30-s--service-road-east/store-8227,Missouri,Arby's
7024,Washington – Washington Crossing,1920 Washington Crossing,Washington,MO,63090,America/Chicago,(636) 390-8383,38.5372097,-91.0062339,us/mo/washington/1920-washington-crossing/store-7024,Missouri,Arby's
8494,Owasso – 140th E,11500 N. 137th East Avenue,Owasso,OK,74055,America/Chicago,(918) 371-3600,36.3206327,-95.8195822,us/ok/owasso/11500-n--137th-east-avenue/store-8494,Oklahoma,Arby's
5397,Siloam Springs – Highway 412 W,1001 Highway 412 W,Siloam Springs,AR,72761,America/Chicago,(479) 524-5972,36.1754252,-94.5518655,us/ar/siloam-springs/1001-highway-412-w/store-5397,Arkansas,Arby's
8235,Springdale – W Sunset Ave,7460 W. Sunset Ave.,Springdale,AR,72762,America/Chicago,(479) 306-4311,36.1762731,-94.2132941,us/ar/springdale/7460-w--sunset-ave/store-8235,Arkansas,Arby's
7758,Carroll – Plaza Drive,1515 Plaza Drive,Carroll,IA,51401,America/Chicago,(712) 775-2729,42.0651547,-94.8432733,us/ia/carroll/1515-plaza-drive/store-7758,Iowa,Arby's
1489,Springdale – S Thompson St,908 S Thompson St,Springdale,AR,72764,America/Chicago,(479) 756-2503,36.1759618,-94.1394814,us/ar/springdale/908-s-thompson-st/store-1489,Arkansas,Arby's
7917,Union – Denmark Rd,1535 Denmark Rd,Union,MO,63084,America/Chicago,(636) 584-8117,38.4316266,-90.9709965,us/mo/union/1535-denmark-rd/store-7917,Missouri,Arby's
7556,Wentzville – Wentzville Pkwy,1988 Wentzville Pkwy,Wentzville,MO,63385,America/Chicago,(636) 327-3710,38.8130862,-90.8733601,us/mo/wentzville/1988-wentzville-pkwy/store-7556,Missouri,Arby's
6092,Owasso – 86th St,11653 E 86th St N,Owasso,OK,74055,America/Chicago,(918) 272-7539,36.2791525,-95.8440965,us/ok/owasso/11653-e-86th-st-n/store-6092,Oklahoma,Arby's
7745,Fayetteville – East Joyce Blvd,220 East Joyce Blvd,Fayetteville,AR,72703,America/Chicago,(479) 582-2336,36.1245966,-94.1533155,us/ar/fayetteville/220-east-joyce-blvd/store-7745,Arkansas,Arby's
5537,Ames – S Duff Ave,409 S Duff Ave,Ames,IA,50010,America/Chicago,(515) 232-0867,42.0185767,-93.6108976,us/ia/ames/409-s-duff-ave/store-5537,Iowa,Arby's
5949,Ponca City – N 14th St,2408 N 14th St,Ponca City,OK,74601,America/Chicago,(580) 762-8202,36.7329119,-97.0678482,us/ok/ponca-city/2408-n-14th-st/store-5949,Oklahoma,Arby's
7063,Ames – East 13th Street,2722 East 13th Street,Ames,IA,50010,America/Chicago,(515) 233-1670,42.0337703,-93.5771962,us/ia/ames/2722-east-13th-street/store-7063,Iowa,Arby's
8323,Lake St. Louis – Robert Raymond Dr,909 Robert Raymond Dr,Lake St. Louis,MO,63367,America/Chicago,(636) 625-0836,38.7669412,-90.7839359,us/mo/lake-st--louis/909-robert-raymond-dr/store-8323,Missouri,Arby's
8456,Mt Pleasant – North Grande Ave,1300 North Grande Ave.,Mt. Pleasant,IA,52641,America/Chicago,(319) 385-1298,40.9819186,-91.5393845,us/ia/mt--pleasant/1300-north-grande-ave/store-8456,Iowa,Arby's
7480,Aurora – Madison Ave,1539 Madison Ave,Aurora,NE,68818,America/Chicago,(402) 694-2862,40.8188492,-97.998343,us/ne/aurora/1539-madison-ave/store-7480,Nebraska,Arby's
6675,Fayetteville – W Martin Luther King Jr Blvd,1263 W. Martin Luther King Jr. Blvd.,Fayetteville,AR,72701,America/Chicago,(479) 571-2056,36.0563306,-94.1786352,us/ar/fayetteville/1263-w--martin-luther-king-jr--blvd/store-6675,Arkansas,Arby's
6148,Catoosa – 16415 E Admiral Pl,16415 E Admiral Pl,Tulsa,OK,74116,America/Chicago,(918) 438-7557,36.1610435,-95.7949957,us/ok/tulsa/16415-e-admiral-pl/store-6148,Oklahoma,Arby's
7322,Harrison – Hwy 62-65,1419 N Hwy 62-65,Harrison,AR,72601,America/Chicago,(870) 743-6739,36.2683628,-93.1413482,us/ar/harrison/1419-n-hwy-62-65/store-7322,Arkansas,Arby's
1646,Columbus – 23rd St,2521 23rd St,Columbus,NE,68601,America/Chicago,(402) 563-4111,41.4384012,-97.3586191,us/ne/columbus/2521-23rd-st/store-1646,Nebraska,Arby's
1604,Tulsa – 6331 E Admiral Pl,6331 E Admiral Pl,Tulsa,OK,74115,America/Chicago,(918) 835-4377,36.1610689,-95.9051979,us/ok/tulsa/6331-e-admiral-pl/store-1604,Oklahoma,Arby's
6860,O'fallon – 705 Hwy K,705 Hwy K,O'fallon,MO,63366,America/Chicago,(636) 240-1004,38.8013909,-90.7007112,us/mo/o'fallon/705-hwy-k/store-6860,Missouri,Arby's
783,Tulsa – 21st St,12926 E 21st St,Tulsa,OK,74129,America/Chicago,(918) 437-9238,36.1330252,-95.8321283,us/ok/tulsa/12926-e-21st-st/store-783,Oklahoma,Arby's
680,Tulsa – 11th St,2918 E 11th St,Tulsa,OK,74104,America/Chicago,(918) 583-8545,36.1475269,-95.9465341,us/ok/tulsa/2918-e-11th-st/store-680,Oklahoma,Arby's
801,Tulsa – S Harvard,1943 S Harvard,Tulsa,OK,74112,America/Chicago,(918) 747-2935,36.133665,-95.9400009,us/ok/tulsa/1943-s-harvard/store-801,Oklahoma,Arby's
798,Tulsa – S Garnet,4027 S Garnet,Tulsa,OK,74145,America/Chicago,(918) 270-2877,36.105173,-95.850651,us/ok/tulsa/4027-s-garnet/store-798,Oklahoma,Arby's
797,Broken Arrow – 71st & County Line,2540 E Kenosha St,Broken Arrow,OK,74014,America/Chicago,(918) 355-5762,36.0613616,-95.7579201,us/ok/broken-arrow/2540-e-kenosha-st/store-797,Oklahoma,Arby's
7985,St Peters – 6086 Mid Rivers Mall Dr,6086 Mid-Rivers Mall Dr,St. Peters,MO,63304,America/Chicago,(636) 447-4904,38.7459652,-90.6342792,us/mo/st--peters/6086-mid-rivers-mall-dr/store-7985,Missouri,Arby's
1566,St Peters – 225 Mid Rivers Mall Dr,225 Mid Rivers Mall Dr,St. Peters,MO,63376,America/Chicago,(636) 970-1300,38.7954594,-90.6224336,us/mo/st--peters/225-mid-rivers-mall-dr/store-1566,Missouri,Arby's
748,Broken Arrow – 71st & Elm,624 W Kenosha,Broken Arrow,OK,74012,America/Chicago,(918) 258-7477,36.0613489,-95.7970438,us/ok/broken-arrow/624-w-kenosha/store-748,Oklahoma,Arby's
7058,Broken Arrow – S Garnett,6237 S Garnett,Broken Arrow,OK,74012,America/Chicago,(918) 294-8151,36.0731653,-95.8503701,us/ok/broken-arrow/6237-s-garnett/store-7058,Oklahoma,Arby's
622,Tulsa – 4909 S Yale Ave,4909 S Yale,Tulsa,OK,74135,America/Chicago,(918) 622-1413,36.0908906,-95.9217723,us/ok/tulsa/4909-s-yale/store-622,Oklahoma,Arby's
687,Sand Springs – E 2nd St,122 E 2nd St,Sand Springs,OK,74063,America/Chicago,(918) 245-4138,36.1381188,-96.1079222,us/ok/sand-springs/122-e-2nd-st/store-687,Oklahoma,Arby's
6588,Tulsa – 71st St,9419 E 71st St,Tulsa,OK,74133,America/Chicago,(918) 250-3831,36.0613049,-95.8708665,us/ok/tulsa/9419-e-71st-st/store-6588,Oklahoma,Arby's
1465,Tulsa – Southwest Blvd,4335 Southwest Blvd,Tulsa,OK,74107,America/Chicago,(918) 446-2050,36.100582,-96.0282045,us/ok/tulsa/4335-southwest-blvd/store-1465,Oklahoma,Arby's
6207,Wagoner – W Cherokee,1302 W. Cherokee,Wagoner,OK,74467,America/Chicago,(918) 485-3609,35.9605605,-95.3939756,us/ok/wagoner/1302-w--cherokee/store-6207,Oklahoma,Arby's
6078,Burlington – S Roosevelt Ave,405 S Roosevelt Ave,Burlington,IA,52601,America/Chicago,(319) 754-8046,40.8072992,-91.1421615,us/ia/burlington/405-s-roosevelt-ave/store-6078,Iowa,Arby's
5764,Marshalltown – S Center St,2500 S Center St,Marshalltown,IA,50158,America/Chicago,(641) 752-0321,42.0152884,-92.9105862,us/ia/marshalltown/2500-s-center-st/store-5764,Iowa,Arby's
6424,Prattville – S Highway 97,3510 S. Hwy. 97,Sand Springs,OK,74063,America/Chicago,(918) 245-3129,36.1115918,-96.1177875,us/ok/sand-springs/3510-s--hwy--97/store-6424,Oklahoma,Arby's
8269,Eureka – Hilltop Village Center Dr,60 Hilltop Village Center Dr.,Eureka,MO,63025,America/Chicago,(636) 587-2247,38.5065816,-90.6344643,us/mo/eureka/60-hilltop-village-center-dr/store-8269,Missouri,Arby's
1711,Hastings – S Burlington Ave,401 S Burlington Ave,Hastings,NE,68901,America/Chicago,(402) 462-4555,40.5802805,-98.3920618,us/ne/hastings/401-s-burlington-ave/store-1711,Nebraska,Arby's
6761,Broken Arrow – S Elm Place,3325 S Elm Place,Broken Arrow,OK,74012,America/Chicago,(918) 449-0025,36.0177537,-95.7968316,us/ok/broken-arrow/3325-s-elm-place/store-6761,Oklahoma,Arby's
5443,Tahlequah – S Muskogee Ave,1414 S Muskogee Ave,Tahlequah,OK,74464,America/Chicago,(918) 456-3007,35.8973375,-94.9766135,us/ok/tahlequah/1414-s-muskogee-ave/store-5443,Oklahoma,Arby's
6413,Tulsa – S 49th West Ave,5980 S 49th West Ave,Tulsa,OK,74107,America/Chicago,(918) 445-6835,36.0775468,-96.0483557,us/ok/tulsa/5980-s-49th-west-ave/store-6413,Oklahoma,Arby's
8774,Hastings – Osborne Dr West,3207 Osborne Dr. West,Hastings,NE,68901,America/Chicago,(402) 303-6230,40.6181785,-98.3840216,us/ne/hastings/3207-osborne-dr--west/store-8774,Nebraska,Arby's
8331,Tulsa – S Olympia Ave,7117 S. Olympia Ave.,Tulsa,OK,74132,America/Chicago,(918) 447-3711,36.0604349,-96.003131,us/ok/tulsa/7117-s--olympia-ave/store-8331,Oklahoma,Arby's
5698,Tulsa – 9101 S Yale Ave,9101 S Yale Ave,Tulsa,OK,74137,America/Chicago,(918) 492-8122,36.0314659,-95.9215307,us/ok/tulsa/9101-s-yale-ave/store-5698,Oklahoma,Arby's
6422,Coweta – S State Highway 51,13589 S State Highway 51,Coweta,OK,74429,America/Chicago,(918) 486-7371,35.9669372,-95.6564557,us/ok/coweta/13589-s-state-highway-51/store-6422,Oklahoma,Arby's
802,Tulsa – 10118 S Memorial Dr,10118 S Memorial Dr,Tulsa,OK,74133,America/Chicago,(918) 420-1908,36.0163015,-95.8871203,us/ok/tulsa/10118-s-memorial-dr/store-802,Oklahoma,Arby's
800,Jenks – W Main St,520 W Main St,Jenks,OK,74037,America/Chicago,(918) 299-3720,36.022334,-95.9754346,us/ok/jenks/520-w-main-st/store-800,Oklahoma,Arby's
8429,West Plains – Southern Hills Center,1342 Southern Hills Center,West Plains,MO,65775,America/Chicago,(417) 256-0433,36.7157307,-91.8730157,us/mo/west-plains/1342-southern-hills-center/store-8429,Missouri,Arby's
8593,St Charles – - 1st Capitol Drive,1830 - 1st Capitol Drive,St Charles,MO,63301,America/Chicago,(636) 925-3133,38.783881,-90.5009412,us/mo/st-charles/1830---1st-capitol-drive/store-8593,Missouri,Arby's
6195,Williamsburg – E Evans St,335 E Evans St,Williamsburg,IA,52361,America/Chicago,(319) 668-9338,41.6901823,-92.0063929,us/ia/williamsburg/335-e-evans-st/store-6195,Iowa,Arby's
5670,Great Bend – 10th St,3413 10th St,Great Bend,KS,67530,America/Chicago,(620) 792-2717,38.3613557,-98.7858023,us/ks/great-bend/3413-10th-st/store-5670,Kansas,Arby's
945,Manchester – Manchester Rd,14120 Manchester Rd,Manchester,MO,63011,America/Chicago,(636) 394-4200,38.5935058,-90.496411,us/mo/manchester/14120-manchester-rd/store-945,Missouri,Arby's
685,Sapulpa – E Dewey,1025 E Dewey,Sapulpa,OK,74066,America/Chicago,(918) 224-9595,35.9993241,-96.0999048,us/ok/sapulpa/1025-e-dewey/store-685,Oklahoma,Arby's
7723,Mountain Home – Hwy 62 East,2811 Highway 62 East,Mountain Home,AR,72653,America/Chicago,(870) 492-4407,36.3538617,-92.3572661,us/ar/mountain-home/2811-highway-62-east/store-7723,Arkansas,Arby's
5699,Glenpool – W 141 St,41 W 141 St,Glenpool,OK,74033,America/Chicago,(918) 291-4505,35.9595333,-96.0088546,us/ok/glenpool/41-w-141-st/store-5699,Oklahoma,Arby's
8849,Unit 8849,"6975 Bosselman Avenue, Lot 8",Grand Island,NE,68803,America/Chicago,(308) 675-3892,40.8287467,-98.3806188,"us/ne/grand-island/6975-bosselman-avenue,-lot-8/store-8849",Nebraska,Arby's
7166,Fenton – Gravois Road,1181 Gravois Road,Fenton,MO,63026,America/Chicago,(636) 305-1773,38.4913895,-90.4862428,us/mo/fenton/1181-gravois-road/store-7166,Missouri,Arby's
8333,Bridgeton – Paul Mayer Ave,11976 Paul Mayer Ave.,Bridgeton,MO,63044,America/Chicago,(314) 770-9313,38.7476813,-90.4243316,us/mo/bridgeton/11976-paul-mayer-ave/store-8333,Missouri,Arby's
1720,Grand Island – S Locust St,1204 S Locust St,Grand Island,NE,68801,America/Chicago,(308) 384-4738,40.9090637,-98.3405239,us/ne/grand-island/1204-s-locust-st/store-1720,Nebraska,Arby's
7242,Hazelwood – James S Mcdonnel Blvd,815 James S McDonnel Blvd,Hazelwood,MO,63042,America/Chicago,(314) 731-7232,38.7796694,-90.3892327,us/mo/hazelwood/815-james-s-mcdonnel-blvd/store-7242,Missouri,Arby's
6258,St Louis – Page Ave,10511 Page Ave,St. Louis,MO,63132,America/Chicago,(314) 890-0300,38.6922479,-90.3929894,us/mo/st--louis/10511-page-ave/store-6258,Missouri,Arby's
953,Grand Island – N Webb Rd,2333 N Webb Rd,Grand Island,NE,68803,America/Chicago,(308) 384-4244,40.9441971,-98.3782963,us/ne/grand-island/2333-n-webb-rd/store-953,Nebraska,Arby's
8832,Macomb – East Jackson Street,1614 E. Jackson St.,Macomb,IL,61455,America/Chicago,(309) 837-1482,40.4607439,-90.6444804,us/il/macomb/1614-e--jackson-st/store-8832,Illinois,Arby's
746,Muskogee – N Main St,1901 N Main St,Muskogee,OK,74401,America/Chicago,(918) 687-4341,35.7681565,-95.3587705,us/ok/muskogee/1901-n-main-st/store-746,Oklahoma,Arby's
6834,Jerseyville – South State Street,1302 South State Street,Jerseyville,IL,62052,America/Chicago,(618) 498-1199,39.1045612,-90.3157531,us/il/jerseyville/1302-south-state-street/store-6834,Illinois,Arby's
7393,Florissant – Graham Rd,1275 Graham Rd,Florissant,MO,63031,America/Chicago,(314) 830-4167,38.7768707,-90.3355218,us/mo/florissant/1275-graham-rd/store-7393,Missouri,Arby's
8380,St Louis – Lamplighter Square,12698 Lamplighter Square,St Louis,MO,63128,America/Chicago,(314) 729-7593,38.5046316,-90.3790124,us/mo/st-louis/12698-lamplighter-square/store-8380,Missouri,Arby's
1531,Muskogee – 32 St,503 S 32 St,Muskogee,OK,74401,America/Chicago,(918) 683-9549,35.749747,-95.402995,us/ok/muskogee/503-s-32-st/store-1531,Oklahoma,Arby's
8368,Brentwood – Manchester Rd,8720 Manchester Rd.,Brentwood,MO,63144,America/Chicago,(314) 962-2697,38.6121142,-90.3468206,us/mo/brentwood/8720-manchester-rd/store-8368,Missouri,Arby's
8722,Fort Dodge – 5th Ave S,2908 5th Ave S,Fort Dodge,IA,50501,America/Chicago,(515) 735-3013,42.5015342,-94.1577549,us/ia/fort-dodge/2908-5th-ave-s/store-8722,Iowa,Arby's
8346,Arnold – Arnold Crossroads Center,224 Arnold Crossroads Center,Arnold,MO,63010,America/Chicago,(636) 287-3241,38.4451519,-90.3751386,us/mo/arnold/224-arnold-crossroads-center/store-8346,Missouri,Arby's
751,Dellwood – W Florissant,10404 W Florissant,Dellwood,MO,63136,America/Chicago,(314) 867-2200,38.7612187,-90.27921,us/mo/dellwood/10404-w-florissant/store-751,Missouri,Arby's
9080,Herculaneum,1199 McNutt St,Herculaneum,MO,63048,America/Chicago,(636) 543-7202,38.2552224,-90.4047036,us/mo/herculaneum/1199-mcnutt-st/store-9080,Missouri,Arby's
578,St Louis – Chippewa Rd,6666 Chippewa Rd,St. Louis,MO,63109,America/Chicago,(314) 353-2800,38.5900277,-90.3063523,us/mo/st--louis/6666-chippewa-rd/store-578,Missouri,Arby's
581,St Louis – Lemay Ferry Rd,3973 Lemay Ferry Rd,St. Louis,MO,63125,America/Chicago,(314) 487-4700,38.5067723,-90.3257074,us/mo/st--louis/3973-lemay-ferry-rd/store-581,Missouri,Arby's
6519,Festus – S Truman Blvd,690 S Truman Blvd,Festus,MO,63028,America/Chicago,(636) 931-9700,38.2114531,-90.3917403,us/mo/festus/690-s-truman-blvd/store-6519,Missouri,Arby's
7539,Jacksonville – W Morton Ave,1117 W Morton Ave,Jacksonville,IL,62650,America/Chicago,(217) 245-9277,39.7228206,-90.2470983,us/il/jacksonville/1117-w-morton-ave/store-7539,Illinois,Arby's
504,St Louis – Lindell Blvd,4021 Lindell Blvd,St. Louis,MO,63108,America/Chicago,(314) 652-0726,38.639909,-90.2437806,us/mo/st--louis/4021-lindell-blvd/store-504,Missouri,Arby's
6829,Iowa City – Highway 1 W,3 Highway 1 W,Iowa City,IA,52246,America/Chicago,(319) 887-1041,41.6474716,-91.5402673,us/ia/iowa-city/3-highway-1-w/store-6829,Iowa,Arby's
8540,Pratt – E 1St Street,1735 E 1st Street,Pratt,KS,67124,America/Chicago,(620) 672-1912,37.6452434,-98.7168026,us/ks/pratt/1735-e-1st-street/store-8540,Kansas,Arby's
7285,Godfrey – Godfrey Rd,5509 Godfrey Rd,Godfrey,IL,62035,America/Chicago,(618) 466-5177,38.9463714,-90.190287,us/il/godfrey/5509-godfrey-rd/store-7285,Illinois,Arby's
9021,Arby's,2805 W Fir St,Perry,OK,73077,America/Chicago,,36.290709,-97.3251,us/ok/perry/2805-w-fir-st/store-9021,Oklahoma,Arby's
8586,North Liberty – West Penn St,2350 West Penn St.,North Liberty,IA,52317,America/Chicago,(319) 665-2469,41.7520911,-91.6361721,us/ia/north-liberty/2350-west-penn-st/store-8586,Iowa,Arby's
